z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1266,ETHUSDT,-4.451405033885491,-0.26697392065352377,-4.19563235743281,-4.19563235743281,2000,944,0.472,257,129,128,0.12,0.095,0.025,0.12,0.095,0.025,0.2575,0.7425,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1266,SOLUSDT,-13.034809908897472,-3.096394260663704,-10.255981263449975,-10.255981263449975,2000,778,0.389,255,128,127,0.148,0.122,0.026,0.148,0.122,0.026,0.2555,0.7445,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1366,BTCUSDT,-3.6280525121020313,0.6914209550099804,-4.289812802465065,-4.289812802465065,2000,907,0.4535,269,135,134,0.128,0.101,0.027,0.128,0.101,0.027,0.2695,0.7305,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1366,ETHUSDT,-6.089373052374059,-2.3086244480283846,-3.87009455336651,-3.87009455336651,2000,965,0.4825,257,129,128,0.1195,0.097,0.0225,0.1195,0.097,0.0225,0.2575,0.7425,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1366,SOLUSDT,-14.734592705485937,-3.4529008808821704,-11.685169132512874,-11.685169132512874,2000,840,0.42,249,125,124,0.1385,0.1095,0.029,0.1385,0.1095,0.029,0.2495,0.7505,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1466,BTCUSDT,-6.4330997324051005,-2.3213324988550554,-4.209483338316266,-4.209483338316266,2000,947,0.4735,283,142,141,0.147,0.1205,0.0265,0.147,0.1205,0.0265,0.2835,0.7165,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1466,ETHUSDT,-1.74781455095403,1.1679041462903328,-2.8820590105614885,-2.8820590105614885,2000,922,0.461,247,124,123,0.118,0.0965,0.0215,0.118,0.0965,0.0215,0.2475,0.7525,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1466,SOLUSDT,-15.227282418122423,-4.269870472177639,-11.446147623523473,-11.446147623523473,2000,788,0.394,261,131,130,0.171,0.137,0.034,0.171,0.137,0.034,0.2615,0.7385,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1566,BTCUSDT,0.32247310063262535,-0.4051945665260015,0.7306281326536546,-0.4051945665260015,2000,1002,0.501,272,136,136,0.14,0.1115,0.0285,0.14,0.1115,0.0285,0.2715,0.7285,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1566,ETHUSDT,-5.8981102860695795,-2.5338545082435493,-3.4517172715223254,-3.4517172715223254,2000,932,0.466,233,117,116,0.1035,0.0805,0.023,0.1035,0.0805,0.023,0.2335,0.7665,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1566,SOLUSDT,-11.275638342287042,-4.746351877414712,-6.854631390568433,-6.854631390568433,2000,793,0.3965,275,138,137,0.1675,0.1315,0.036,0.1675,0.1315,0.036,0.2755,0.7245,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1666,BTCUSDT,-0.6569280569249547,0.36598485014822657,-1.019182852238687,-1.019182852238687,2000,982,0.491,282,141,141,0.1435,0.1125,0.031,0.1435,0.1125,0.031,0.282,0.718,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1666,ETHUSDT,-6.804232120356868,-1.6861129944032327,-5.205896422000156,-5.205896422000156,2000,975,0.4875,251,126,125,0.121,0.0945,0.0265,0.121,0.0945,0.0265,0.2515,0.7485,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1666,SOLUSDT,-12.987876538746857,-0.8525098840336476,-12.239711404211306,-12.239711404211306,2000,781,0.3905,293,147,146,0.1935,0.1585,0.035,0.1935,0.1585,0.035,0.2935,0.7065,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1766,BTCUSDT,-5.810366936381472,-1.6368380917226144,-4.242979550159875,-4.242979550159875,2000,843,0.4215,249,125,124,0.121,0.097,0.024,0.121,0.097,0.024,0.2495,0.7505,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1766,ETHUSDT,-11.30042596928612,-3.247101674822883,-8.32360005112901,-8.32360005112901,2000,918,0.459,235,118,117,0.1035,0.0795,0.024,0.1035,0.0795,0.024,0.2355,0.7645,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1766,SOLUSDT,-9.365633735766144,-3.5544806211122992,-6.025322018148538,-6.025322018148538,2000,795,0.3975,243,122,121,0.1315,0.101,0.0305,0.1315,0.101,0.0305,0.2435,0.7565,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1866,BTCUSDT,-3.691911747475274,0.08871876929024136,-3.7772793610037714,-3.7772793610037714,2000,910,0.455,239,120,119,0.116,0.0895,0.0265,0.116,0.0895,0.0265,0.2395,0.7605,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1866,ETHUSDT,-5.593517557033456,-0.007585313772107138,-5.5863559858913,-5.5863559858913,2000,887,0.4435,233,117,116,0.1205,0.0965,0.024,0.1205,0.0965,0.024,0.2335,0.7665,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1866,SOLUSDT,-13.157631586460983,-1.0447070548052162,-12.240805085953676,-12.240805085953676,2000,759,0.3795,245,123,122,0.1385,0.1105,0.028,0.1385,0.1105,0.028,0.2455,0.7545,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1966,BTCUSDT,-4.8779003890350054,-1.0543175507832236,-3.864325095957788,-3.864325095957788,2000,926,0.463,261,131,130,0.1315,0.0995,0.032,0.1315,0.0995,0.032,0.2615,0.7385,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1966,ETHUSDT,-1.2023923495660394,-1.5625340252889308,0.365858336718472,-1.5625340252889308,2000,945,0.4725,265,133,132,0.124,0.0965,0.0275,0.124,0.0965,0.0275,0.2655,0.7345,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1966,SOLUSDT,-14.384770757381848,-4.942369778805156,-9.933343548124062,-9.933343548124062,2000,769,0.3845,267,134,133,0.164,0.131,0.033,0.164,0.131,0.033,0.2675,0.7325,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2066,BTCUSDT,-4.451782680575677,-0.481226092045306,-3.989756337033201,-3.989756337033201,2000,997,0.4985,264,132,132,0.1375,0.1105,0.027,0.1375,0.1105,0.027,0.2635,0.7365,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2066,ETHUSDT,-6.6007268230039,-2.9608278165208723,-3.7509584269750262,-3.7509584269750262,2000,901,0.4505,239,120,119,0.1085,0.0875,0.021,0.1085,0.0875,0.021,0.2395,0.7605,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2066,SOLUSDT,-11.77365110846692,-3.916580581000473,-8.177342745477677,-8.177342745477677,2000,794,0.397,277,139,138,0.1825,0.146,0.0365,0.1825,0.146,0.0365,0.2775,0.7225,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2166,BTCUSDT,-3.6155551300998345,-1.2947951458800455,-2.351203249767553,-2.351203249767553,2000,1077,0.5385,286,143,143,0.14,0.1135,0.0265,0.14,0.1135,0.0265,0.2855,0.7145,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2166,ETHUSDT,-8.281083538921763,-2.4136287343318408,-6.012576068246689,-6.012576068246689,2000,916,0.458,235,118,117,0.1075,0.085,0.0225,0.1075,0.085,0.0225,0.2355,0.7645,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2166,SOLUSDT,-16.848057539652828,-6.437962642683881,-11.12640894854875,-11.12640894854875,2000,822,0.411,259,130,129,0.1475,0.112,0.0355,0.1475,0.112,0.0355,0.2595,0.7405,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2266,BTCUSDT,-5.512719572140446,-4.227401851397882,-1.3420516364693769,-4.227401851397882,2000,966,0.483,267,134,133,0.138,0.1095,0.0285,0.138,0.1095,0.0285,0.2665,0.7335,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2266,ETHUSDT,-7.570390311982322,-3.3474199489413548,-4.36922673022293,-4.36922673022293,2000,955,0.4775,269,135,134,0.14,0.1085,0.0315,0.14,0.1085,0.0315,0.2695,0.7305,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2266,SOLUSDT,-11.774155821731714,-0.7438563870171944,-11.112963926669972,-11.112963926669972,2000,872,0.436,291,146,145,0.182,0.1505,0.0315,0.182,0.1505,0.0315,0.2915,0.7085,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2366,BTCUSDT,-4.424198991933526,-2.413709606656156,-2.0602170419365518,-2.413709606656156,2000,900,0.45,252,126,126,0.1115,0.088,0.0235,0.1115,0.088,0.0235,0.2515,0.7485,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2366,ETHUSDT,-6.164156784224872,-4.050253617293986,-2.2031357524378903,-4.050253617293986,2000,947,0.4735,249,125,124,0.1255,0.0975,0.028,0.1255,0.0975,0.028,0.2495,0.7505,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2366,SOLUSDT,-12.160960032058032,-0.06897338479980863,-12.10033265626328,-12.10033265626328,2000,867,0.4335,297,149,148,0.1995,0.1585,0.041,0.1995,0.1585,0.041,0.2975,0.7025,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2466,BTCUSDT,-3.1783520696004097,-0.2949123261220987,-2.891968515096899,-2.891968515096899,2000,979,0.4895,259,130,129,0.12,0.096,0.024,0.12,0.096,0.024,0.2595,0.7405,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2466,ETHUSDT,-3.5986821528324997,-0.10191385064998171,-3.5003356290077114,-3.5003356290077114,2000,941,0.4705,247,124,123,0.1165,0.089,0.0275,0.1165,0.089,0.0275,0.2475,0.7525,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2466,SOLUSDT,-13.172377520963119,-4.875962826284519,-8.721680598488158,-8.721680598488158,2000,808,0.404,257,129,128,0.143,0.11,0.033,0.143,0.11,0.033,0.2575,0.7425,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2566,BTCUSDT,-2.526063487633179,-0.48879118607091376,-2.0472792219534353,-2.0472792219534353,2000,922,0.461,267,134,133,0.1415,0.114,0.0275,0.1415,0.114,0.0275,0.2675,0.7325,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2566,ETHUSDT,-5.3885660836353155,-2.358204081545301,-3.103550045946324,-3.103550045946324,2000,895,0.4475,259,130,129,0.1305,0.108,0.0225,0.1305,0.108,0.0225,0.2595,0.7405,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2566,SOLUSDT,-11.850379671114286,-2.1834328290437632,-9.882729604664387,-9.882729604664387,2000,833,0.4165,283,142,141,0.1705,0.136,0.0345,0.1705,0.136,0.0345,0.2835,0.7165,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2666,BTCUSDT,-2.0189805518928794,0.2097035160502081,-2.224020219345446,-2.224020219345446,2000,935,0.4675,267,134,133,0.134,0.1055,0.0285,0.134,0.1055,0.0285,0.266,0.734,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2666,ETHUSDT,-8.892858647102075,-3.3705049491771777,-5.714977290340162,-5.714977290340162,2000,968,0.484,233,117,116,0.1085,0.088,0.0205,0.1085,0.088,0.0205,0.2335,0.7665,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2666,SOLUSDT,-11.773415165547673,-3.2633846883000306,-8.797114153546758,-8.797114153546758,2000,866,0.433,285,143,142,0.171,0.136,0.035,0.171,0.136,0.035,0.2855,0.7145,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2766,BTCUSDT,-3.7148016082955926,-0.270244696741162,-3.4538908684576652,-3.4538908684576652,2000,959,0.4795,259,130,129,0.1185,0.0965,0.022,0.1185,0.0965,0.022,0.2595,0.7405,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2766,ETHUSDT,-11.717608381990384,-5.224453344661195,-6.8510868747001075,-6.8510868747001075,2000,952,0.476,263,132,131,0.131,0.1035,0.0275,0.131,0.1035,0.0275,0.2635,0.7365,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2766,SOLUSDT,-13.520896212908584,-4.767326449730136,-9.191771517952564,-9.191771517952564,2000,867,0.4335,273,137,136,0.1495,0.119,0.0305,0.1495,0.119,0.0305,0.2735,0.7265,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,BTCUSDT,-4.202408660324597,-1.142437648964656,-3.0953332639279796,-3.0953332639279796,2000,918,0.459,256,128,128,0.1255,0.0995,0.026,0.1255,0.0995,0.026,0.256,0.744,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,ETHUSDT,-5.166142168443699,-1.5077255095033215,-3.714419915537004,-3.714419915537004,2000,981,0.4905,267,134,133,0.146,0.116,0.03,0.146,0.116,0.03,0.2675,0.7325,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,SOLUSDT,-18.497708636936782,-4.732797911515984,-14.448740409774985,-14.448740409774985,2000,878,0.439,315,158,157,0.2015,0.162,0.0395,0.2015,0.162,0.0395,0.3155,0.6845,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,BTCUSDT,-4.533368662972692,-0.4504658382937343,-4.101378132063149,-4.101378132063149,2000,1078,0.539,263,132,131,0.122,0.0985,0.0235,0.122,0.0985,0.0235,0.2635,0.7365,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,ETHUSDT,-8.63588143856262,-2.6327402222406704,-6.165461809261263,-6.165461809261263,2000,882,0.441,247,124,123,0.137,0.11,0.027,0.137,0.11,0.027,0.2475,0.7525,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,SOLUSDT,-14.047394637881471,-1.3392378822202011,-12.880659426176388,-12.880659426176388,2000,899,0.4495,307,154,153,0.195,0.156,0.039,0.195,0.156,0.039,0.3075,0.6925,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,BTCUSDT,-2.390980568610157,-1.1142567570094686,-1.2911100930529607,-1.2911100930529607,2000,1009,0.5045,269,135,134,0.1365,0.1115,0.025,0.1365,0.1115,0.025,0.2695,0.7305,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,ETHUSDT,-6.8153193842148685,-2.2889180507293383,-4.632433950363524,-4.632433950363524,2000,910,0.455,239,120,119,0.1135,0.093,0.0205,0.1135,0.093,0.0205,0.2395,0.7605,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,SOLUSDT,-16.511498990386887,-3.026622832878334,-13.90575078587707,-13.90575078587707,2000,863,0.4315,281,141,140,0.167,0.135,0.032,0.167,0.135,0.032,0.2815,0.7185,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,BTCUSDT,2.7229134422378953,2.9307334271798213,-0.20190275345600694,-0.20190275345600694,2000,1027,0.5135,185,93,92,0.095,0.075,0.02,0.095,0.075,0.02,0.1855,0.8145,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,ETHUSDT,-10.543946590226627,-6.830761612840918,-3.9854194814341937,-6.830761612840918,2000,929,0.4645,191,96,95,0.094,0.0755,0.0185,0.094,0.0755,0.0185,0.1915,0.8085,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,SOLUSDT,-12.964814750301091,-0.34063343873681484,-12.667330474957271,-12.667330474957271,2000,892,0.446,267,134,133,0.1865,0.1495,0.037,0.1865,0.1495,0.037,0.2675,0.7325,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,BTCUSDT,-6.756177632052673,-3.2282512180875966,-3.645616058789758,-3.645616058789758,2000,1239,0.6195,368,184,184,0.1605,0.114,0.0465,0.1605,0.114,0.0465,0.368,0.632,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,ETHUSDT,-5.527790971814883,-2.2432517812439157,-3.3599104413957748,-3.3599104413957748,2000,1093,0.5465,388,194,194,0.239,0.1895,0.0495,0.239,0.1895,0.0495,0.388,0.612,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,SOLUSDT,-8.865315868697232,-3.830619416518477,-5.235238515244789,-5.235238515244789,2000,1067,0.5335,378,189,189,0.225,0.1785,0.0465,0.225,0.1785,0.0465,0.378,0.622,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,BTCUSDT,-5.9936053094290624,-2.086945412463548,-3.989927506012869,-3.989927506012869,2000,1257,0.6285,367,184,183,0.179,0.135,0.044,0.179,0.135,0.044,0.3675,0.6325,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,ETHUSDT,-9.130343927264729,-3.7349183145760523,-5.60475877465093,-5.60475877465093,2000,1090,0.545,390,195,195,0.2365,0.187,0.0495,0.2365,0.187,0.0495,0.3895,0.6105,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,SOLUSDT,-8.658508130164966,0.9563569976960951,-9.523783755470184,-9.523783755470184,2000,1077,0.5385,376,188,188,0.222,0.179,0.043,0.222,0.179,0.043,0.3755,0.6245,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,BTCUSDT,-5.7257904905121055,-2.697839763569887,-3.1119049357020923,-3.1119049357020923,2000,1218,0.609,372,186,186,0.1695,0.1235,0.046,0.1695,0.1235,0.046,0.372,0.628,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,ETHUSDT,-7.12264929776012,-0.4197068065140863,-6.73119376965694,-6.73119376965694,2000,1097,0.5485,376,188,188,0.225,0.179,0.046,0.225,0.179,0.046,0.376,0.624,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,SOLUSDT,-5.33861674369348,1.5808460987732031,-6.811779098333625,-6.811779098333625,2000,1055,0.5275,358,179,179,0.2045,0.1595,0.045,0.2045,0.1595,0.045,0.3575,0.6425,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,BTCUSDT,-4.653550452315458,-0.48467666959850497,-4.1891777499188265,-4.1891777499188265,2000,1217,0.6085,346,173,173,0.143,0.105,0.038,0.143,0.105,0.038,0.3455,0.6545,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,ETHUSDT,-16.12052224092182,-5.598147012245047,-11.146365135482716,-11.146365135482716,2000,1045,0.5225,397,199,198,0.245,0.196,0.049,0.245,0.196,0.049,0.397,0.603,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,SOLUSDT,-8.50230779834038,-3.2213383533238438,-5.456749819806905,-5.456749819806905,2000,1072,0.536,364,182,182,0.2185,0.1695,0.049,0.2185,0.1695,0.049,0.364,0.636,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,BTCUSDT,-2.89699249686447,-2.362089876232587,-0.5478431686563479,-2.362089876232587,2000,1246,0.623,346,173,173,0.137,0.1005,0.0365,0.137,0.1005,0.0365,0.346,0.654,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,ETHUSDT,-6.157017013346088,-0.27539643611420583,-5.8978630819665145,-5.8978630819665145,2000,1080,0.54,409,205,204,0.265,0.207,0.058,0.265,0.207,0.058,0.4095,0.5905,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,SOLUSDT,-5.806435586395187,1.4142971126962056,-7.120034260127428,-7.120034260127428,2000,1029,0.5145,357,179,178,0.2005,0.1625,0.038,0.2005,0.1625,0.038,0.3575,0.6425,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,BTCUSDT,-7.009219565764068,-2.1430569004708855,-4.972731122761386,-4.972731122761386,2000,1227,0.6135,366,183,183,0.165,0.121,0.044,0.165,0.121,0.044,0.366,0.634,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,ETHUSDT,-8.99253801116322,-2.656626522853811,-6.508826704877779,-6.508826704877779,2000,1079,0.5395,372,186,186,0.2065,0.158,0.0485,0.2065,0.158,0.0485,0.3715,0.6285,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,SOLUSDT,-6.683365344674486,-0.02990458501817006,-6.655451044672311,-6.655451044672311,2000,1069,0.5345,370,185,185,0.2095,0.1635,0.046,0.2095,0.1635,0.046,0.3695,0.6305,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,BTCUSDT,-4.175354124422947,-0.7736187474860379,-3.4282570159241077,-3.4282570159241077,2000,1242,0.621,335,168,167,0.139,0.0995,0.0395,0.139,0.0995,0.0395,0.3355,0.6645,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,ETHUSDT,-5.974137594324159,-1.8341883184315289,-4.217302546554446,-4.217302546554446,2000,1127,0.5635,384,192,192,0.2115,0.1675,0.044,0.2115,0.1675,0.044,0.384,0.616,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,SOLUSDT,-4.8747039814777455,0.8449288741336325,-5.671710932287111,-5.671710932287111,2000,1062,0.531,372,186,186,0.2155,0.17,0.0455,0.2155,0.17,0.0455,0.3715,0.6285,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,BTCUSDT,-4.444023831147792,-0.32589460363134926,-4.131593868979399,-4.131593868979399,2000,1236,0.618,341,171,170,0.145,0.106,0.039,0.145,0.106,0.039,0.3415,0.6585,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,ETHUSDT,-9.255801534774378,-4.434164673756403,-5.045356266240786,-5.045356266240786,2000,1067,0.5335,386,193,193,0.238,0.1915,0.0465,0.238,0.1915,0.0465,0.386,0.614,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,SOLUSDT,-9.312861739963818,-4.123835778133866,-5.412216898688271,-5.412216898688271,2000,1068,0.534,363,182,181,0.214,0.1715,0.0425,0.214,0.1715,0.0425,0.3635,0.6365,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,BTCUSDT,-4.997817679809691,-0.6142492529174315,-4.410660878386463,-4.410660878386463,2000,1232,0.616,365,183,182,0.157,0.115,0.042,0.157,0.115,0.042,0.3655,0.6345,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,ETHUSDT,-11.326562954497065,-4.000873598458876,-7.63099585447955,-7.63099585447955,2000,1102,0.551,396,198,198,0.235,0.1845,0.0505,0.235,0.1845,0.0505,0.396,0.604,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,SOLUSDT,-10.698389516264983,-3.3998698103670177,-7.5553932397093515,-7.5553932397093515,2000,989,0.4945,360,180,180,0.212,0.1615,0.0505,0.212,0.1615,0.0505,0.3595,0.6405,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,BTCUSDT,-4.249609396811538,-0.554823500486179,-3.71539980759491,-3.71539980759491,2000,1201,0.6005,357,179,178,0.1575,0.1135,0.044,0.1575,0.1135,0.044,0.3575,0.6425,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,ETHUSDT,-9.119366910770399,-3.637530128739752,-5.688767410543072,-5.688767410543072,2000,1103,0.5515,392,196,196,0.226,0.1755,0.0505,0.226,0.1755,0.0505,0.3915,0.6085,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,SOLUSDT,-7.690177908874518,0.1549450204013647,-7.8329861073538005,-7.8329861073538005,2000,1062,0.531,368,184,184,0.2015,0.159,0.0425,0.2015,0.159,0.0425,0.3675,0.6325,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,BTCUSDT,-3.7424612998038675,1.2967698564225305,-4.9747204805927865,-4.9747204805927865,2000,1203,0.6015,356,178,178,0.1435,0.0985,0.045,0.1435,0.0985,0.045,0.356,0.644,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,ETHUSDT,-17.27542088265959,-5.9135115883105165,-12.07602652214348,-12.07602652214348,2000,1062,0.531,388,194,194,0.21,0.1665,0.0435,0.21,0.1665,0.0435,0.3875,0.6125,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,SOLUSDT,-6.653709782403238,0.42938729411756693,-7.052813192793095,-7.052813192793095,2000,1027,0.5135,371,186,185,0.23,0.1845,0.0455,0.23,0.1845,0.0455,0.371,0.629,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,BTCUSDT,-1.755494370448063,-1.2679236352453493,-0.4938321497477971,-1.2679236352453493,2000,1245,0.6225,349,175,174,0.1545,0.1165,0.038,0.1545,0.1165,0.038,0.3495,0.6505,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,ETHUSDT,-11.166284649546842,-2.895460776293035,-8.517443097278587,-8.517443097278587,2000,1103,0.5515,403,202,201,0.2345,0.1865,0.048,0.2345,0.1865,0.048,0.4035,0.5965,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,SOLUSDT,-8.786086356869516,-1.4108083201035182,-7.480818040087367,-7.480818040087367,2000,1075,0.5375,398,199,199,0.2475,0.1935,0.054,0.2475,0.1935,0.054,0.3975,0.6025,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,BTCUSDT,-3.0724686532913714,-1.926244642602204,-1.168736739520304,-1.926244642602204,2000,1232,0.616,340,170,170,0.149,0.109,0.04,0.149,0.109,0.04,0.34,0.66,1.0,0.995
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,ETHUSDT,-15.445404155358556,-6.997310199518669,-9.083709271165796,-9.083709271165796,2000,1098,0.549,370,185,185,0.209,0.168,0.041,0.209,0.168,0.041,0.37,0.63,1.0,0.995
