z_window,set_name,algorithm,seed,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_val_full,mean_symbol_val_h1,mean_symbol_val_h2,median_symbol_val_full,median_symbol_val_h1,median_symbol_val_h2,median_symbol_per_symbol_min_half,median_exposure_bars_val,median_exposure_ratio_val,median_n_trade_events_val,mean_constraint_applied_ratio,mean_min_hold_ratio,mean_cooldown_ratio,mean_raw_executed_mismatch_ratio,mean_blocked_exit_ratio,mean_blocked_entry_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio
24,z24_a0p5_corr_pruned_top10,sw_lints,2866,-5.101808605348106,0.5,-5.987248211843269,-8.283220714847817,-2.4454897858626166,-5.987248211843269,-7.50795477602324,-2.2687208138704618,-5.845527861785271,-5.845527861785271,1068.0,0.534,388.0,0.22566666666666665,0.17766666666666667,0.04800000000000001,0.22566666666666665,0.17766666666666667,0.04800000000000001,0.3913333333333333,0.6086666666666667,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,2966,-5.184011086351968,0.5,-6.689799036763378,-7.325777342753445,-0.666647235117738,-6.689799036763378,-7.55341408273077,0.23731901664894028,-5.885850291275185,-5.885850291275185,1053.0,0.5265,381.0,0.22583333333333333,0.1791666666666667,0.04666666666666667,0.22583333333333333,0.1791666666666667,0.04666666666666667,0.38999999999999996,0.61,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_lints,3066,-4.34628666960982,0.5,-5.541068435032533,-6.299793263767391,-0.7619413733416828,-5.541068435032533,-6.769403974967869,1.1228694749411794,-4.545623100691021,-5.007151100574769,1054.0,0.527,381.0,0.23650000000000002,0.18699999999999997,0.04950000000000001,0.23650000000000002,0.18699999999999997,0.04950000000000001,0.39116666666666666,0.6088333333333333,1.0,0.995
24,z24_a0p5_corr_pruned_top10,sw_linucb,166,-4.928418440817095,0.5,-6.0996364731505786,-7.447293117879454,-1.4147643438166435,-6.0996364731505786,-7.705204972172108,-2.224420669454341,-5.605473616463186,-5.605473616463186,1118.0,0.559,353.0,0.22816666666666666,0.18016666666666667,0.04800000000000001,0.22816666666666666,0.18016666666666667,0.04800000000000001,0.36000000000000004,0.64,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,166,-3.6596985175799883,0.5,-4.187471429157138,-6.173047567142457,-2.0763797828485404,-4.187471429157138,-7.330069299826336,-0.7252773496661757,-3.9305756557266425,-5.904749312899638,976.0,0.488,327.0,0.19316666666666668,0.15616666666666668,0.037,0.19316666666666668,0.15616666666666668,0.037,0.3408333333333333,0.6591666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,266,-4.007384430435792,0.5,-4.77756318295306,-6.357894832385025,-1.696848172883988,-4.77756318295306,-4.604276684327047,-0.67168397221683,-3.959185929428455,-3.959185929428455,973.0,0.4865,328.0,0.18433333333333332,0.14683333333333334,0.0375,0.18433333333333332,0.14683333333333334,0.0375,0.33549999999999996,0.6645,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,366,-4.045630194620992,0.5,-4.735782895823785,-6.608059127095559,-1.975172091012615,-4.735782895823785,-7.3660921346405335,-2.1471557070223524,-5.333453989331527,-5.333453989331527,937.0,0.4685,307.0,0.18216666666666667,0.14616666666666667,0.036,0.18216666666666667,0.14616666666666667,0.036,0.32666666666666666,0.6733333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,466,-5.25876707441943,0.5,-6.474985178593588,-7.929218734493098,-1.610112761896957,-6.474985178593588,-7.930540909522,-2.8831423088769292,-5.197242497999833,-5.197242497999833,985.0,0.4925,348.0,0.20033333333333334,0.16,0.04033333333333334,0.20033333333333334,0.16,0.04033333333333334,0.35033333333333333,0.6496666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,566,-5.1225119717653005,0.5,-6.340419182817446,-7.727262891774626,-1.4687903386088645,-6.340419182817446,-7.739548631970838,-1.5941727757895263,-6.244930843556162,-6.244930843556162,966.0,0.483,320.0,0.19216666666666668,0.15533333333333332,0.036833333333333336,0.19216666666666668,0.15533333333333332,0.036833333333333336,0.336,0.664,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,666,-5.582380229956638,0.5,-6.489494797503329,-9.12525610039218,-2.8610365273165663,-6.489494797503329,-6.017363573042811,-2.192355998566864,-3.9862653605627907,-3.9862653605627907,991.0,0.4955,335.0,0.1855,0.15166666666666667,0.03383333333333333,0.1855,0.15166666666666667,0.03383333333333333,0.3405,0.6595,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,766,-5.588160254818574,0.5,-6.730151468835952,-8.67604872548341,-2.1621866127664404,-6.730151468835952,-6.6577098081111235,-1.6286608780562206,-5.11231114158236,-5.11231114158236,1043.0,0.5215,326.0,0.19066666666666668,0.15283333333333335,0.03783333333333333,0.19066666666666668,0.15283333333333335,0.03783333333333333,0.34383333333333327,0.6561666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,866,-5.139314558542443,0.5,-5.374892002963997,-9.517504719168986,-4.432582225277781,-5.374892002963997,-6.866668929088848,-3.021352262482846,-3.9651168131501935,-3.9651168131501935,973.0,0.4865,346.0,0.20066666666666666,0.16549999999999998,0.03516666666666667,0.20066666666666666,0.16549999999999998,0.03516666666666667,0.3459999999999999,0.6539999999999999,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,966,-3.9342796738092325,0.5,-4.627224397713285,-6.364469529515884,-1.8554455020970748,-4.627224397713285,-8.756529371222888,-1.6822019200529725,-5.781574988688687,-5.781574988688687,974.0,0.487,311.0,0.18066666666666667,0.1475,0.03316666666666667,0.18066666666666667,0.1475,0.03316666666666667,0.322,0.6779999999999999,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1066,-5.63618396513316,0.5,-6.603624260334869,-9.105883567625032,-2.7338630795280316,-6.603624260334869,-11.640439536775881,-3.9053651896746144,-7.847667930467306,-7.847667930467306,925.0,0.4625,327.0,0.18399999999999997,0.1466666666666667,0.037333333333333336,0.18399999999999997,0.1466666666666667,0.037333333333333336,0.3245,0.6755,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1166,-4.343389860225529,0.5,-4.473595735882234,-8.17847066636108,-3.952772233255416,-4.473595735882234,-7.234435667362538,-1.800197924686242,-5.533858142105553,-5.533858142105553,928.0,0.464,313.0,0.18466666666666667,0.15116666666666667,0.033499999999999995,0.18466666666666667,0.15116666666666667,0.033499999999999995,0.3233333333333333,0.6766666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1266,-6.058491038021863,0.5,-7.085545591568423,-9.825938429179526,-2.977327377382185,-7.085545591568423,-9.730433365120595,-4.215415770650122,-5.4455727695319815,-5.4455727695319815,978.0,0.489,339.0,0.2085,0.16766666666666666,0.04083333333333333,0.2085,0.16766666666666666,0.04083333333333333,0.3473333333333333,0.6526666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1366,-5.186391757014878,0.5,-5.806123507062097,-8.87254071058414,-3.3271965068732237,-5.806123507062097,-11.553442180082774,-3.676171882090895,-6.917270154670064,-7.296723551699602,922.0,0.461,299.0,0.1555,0.12466666666666666,0.030833333333333334,0.1555,0.12466666666666666,0.030833333333333334,0.2991666666666667,0.7008333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1466,-6.071550133273034,0.5,-7.229462360270148,-9.586322013770081,-2.5978134522816902,-7.229462360270148,-10.758414503204905,-2.0511399113200657,-8.88961299192409,-8.88961299192409,953.0,0.4765,306.0,0.1738333333333333,0.13749999999999998,0.036333333333333336,0.1738333333333333,0.13749999999999998,0.036333333333333336,0.31616666666666665,0.6838333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1566,-4.335850498507458,0.5,-5.093228648262119,-7.016957233576309,-2.0637160492434767,-5.093228648262119,-7.999396232160539,-2.7590922227405335,-4.526065061424733,-4.526065061424733,946.0,0.473,331.0,0.17900000000000002,0.14333333333333334,0.03566666666666667,0.17900000000000002,0.14333333333333334,0.03566666666666667,0.3256666666666667,0.6743333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1666,-5.029934596000092,0.5,-6.108126310202518,-7.782018321333092,-1.7953594533928123,-6.108126310202518,-5.464941080040964,-2.713471979731741,-4.050742845516353,-4.050742845516353,957.0,0.4785,316.0,0.18866666666666668,0.1525,0.036166666666666666,0.18866666666666668,0.1525,0.036166666666666666,0.32666666666666666,0.6733333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1766,-5.289720322389659,0.5,-6.550989057092274,-7.9250998301792235,-1.5059141182818145,-6.550989057092274,-5.884323462639129,-1.470232682531647,-4.479956565699627,-4.479956565699627,949.0,0.4745,326.0,0.18299999999999997,0.14500000000000002,0.038,0.18299999999999997,0.14500000000000002,0.038,0.3343333333333333,0.6656666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1866,-5.999147436637532,0.5,-7.189254617277545,-9.43251674417528,-2.428825894717494,-7.189254617277545,-9.320050079281616,-2.710022168829429,-5.743065042349905,-5.743065042349905,930.0,0.465,302.0,0.17866666666666667,0.1435,0.035166666666666666,0.17866666666666667,0.1435,0.035166666666666666,0.3203333333333333,0.6796666666666668,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,1966,-6.320131880585304,0.5,-7.212308733955826,-10.516670187100933,-3.64360132047374,-7.212308733955826,-8.5183027178092,-1.9961756734782288,-6.654971975992529,-6.654971975992529,1000.0,0.5,316.0,0.17216666666666666,0.13733333333333334,0.034833333333333334,0.17216666666666666,0.13733333333333334,0.034833333333333334,0.32916666666666666,0.6708333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2066,-5.031069197404646,0.5,-5.754424458120913,-8.40976660226882,-2.8610034152558477,-5.754424458120913,-10.126790776971017,-2.5777253561252156,-6.59109497090925,-6.59109497090925,1035.0,0.5175,355.0,0.20066666666666666,0.16366666666666665,0.037000000000000005,0.20066666666666666,0.16366666666666665,0.037000000000000005,0.34299999999999997,0.657,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2166,-5.683215288203449,0.5,-6.754020114143551,-9.053228175583447,-2.4708008103831447,-6.754020114143551,-9.628149010941856,-1.2125130496469572,-6.944724816005254,-6.944724816005254,1042.0,0.521,318.0,0.18216666666666667,0.148,0.034166666666666665,0.18216666666666667,0.148,0.034166666666666665,0.3278333333333333,0.6721666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2266,-3.545326928838611,0.5,-3.61938031865345,-6.798103714041917,-3.61938031865345,-3.3231667593940952,-5.534256176767627,-4.263451088388703,-1.694861929870084,-4.263451088388703,989.0,0.4945,344.0,0.21316666666666664,0.17200000000000001,0.041166666666666664,0.21316666666666664,0.17200000000000001,0.041166666666666664,0.3566666666666667,0.6433333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2366,-5.7550125692152925,0.5,-6.810378614318213,-9.177524382359573,-2.5889144339065306,-6.810378614318213,-9.724206639476884,-3.282114148952342,-5.471453519301583,-5.471453519301583,1026.0,0.513,307.0,0.18133333333333335,0.14716666666666667,0.034166666666666665,0.18133333333333335,0.14716666666666667,0.034166666666666665,0.3268333333333333,0.6731666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2466,-3.9180274430394944,0.5,-4.251716426947941,-7.019153575531952,-2.9169604913141547,-4.251716426947941,-9.03815537627236,-2.6443131002426457,-5.845078631485889,-5.845078631485889,899.0,0.4495,319.0,0.18400000000000002,0.14966666666666667,0.034333333333333334,0.18400000000000002,0.14966666666666667,0.034333333333333334,0.32449999999999996,0.6755,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2566,-5.375458716837629,0.5,-6.07006055003347,-9.047978796587904,-3.2916532172501083,-6.07006055003347,-5.650554508867433,-1.6389891130861978,-4.078410093195717,-4.078410093195717,984.0,0.492,310.0,0.18183333333333337,0.145,0.03683333333333333,0.18183333333333337,0.145,0.03683333333333333,0.332,0.668,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2666,-5.0418908917162994,0.5,-6.127564633733255,-7.796056387323758,-1.7848696656654337,-6.127564633733255,-8.84410985754599,-1.4076541464958403,-6.475510494219227,-6.475510494219227,1020.0,0.51,343.0,0.1995,0.15633333333333332,0.043166666666666666,0.1995,0.15633333333333332,0.043166666666666666,0.3496666666666666,0.6503333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2766,-4.748654464688664,0.5,-5.174506802862004,-8.445477933677736,-3.471097450168644,-5.174506802862004,-10.53636385117146,-3.646414571431844,-4.886033025103842,-5.940590016142355,992.0,0.496,285.0,0.17,0.13433333333333333,0.03566666666666667,0.17,0.13433333333333333,0.03566666666666667,0.31816666666666665,0.6818333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2866,-4.566019024432116,0.5,-5.554672650530516,-7.050505389370369,-1.6000581461369177,-5.554672650530516,-7.2319666850542585,-1.1234888155158607,-6.1778857246906576,-6.1778857246906576,1023.0,0.5115,344.0,0.21683333333333335,0.1745,0.042333333333333334,0.21683333333333335,0.1745,0.042333333333333334,0.36433333333333334,0.6356666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2966,-4.524953853753882,0.5,-5.28969653953287,-7.398386787086575,-2.230725796416918,-5.28969653953287,-7.28707696438573,-2.8161339996446655,-4.591001514430637,-4.591001514430637,991.0,0.4955,345.0,0.2093333333333333,0.16349999999999998,0.04583333333333334,0.2093333333333333,0.16349999999999998,0.04583333333333334,0.3541666666666667,0.6458333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3066,-4.585559159566487,0.5,-4.877358589988634,-8.334471195214817,-3.7101608683000458,-4.877358589988634,-6.67946520425674,-3.447193620834099,-3.3476723304441403,-3.447193620834099,976.0,0.488,319.0,0.18466666666666667,0.14633333333333334,0.03833333333333333,0.18466666666666667,0.14633333333333334,0.03833333333333333,0.33166666666666667,0.6683333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_linucb,166,-5.024396825931623,0.5,-6.8795579040578945,-6.295818414528753,0.5410864084471926,-6.8795579040578945,-7.1355067028813,-0.04257967642459226,-4.7878167952918105,-4.7878167952918105,1029.0,0.5145,225.0,0.15716666666666668,0.12183333333333334,0.035333333333333335,0.15716666666666668,0.12183333333333334,0.035333333333333335,0.2623333333333333,0.7376666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,166,-3.4391394828010684,0.5,-4.000911084319768,-5.615250974720072,-1.7538246782449676,-4.000911084319768,-6.081518983675737,-1.4609209702963422,-4.689102089117925,-4.689102089117925,931.0,0.4655,275.0,0.15016666666666667,0.12,0.030166666666666665,0.15016666666666667,0.12,0.030166666666666665,0.27216666666666667,0.7278333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,266,-4.630360272156169,0.5,-5.455541819732308,-7.478455249601891,-2.154815629427753,-5.455541819732308,-9.632690543556732,-1.6619535442332856,-5.61464890836072,-5.61464890836072,945.0,0.4725,285.0,0.16166666666666665,0.128,0.03366666666666667,0.16166666666666665,0.128,0.03366666666666667,0.2828333333333333,0.7171666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,366,-5.900127970922849,0.5,-6.916362508457759,-9.56781346590722,-2.851424358318118,-6.916362508457759,-9.41999828155613,-2.727074472793334,-6.225803699573273,-6.225803699573273,962.0,0.481,259.0,0.1383333333333333,0.10816666666666667,0.030166666666666665,0.1383333333333333,0.10816666666666667,0.030166666666666665,0.2608333333333333,0.7391666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,466,-4.98027144851048,0.5,-5.689365746361715,-8.349367675195543,-2.8529885549567737,-5.689365746361715,-9.832088135276996,-2.141497911880408,-7.694893595999607,-7.694893595999607,949.0,0.4745,251.0,0.13166666666666668,0.10266666666666667,0.028999999999999998,0.13166666666666668,0.10266666666666667,0.028999999999999998,0.25083333333333335,0.7491666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,566,-5.532296963857775,0.5,-6.439772145929361,-9.052179391323596,-2.8098714176430177,-6.439772145929361,-8.3181090886427,-2.278703086740519,-6.2551381279617235,-6.2551381279617235,944.0,0.472,261.0,0.12533333333333332,0.09883333333333333,0.0265,0.12533333333333332,0.09883333333333333,0.0265,0.2568333333333333,0.7431666666666668,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,666,-3.8711264542445054,0.5,-4.842007547592771,-5.768346221916972,-0.9584831741997091,-4.842007547592771,-4.628181304832557,-0.5023524787960421,-2.950127739393793,-2.950127739393793,852.0,0.426,249.0,0.13866666666666666,0.10966666666666665,0.028999999999999998,0.13866666666666666,0.10966666666666665,0.028999999999999998,0.252,0.7479999999999999,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,766,-4.833477339650706,0.5,-5.712306270357107,-7.687936394578325,-2.196990547531504,-5.712306270357107,-7.939824988340661,-3.150011964779653,-4.945600015788488,-4.945600015788488,881.0,0.4405,281.0,0.14233333333333334,0.114,0.028333333333333332,0.14233333333333334,0.114,0.028333333333333332,0.282,0.718,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,866,-5.474729528701525,0.5,-6.529820599284823,-8.672700329402248,-2.3094563169516302,-6.529820599284823,-7.509013210277226,-2.105463452550793,-6.002398259719099,-6.002398259719099,912.0,0.456,269.0,0.15033333333333335,0.1185,0.03183333333333333,0.15033333333333335,0.1185,0.03183333333333333,0.2728333333333333,0.7271666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,966,-4.584418322858486,0.5,-5.808204749149474,-6.650565847431241,-0.9130590439855202,-5.808204749149474,-7.851950718225398,-1.5698157029078508,-4.290408064283335,-4.290408064283335,868.0,0.434,273.0,0.1455,0.11716666666666668,0.028333333333333335,0.1455,0.11716666666666668,0.028333333333333335,0.26816666666666666,0.7318333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1066,-5.986972262096195,0.5,-7.674114319848542,-8.485309803744915,-0.9255460888391576,-7.674114319848542,-10.575413121265864,-1.6085648956167042,-7.60250968534919,-7.60250968534919,899.0,0.4495,271.0,0.14166666666666666,0.1125,0.029166666666666664,0.14166666666666666,0.1125,0.029166666666666664,0.2655,0.7345,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1166,-5.214861155344106,0.5,-6.519809746686814,-7.750187131091457,-1.3000153813159814,-6.519809746686814,-7.010938779729292,-1.148900105808992,-5.930170408012603,-5.930170408012603,876.0,0.438,255.0,0.1425,0.11533333333333333,0.02716666666666667,0.1425,0.11533333333333333,0.02716666666666667,0.2565,0.7435,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1266,-4.290715372626002,0.5,-5.3553976470032465,-6.34287207545312,-1.0966685494942656,-5.3553976470032465,-4.451405033885491,-0.26697392065352377,-4.19563235743281,-4.19563235743281,944.0,0.472,257.0,0.139,0.111,0.028,0.139,0.111,0.028,0.26100000000000007,0.739,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1366,-5.38377781991116,0.5,-6.615025496114815,-8.150672756654009,-1.6900347913001916,-6.615025496114815,-6.089373052374059,-2.3086244480283846,-4.289812802465065,-4.289812802465065,907.0,0.4535,257.0,0.12866666666666668,0.1025,0.026166666666666668,0.12866666666666668,0.1025,0.026166666666666668,0.2588333333333333,0.7411666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1466,-5.086364061828837,0.5,-6.179229990800409,-7.802732233827183,-1.8077662749141208,-6.179229990800409,-6.4330997324051005,-2.3213324988550554,-4.209483338316266,-4.209483338316266,922.0,0.461,261.0,0.14533333333333334,0.118,0.027333333333333334,0.14533333333333334,0.118,0.027333333333333334,0.26416666666666666,0.7358333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1566,-3.0343802117079646,0.5,-3.1919068431457016,-5.617091842574665,-2.5618003173947543,-3.1919068431457016,-5.8981102860695795,-2.5338545082435493,-3.4517172715223254,-3.4517172715223254,932.0,0.466,272.0,0.137,0.10783333333333334,0.029166666666666664,0.137,0.10783333333333334,0.029166666666666664,0.26016666666666666,0.7398333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1666,-4.797250838636592,0.5,-6.15493022615005,-6.81634557200956,-0.7242126760962179,-6.15493022615005,-6.804232120356868,-0.8525098840336476,-5.205896422000156,-5.205896422000156,975.0,0.4875,282.0,0.15266666666666664,0.12183333333333335,0.030833333333333334,0.15266666666666664,0.12183333333333335,0.030833333333333334,0.27566666666666667,0.7243333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1766,-5.351177103830839,0.5,-6.197300539812474,-8.82547554714458,-2.812806795885932,-6.197300539812474,-9.365633735766144,-3.247101674822883,-6.025322018148538,-6.025322018148538,843.0,0.4215,243.0,0.11866666666666666,0.09249999999999999,0.026166666666666668,0.11866666666666666,0.09249999999999999,0.026166666666666668,0.24283333333333332,0.7571666666666665,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1866,-5.481407908152777,0.5,-7.2014801442829155,-7.481020296989904,-0.32119119976236066,-7.2014801442829155,-5.593517557033456,-0.007585313772107138,-5.5863559858913,-5.5863559858913,887.0,0.4435,239.0,0.125,0.09883333333333333,0.026166666666666668,0.125,0.09883333333333333,0.026166666666666668,0.23949999999999996,0.7605,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1966,-3.9878876897472866,0.5,-4.477270102454459,-6.821687831994297,-2.51974045162577,-4.477270102454459,-4.8779003890350054,-1.5625340252889308,-3.864325095957788,-3.864325095957788,926.0,0.463,265.0,0.13983333333333334,0.109,0.030833333333333334,0.13983333333333334,0.109,0.030833333333333334,0.2648333333333333,0.7351666666666667,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2066,-4.5927339181686975,0.5,-5.306019169828635,-7.608720204015499,-2.4528781631888834,-5.306019169828635,-6.6007268230039,-2.9608278165208723,-3.989756337033201,-3.989756337033201,901.0,0.4505,264.0,0.14283333333333334,0.11466666666666665,0.028166666666666663,0.14283333333333334,0.11466666666666665,0.028166666666666663,0.26016666666666666,0.7398333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2166,-5.718079276882062,0.5,-6.496729422187664,-9.581565402891476,-3.382128840965256,-6.496729422187664,-8.281083538921763,-2.4136287343318408,-6.012576068246689,-6.012576068246689,916.0,0.458,259.0,0.13166666666666668,0.1035,0.028166666666666663,0.13166666666666668,0.1035,0.028166666666666663,0.26016666666666666,0.7398333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2266,-4.899283755620273,0.5,-5.608080764454093,-8.285755235284826,-2.7728927291188104,-5.608080764454093,-7.570390311982322,-3.3474199489413548,-4.36922673022293,-4.36922673022293,955.0,0.4775,269.0,0.15333333333333335,0.12283333333333334,0.0305,0.15333333333333335,0.12283333333333334,0.0305,0.2758333333333333,0.7241666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2366,-4.635332746721927,0.5,-5.454561816879241,-7.583105269405476,-2.1776455362499836,-5.454561816879241,-6.164156784224872,-2.413709606656156,-2.2031357524378903,-4.050253617293986,900.0,0.45,252.0,0.1455,0.11466666666666665,0.030833333333333334,0.1455,0.11466666666666665,0.030833333333333334,0.26616666666666666,0.7338333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2466,-4.217895269236242,0.5,-5.037994914197589,-6.649803914465342,-1.7575963343521999,-5.037994914197589,-3.5986821528324997,-0.2949123261220987,-3.5003356290077114,-3.5003356290077114,941.0,0.4705,257.0,0.12649999999999997,0.09833333333333333,0.02816666666666667,0.12649999999999997,0.09833333333333333,0.02816666666666667,0.2548333333333333,0.7451666666666666,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2566,-4.177592059529369,0.5,-5.011186290854716,-6.5883364141275935,-1.676809365553326,-5.011186290854716,-5.3885660836353155,-2.1834328290437632,-3.103550045946324,-3.103550045946324,895.0,0.4475,267.0,0.1475,0.11933333333333333,0.02816666666666667,0.1475,0.11933333333333333,0.02816666666666667,0.27016666666666667,0.7298333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2666,-4.719376759260341,0.5,-5.578703887744122,-7.561751454847543,-2.1413953738090004,-5.578703887744122,-8.892858647102075,-3.2633846883000306,-5.714977290340162,-5.714977290340162,935.0,0.4675,267.0,0.13783333333333334,0.10983333333333334,0.028,0.13783333333333334,0.10983333333333334,0.028,0.26166666666666666,0.7383333333333333,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2766,-5.729356022871959,0.5,-6.498916420370112,-9.65110206773152,-3.420674830377498,-6.498916420370112,-11.717608381990384,-4.767326449730136,-6.8510868747001075,-6.8510868747001075,952.0,0.476,263.0,0.133,0.10633333333333334,0.02666666666666667,0.133,0.10633333333333334,0.02666666666666667,0.2655,0.7345,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,-5.929870153141989,0.5,-7.0861645297466564,-9.288753155235026,-2.4609870233279874,-7.0861645297466564,-5.166142168443699,-1.5077255095033215,-3.714419915537004,-3.714419915537004,918.0,0.459,267.0,0.15766666666666665,0.12583333333333335,0.03183333333333333,0.15766666666666665,0.12583333333333335,0.03183333333333333,0.2796666666666667,0.7203333333333334,1.0,0.995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,-6.155411837104751,0.5,-7.715833122500267,-9.072214913138927,-1.474147980918202,-7.715833122500267,-8.63588143856262,-1.3392378822202011,-6.165461809261263,-6.165461809261263,899.0,0.4495,263.0,0.15133333333333335,0.12150000000000001,0.029833333333333333,0.15133333333333335,0.12150000000000001,0.029833333333333333,0.2728333333333333,0.7271666666666666,1.0,0.995
