bandit_name,method_group,set_name,trial_number,seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,BTCUSDT,val_second,,0.08832900930575427,2.744830201941073,67,0.9665566248197943,True,,,,,,,10.0,4.0,8.761194029850746,4.0,9.0,0.7611940298507462,0.23880597014925373
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,ETHUSDT,val,2000.0,-5.066379851759606,8.092813727696967,173,0.7421791630253715,True,0.5195,0.3455,0.34550000000000003,0.6545,0.6545,0.651,8.0,4.0,6.005780346820809,4.0,5.0,0.8901734104046243,0.10982658959537572
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,ETHUSDT,val_first,,0.21467462307236396,3.2043191744445476,93,0.9774829174306887,True,,,,,,,8.0,4.0,5.634408602150538,4.0,5.0,0.8709677419354839,0.12903225806451613
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,ETHUSDT,val_second,,-5.269741676750527,7.937978465545759,80,0.5659725719899343,True,,,,,,,9.0,4.0,6.4375,4.0,5.0,0.9125,0.0875
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,SOLUSDT,val,2000.0,-7.213563527298916,13.146136460431034,166,0.7218476301278272,True,0.523,0.3335,0.3335,0.6665,0.6665,0.665,8.0,4.0,6.27710843373494,4.0,5.75,0.8614457831325302,0.13855421686746988
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,SOLUSDT,val_first,,3.1306523162613287,2.705984757515112,83,1.1961560922530536,True,,,,,,,9.0,4.0,6.710843373493976,4.0,7.0,0.8313253012048193,0.1686746987951807
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3143,SOLUSDT,val_second,,-10.030204998450486,13.146136460431034,83,0.43792898553561016,True,,,,,,,7.0,4.0,5.843373493975903,4.0,5.0,0.891566265060241,0.10843373493975904
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,BTCUSDT,val,2000.0,-2.171639861289676,4.3573709867210875,166,0.8530558034735806,True,0.588,0.3335,0.3335,0.6665,0.6665,0.6635,8.0,4.0,7.054216867469879,4.0,6.75,0.8614457831325302,0.13855421686746988
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,BTCUSDT,val_first,,-1.1685278417769451,4.065243246640904,89,0.8546120043053357,True,,,,,,,8.0,4.0,6.752808988764045,4.0,5.0,0.9101123595505618,0.0898876404494382
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,BTCUSDT,val_second,,-1.0149722528738692,3.9887242015384183,76,0.8464226226308694,True,,,,,,,9.0,4.0,7.407894736842105,4.0,8.25,0.8026315789473685,0.19736842105263158
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,ETHUSDT,val,2000.0,-12.544222785102033,14.491850531370964,179,0.5251952504965381,True,0.494,0.3575,0.35750000000000004,0.6425,0.6425,0.641,8.0,4.0,5.5195530726256985,4.0,5.0,0.9106145251396648,0.0893854748603352
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,ETHUSDT,val_first,,-1.217265658047073,4.844032527846753,84,0.8428938948248806,True,,,,,,,9.0,4.0,5.976190476190476,4.0,6.0,0.8809523809523809,0.11904761904761904
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,ETHUSDT,val_second,,-11.46653532371843,13.438163016799798,94,0.38153479304513344,True,,,,,,,7.0,4.0,5.127659574468085,4.0,4.0,0.9361702127659575,0.06382978723404255
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,SOLUSDT,val,2000.0,-13.658254775558031,14.503648371330923,153,0.5131119601236565,True,0.51,0.306,0.30600000000000005,0.694,0.694,0.6915,8.0,4.0,6.666666666666667,4.0,5.0,0.8562091503267973,0.1437908496732026
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,SOLUSDT,val_first,,-1.4678680721750603,4.749575270284256,78,0.8372942772134904,True,,,,,,,10.0,4.0,7.128205128205129,4.0,7.75,0.8461538461538461,0.15384615384615385
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3144,SOLUSDT,val_second,,-12.371991212280342,13.754017534236828,75,0.3226799765866805,True,,,,,,,7.0,4.0,6.1866666666666665,4.0,5.0,0.8666666666666667,0.13333333333333333
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,BTCUSDT,val,2000.0,-1.93392941204652,5.215767501178936,162,0.8621693374294378,True,0.583,0.3255,0.3255,0.6745,0.6745,0.6715,9.0,4.0,7.172839506172839,4.0,7.0,0.8148148148148148,0.18518518518518517
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,BTCUSDT,val_first,,0.8456270312239944,2.830406922387463,86,1.0701961881886255,True,,,,,,,8.0,4.0,7.0,4.0,6.75,0.8488372093023255,0.1511627906976744
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,BTCUSDT,val_second,,-2.7562488578804722,4.6390550244423405,75,0.6701889399526603,True,,,,,,,10.0,4.0,7.346666666666667,4.0,8.0,0.7733333333333333,0.22666666666666666
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,ETHUSDT,val,2000.0,-9.819812755708002,13.412480566929352,177,0.6091484912969414,True,0.534,0.3535,0.35350000000000004,0.6465,0.6465,0.6435,8.0,4.0,6.033898305084746,4.0,5.0,0.8813559322033898,0.11864406779661017
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,ETHUSDT,val_first,,-5.3056384900340365,8.509265636981034,91,0.6094984617436199,True,,,,,,,8.0,4.0,5.78021978021978,4.0,5.0,0.9010989010989011,0.0989010989010989
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,ETHUSDT,val_second,,-4.767099322169111,8.60672334598771,85,0.617960815314088,True,,,,,,,8.0,4.0,6.176470588235294,4.0,6.0,0.8705882352941177,0.12941176470588237
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,3145,SOLUSDT,val,2000.0,-11.235108731293797,11.525520898776442,164,0.6091326571462147,True,0.513,0.3295,0.3295,0.6705,0.6705,0.6675,7.0,4.0,6.219512195121951,4.0,4.0,0.8902439024390244,0.10975609756097561
