z_window,set_name,algorithm,seed,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_val_full,mean_symbol_val_h1,mean_symbol_val_h2,median_symbol_val_full,median_symbol_val_h1,median_symbol_val_h2,median_symbol_per_symbol_min_half,median_exposure_bars_val,median_exposure_ratio_val,median_n_trade_events_val,mean_constraint_applied_ratio,mean_min_hold_ratio,mean_cooldown_ratio,mean_raw_executed_mismatch_ratio,mean_blocked_exit_ratio,mean_blocked_entry_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,-4.859070842343768,0.5,-5.967577383784298,-7.419755022017985,-1.533551218022178,-5.967577383784298,-6.105109041909729,-1.0832094692124095,-3.7104017686227064,-3.7104017686227064,1126.0,0.563,400.0,0.409,0.307,0.10200000000000002,0.0,0.0,0.0,0.409,0.5910000000000001,0.5910000000000001,0.5886666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,-6.773265198852991,0.5,-7.795712501190981,-11.244383944649654,-3.7059232918390195,-7.795712501190981,-13.561929997270838,-2.3438826580064798,-6.785575022439916,-7.269641985628539,1150.0,0.575,396.0,0.403,0.3025,0.10049999999999999,0.0,0.0,0.0,0.403,0.5970000000000001,0.5970000000000001,0.5946666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,-3.9983797396320853,0.5,-5.5781703621034,-4.86842489430805,0.7409921277818587,-5.5781703621034,-6.4228784201947775,1.96567118865143,-6.54849861617548,-6.54849861617548,1119.0,0.5595,418.0,0.4096666666666666,0.3075,0.10216666666666667,0.0,0.0,0.0,0.4096666666666666,0.5903333333333333,0.5903333333333333,0.5881666666666666
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,-5.188303951147789,0.5,-6.034047062860037,-8.512706646512912,-2.651074616011044,-6.034047062860037,-8.746641458282312,-2.4868300313020453,-6.419452294484618,-6.419452294484618,1164.0,0.582,384.0,0.39349999999999996,0.29516666666666663,0.09833333333333333,0.0,0.0,0.0,0.39349999999999996,0.6065,0.6065,0.6028333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,-6.42184902129533,0.5,-8.316667012760027,-8.95473839954843,-0.7373950469012421,-8.316667012760027,-9.427135294480992,0.5896702022136768,-10.113404759769173,-10.113404759769173,1118.0,0.559,393.0,0.3898333333333333,0.29250000000000004,0.09733333333333334,0.0,0.0,0.0,0.3898333333333333,0.6101666666666666,0.6101666666666666,0.6071666666666666
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,-5.1948072054810694,0.5,-6.283089578643364,-8.069941950988289,-1.929960085994187,-6.283089578643364,-7.900194440244457,-0.9937529048632321,-7.339781720156779,-7.339781720156779,1126.0,0.563,408.0,0.39599999999999996,0.29716666666666663,0.09883333333333333,0.0,0.0,0.0,0.39599999999999996,0.604,0.604,0.6008333333333332
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,-5.513814447180687,0.5,-6.895160989736759,-8.165321501640983,-1.3697748195124706,-6.895160989736759,-7.914328488982525,0.4634060092773451,-7.52250044410705,-7.52250044410705,1161.0,0.5805,381.0,0.389,0.292,0.09700000000000002,0.0,0.0,0.0,0.389,0.611,0.611,0.6084999999999999
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,-4.576971774998852,0.5,-5.620132297602453,-6.941679369203309,-1.447490207188051,-5.620132297602453,-4.343561557749409,-1.222761198049671,-3.522033431263738,-3.522033431263738,1148.0,0.574,407.0,0.40750000000000003,0.3056666666666667,0.10183333333333333,0.0,0.0,0.0,0.40750000000000003,0.5924999999999999,0.5924999999999999,0.5893333333333334
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,-6.124053022945725,0.5,-7.500521547416262,-9.31868339250214,-1.9946474495341147,-7.500521547416262,-7.980379485384015,-1.2498186998186944,-6.815745244158833,-6.815745244158833,1097.0,0.5485,398.0,0.4033333333333333,0.3025,0.10083333333333333,0.0,0.0,0.0,0.4033333333333333,0.5966666666666667,0.5966666666666667,0.5931666666666666
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,-4.282049744770113,0.5,-5.384211559005539,-6.330969167709218,-0.9755643020638324,-5.384211559005539,-5.980211730984553,-2.9348759958993775,-6.437409050899145,-6.437409050899145,1156.0,0.578,418.0,0.4101666666666666,0.308,0.10216666666666667,0.0,0.0,0.0,0.4101666666666666,0.5898333333333333,0.5898333333333333,0.5873333333333334
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,-5.353382130521561,0.5,-6.35928803196533,-8.53360374219783,-2.3356644261902537,-6.35928803196533,-10.543214048197381,-1.8373718500588998,-6.499839683145603,-6.499839683145603,1123.0,0.5615,418.0,0.42616666666666664,0.31966666666666665,0.1065,0.0,0.0,0.0,0.42616666666666664,0.5738333333333333,0.5738333333333333,0.571
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,-5.030571155132792,0.5,-5.600860899319781,-8.720248588018265,-3.3197019225718236,-5.600860899319781,-7.983006790271641,-3.125699923034686,-5.014030411964676,-5.014030411964676,1192.0,0.596,385.0,0.39683333333333337,0.298,0.09883333333333333,0.0,0.0,0.0,0.39683333333333337,0.6031666666666666,0.6031666666666666,0.6016666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,-5.809210378603634,0.5,-7.396015102760752,-8.361433365620728,-1.0487962061322815,-7.396015102760752,-7.460978929268503,-1.230498300842342,-6.580113040126545,-6.580113040126545,1092.0,0.546,403.0,0.4028333333333333,0.30233333333333334,0.10049999999999999,0.0,0.0,0.0,0.4028333333333333,0.5971666666666667,0.5971666666666667,0.5948333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,1490,-5.1916005842977135,0.5,-6.023504883999475,-8.563796711184956,-2.6958876851924294,-6.023504883999475,-8.633469281196259,-1.9826250979859683,-5.986869182134713,-5.986869182134713,1110.0,0.555,391.0,0.40199999999999997,0.3016666666666667,0.10033333333333334,0.0,0.0,0.0,0.40199999999999997,0.598,0.598,0.5953333333333334
48,z48_a0p5_corr_pruned_top10,discounted_lints,1590,-7.203668798071461,0.5,-8.253897632720886,-11.924367737172014,-4.052982294123186,-8.253897632720886,-12.694176736784158,-4.203408180054769,-8.863330516693368,-8.863330516693368,1111.0,0.5555,415.0,0.418,0.31383333333333335,0.10416666666666667,0.0,0.0,0.0,0.418,0.582,0.582,0.5796666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,1690,-5.942265596818846,0.5,-7.208979709404517,-9.200432662937141,-2.142123259061831,-7.208979709404517,-7.9837596587634785,-2.731624917747555,-7.992376777992705,-7.992376777992705,1133.0,0.5665,394.0,0.3848333333333333,0.289,0.09583333333333333,0.0,0.0,0.0,0.3848333333333333,0.6151666666666666,0.6151666666666666,0.6126666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,1790,-4.35599060192572,0.5,-4.975176035597973,-7.350670465527483,-2.498434300908962,-4.975176035597973,-7.067959355465758,-2.9882010462060293,-4.086971242041171,-4.356655249294461,1158.0,0.579,405.0,0.40616666666666673,0.30483333333333335,0.10133333333333334,0.0,0.0,0.0,0.40616666666666673,0.5938333333333333,0.5938333333333333,0.5911666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,1890,-3.6613155115488114,0.5,-4.1188484016856926,-6.310620204077581,-2.2887168411381684,-4.1188484016856926,-6.879954876203187,-1.8505994457845398,-4.390011662713089,-4.390011662713089,1163.0,0.5815,404.0,0.39716666666666667,0.298,0.09916666666666667,0.0,0.0,0.0,0.39716666666666667,0.6028333333333333,0.6028333333333333,0.5998333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,1990,-4.40646174402692,0.5,-5.5110520397026646,-6.5656644509426725,-1.0926908569996858,-5.5110520397026646,-7.415173974157541,-0.8871553491349715,-4.4416442526808435,-4.4416442526808435,1137.0,0.5685,387.0,0.3855,0.2893333333333334,0.09616666666666666,0.0,0.0,0.0,0.3855,0.6145,0.6145,0.6118333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,2090,-4.91186218166543,0.5,-5.800117992038838,-7.924732843016671,-2.247094750545209,-5.800117992038838,-7.494265145316081,-2.9648633426860305,-5.989935697779448,-5.989935697779448,1137.0,0.5685,415.0,0.42,0.31516666666666665,0.10483333333333333,0.0,0.0,0.0,0.42,0.5800000000000001,0.5800000000000001,0.5771666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,2190,-4.881441421049926,0.5,-5.611744353663831,-8.170572864387097,-2.6905326232082083,-5.611744353663831,-7.290857488419933,-2.55246192944395,-4.369564580293384,-4.369564580293384,1126.0,0.563,435.0,0.4415,0.3313333333333333,0.11016666666666665,0.0,0.0,0.0,0.4415,0.5585,0.5585,0.5558333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,2290,-5.575460874662976,0.5,-6.638905947161992,-8.85523966265095,-2.385125657165928,-6.638905947161992,-7.586872048045379,-2.678126961343208,-7.1376690132065495,-7.1376690132065495,1156.0,0.578,431.0,0.42783333333333334,0.321,0.10683333333333334,0.0,0.0,0.0,0.42783333333333334,0.5721666666666666,0.5721666666666666,0.5685000000000001
48,z48_a0p5_corr_pruned_top10,discounted_lints,2390,-5.47190246549987,0.5,-6.312475453817434,-9.079449473215524,-2.9501835005471766,-6.312475453817434,-8.413563155868841,-2.800005582797016,-5.636788076784249,-5.636788076784249,1131.0,0.5655,402.0,0.4058333333333333,0.3045,0.10133333333333334,0.0,0.0,0.0,0.4058333333333333,0.5941666666666666,0.5941666666666666,0.5913333333333334
48,z48_a0p5_corr_pruned_top10,discounted_lints,2490,-5.7781188294511505,0.5,-6.930096480333514,-9.117337960802308,-2.322185876804058,-6.930096480333514,-10.551959341216243,-2.3111828710759563,-6.839089712663837,-6.839089712663837,1125.0,0.5625,398.0,0.4018333333333333,0.30149999999999993,0.10033333333333333,0.0,0.0,0.0,0.4018333333333333,0.5981666666666667,0.5981666666666667,0.594
48,z48_a0p5_corr_pruned_top10,discounted_lints,2590,-5.363819401289295,0.5,-6.46801529063971,-8.31415693475546,-2.051231733238046,-6.46801529063971,-4.832345528640014,-0.5456278052736407,-4.589393505358441,-4.589393505358441,1156.0,0.578,410.0,0.40099999999999997,0.301,0.09999999999999999,0.0,0.0,0.0,0.40099999999999997,0.599,0.599,0.5966666666666667
48,z48_a0p5_corr_pruned_top10,discounted_lints,2690,-3.950963294368122,0.5,-4.657643504953731,-6.381276313509765,-1.8309226626112969,-4.657643504953731,-8.317181869661427,-1.966441283699194,-5.153327528364981,-5.153327528364981,1095.0,0.5475,399.0,0.3975,0.29833333333333334,0.09916666666666667,0.0,0.0,0.0,0.3975,0.6025,0.6025,0.6003333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,2790,-4.26124958918816,0.5,-5.472178864399409,-6.070620830800743,-0.628461763554411,-5.472178864399409,-7.132290193689594,0.05155610282627787,-5.067258148779896,-5.067258148779896,1110.0,0.555,418.0,0.41450000000000004,0.311,0.1035,0.0,0.0,0.0,0.41450000000000004,0.5855,0.5855,0.5818333333333333
48,z48_a0p5_corr_pruned_top10,discounted_lints,2890,-6.6870031178162925,0.5,-8.047577850389406,-10.442470883374119,-2.605278920096954,-8.047577850389406,-11.565808747841967,-2.235434322812724,-7.4984476693752855,-7.4984476693752855,1103.0,0.5515,425.0,0.41900000000000004,0.3145,0.1045,0.0,0.0,0.0,0.41900000000000004,0.581,0.581,0.5785
48,z48_a0p5_corr_pruned_top10,discounted_lints,2990,-5.817066170870602,0.5,-7.070044926182587,-8.932726452523069,-2.058129904934647,-7.070044926182587,-7.309124263124778,-2.233923851851738,-5.875886322603108,-5.875886322603108,1119.0,0.5595,438.0,0.4243333333333334,0.3185,0.10583333333333333,0.0,0.0,0.0,0.4243333333333334,0.5756666666666667,0.5756666666666667,0.5733333333333334
48,z48_a0p5_corr_pruned_top10,discounted_lints,3090,-4.723027520876917,0.5,-6.164051279834784,-6.530520355932534,-0.39995624400331514,-6.164051279834784,-6.9306438544954885,-0.2438779690790538,-6.7031133020024285,-6.7031133020024285,1160.0,0.58,412.0,0.39283333333333337,0.295,0.09783333333333333,0.0,0.0,0.0,0.39283333333333337,0.6071666666666667,0.6071666666666667,0.6051666666666666
48,z48_a0p5_corr_pruned_top10,discounted_linucb,190,-5.926966998163879,0.5,-7.158560431307689,-9.156044189608588,-2.232186698732449,-7.158560431307689,-9.093493741947823,-0.678512778328777,-8.472467739873867,-8.472467739873867,1111.0,0.5555,402.0,0.3591666666666667,0.26966666666666667,0.08950000000000001,0.0,0.0,0.0,0.3591666666666667,0.6408333333333333,0.6408333333333333,0.6373333333333334
48,z48_a0p5_corr_pruned_top10,sw_lints,190,-5.060881055140684,0.5,-5.918795742606601,-8.259725352593287,-2.4871369927429328,-5.918795742606601,-7.716403971317765,-2.217656334617335,-7.086272890872003,-7.086272890872003,1129.0,0.5645,403.0,0.39916666666666667,0.29950000000000004,0.09966666666666667,0.0,0.0,0.0,0.39916666666666667,0.6008333333333332,0.6008333333333332,0.5976666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,290,-4.517286930401283,0.5,-5.6091822171122585,-6.786364898766062,-1.2416010702683538,-5.6091822171122585,-7.916423405262806,-2.150688447618032,-5.546435879979095,-5.546435879979095,1055.0,0.5275,431.0,0.4283333333333333,0.32150000000000006,0.10683333333333334,0.0,0.0,0.0,0.4283333333333333,0.5716666666666667,0.5716666666666667,0.5691666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,390,-4.7556081985294245,0.5,-6.00542725701069,-6.950392649720501,-1.0061510230856257,-6.00542725701069,-5.452041464218748,-0.5597777155764927,-6.532081890422514,-6.532081890422514,1085.0,0.5425,404.0,0.3965,0.29750000000000004,0.09900000000000002,0.0,0.0,0.0,0.3965,0.6035,0.6035,0.6008333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,490,-3.231725618055776,0.5,-4.11721053746746,-4.67175041455442,-0.5752708598207238,-4.11721053746746,-5.419902563764678,-0.25948617342504976,-3.8967235239748654,-3.8967235239748654,1088.0,0.544,383.0,0.3961666666666666,0.29733333333333334,0.09883333333333333,0.0,0.0,0.0,0.3961666666666666,0.6038333333333333,0.6038333333333333,0.6015
48,z48_a0p5_corr_pruned_top10,sw_lints,590,-5.305822721293991,0.5,-6.4599067993498975,-8.193148012884507,-1.8435704871262708,-6.4599067993498975,-8.677924442059782,-1.424704183128478,-5.782787885761609,-5.782787885761609,1095.0,0.5475,389.0,0.39916666666666667,0.29949999999999993,0.09966666666666667,0.0,0.0,0.0,0.39916666666666667,0.6008333333333334,0.6008333333333334,0.5983333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,690,-4.5360424042286756,0.5,-5.781279776467382,-6.444397345789244,-0.8003302875125592,-5.781279776467382,-3.134350009665776,0.7158220354213762,-3.921948913397044,-3.921948913397044,1085.0,0.5425,402.0,0.39966666666666667,0.3,0.09966666666666667,0.0,0.0,0.0,0.39966666666666667,0.6003333333333333,0.6003333333333333,0.5983333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,790,-4.767397911582442,0.5,-5.545696180269481,-7.852242164692787,-2.4325031055213255,-5.545696180269481,-7.54503846250717,-2.591760681786326,-5.085070642268208,-5.085070642268208,1100.0,0.55,377.0,0.379,0.2845,0.09449999999999999,0.0,0.0,0.0,0.379,0.621,0.621,0.6190000000000001
48,z48_a0p5_corr_pruned_top10,sw_lints,890,-6.2174477183378,0.5,-7.47712225284272,-9.746805778559656,-2.438424114823038,-7.47712225284272,-12.221648445654465,-2.3317965774625415,-10.125968863587998,-10.125968863587998,1114.0,0.557,398.0,0.3958333333333333,0.297,0.09883333333333333,0.0,0.0,0.0,0.3958333333333333,0.6041666666666666,0.6041666666666666,0.6023333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,990,-5.814659808377756,0.5,-6.165626236101296,-10.641022662177928,-4.7617605252071336,-6.165626236101296,-9.133423732427726,-5.010739556904708,-9.136579708381564,-9.136579708381564,1079.0,0.5395,406.0,0.403,0.30233333333333334,0.10066666666666668,0.0,0.0,0.0,0.403,0.597,0.597,0.5943333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,1090,-4.42397790103721,0.5,-5.379925628886499,-6.747041698890122,-1.5561347174893398,-5.379925628886499,-4.692869557747348,-0.6180898257737266,-4.100122169950382,-4.100122169950382,1097.0,0.5485,389.0,0.39250000000000007,0.2945,0.09800000000000002,0.0,0.0,0.0,0.39250000000000007,0.6074999999999999,0.6074999999999999,0.6051666666666666
48,z48_a0p5_corr_pruned_top10,sw_lints,1190,-3.086748211472597,0.5,-3.214985017288915,-5.839462683956254,-2.702037794023641,-3.214985017288915,-5.765705591997772,-2.994903967769591,-4.0662519515533795,-4.305597422243457,1081.0,0.5405,412.0,0.40833333333333327,0.3065,0.10183333333333333,0.0,0.0,0.0,0.40833333333333327,0.5916666666666667,0.5916666666666667,0.59
48,z48_a0p5_corr_pruned_top10,sw_lints,1290,-3.702133320981771,0.5,-5.0228273125453935,-4.759348868408149,0.2599486537090967,-5.0228273125453935,-3.1495540875363326,0.8055464388090572,-3.9234949524788454,-3.9234949524788454,1029.0,0.5145,444.0,0.43283333333333335,0.325,0.10783333333333334,0.0,0.0,0.0,0.43283333333333335,0.5671666666666667,0.5671666666666667,0.5648333333333334
48,z48_a0p5_corr_pruned_top10,sw_lints,1390,-5.020288524069029,0.5,-5.978400378141864,-7.966199684819678,-2.1459529618505244,-5.978400378141864,-9.144109789683451,-3.3275676624015205,-6.016753676962905,-6.016753676962905,1097.0,0.5485,410.0,0.412,0.30933333333333335,0.10266666666666667,0.0,0.0,0.0,0.412,0.588,0.588,0.586
48,z48_a0p5_corr_pruned_top10,sw_lints,1490,-4.871056037116876,0.5,-5.029380381170038,-9.135928824898022,-4.396083004957389,-5.029380381170038,-8.75601414988827,-2.214323073027291,-6.78784280485194,-6.78784280485194,1085.0,0.5425,392.0,0.39833333333333326,0.299,0.09933333333333334,0.0,0.0,0.0,0.39833333333333326,0.6016666666666667,0.6016666666666667,0.5993333333333334
48,z48_a0p5_corr_pruned_top10,sw_lints,1590,-4.895249434368107,0.5,-5.569110472898964,-8.261207313742677,-2.87366631877554,-5.569110472898964,-6.642296868325093,-3.826775487295664,-4.658465496169118,-4.658465496169118,1112.0,0.556,419.0,0.41933333333333334,0.3146666666666667,0.10466666666666667,0.0,0.0,0.0,0.41933333333333334,0.5806666666666667,0.5806666666666667,0.5786666666666668
48,z48_a0p5_corr_pruned_top10,sw_lints,1690,-5.609813024176254,0.5,-7.282364113516011,-7.762230534075129,-0.5921597561569811,-7.282364113516011,-6.575168857538483,-1.568815561542447,-5.086145538689701,-5.086145538689701,1045.0,0.5225,410.0,0.41683333333333333,0.313,0.10383333333333333,0.0,0.0,0.0,0.41683333333333333,0.5831666666666667,0.5831666666666667,0.5816666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,1790,-3.92295643321019,0.5,-4.517238599869843,-6.551875898038766,-2.1401099332312303,-4.517238599869843,-7.313518272087494,-2.043391693616514,-5.348564004617584,-5.348564004617584,1088.0,0.544,397.0,0.39549999999999996,0.297,0.09849999999999999,0.0,0.0,0.0,0.39549999999999996,0.6044999999999999,0.6044999999999999,0.6021666666666666
48,z48_a0p5_corr_pruned_top10,sw_lints,1890,-3.911668629835172,0.5,-5.214991228356968,-5.213975382840034,-0.0017008342697836614,-5.214991228356968,-6.540033541501311,-0.2938861954371985,-3.6926438425093133,-3.6926438425093133,1090.0,0.545,394.0,0.39533333333333337,0.29666666666666663,0.09866666666666668,0.0,0.0,0.0,0.39533333333333337,0.6046666666666667,0.6046666666666667,0.6023333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,1990,-5.096945434302119,0.5,-6.421062030424403,-7.466102735015197,-1.1245956459352706,-6.421062030424403,-5.698713078654083,0.5705610356205426,-6.884563746073891,-6.884563746073891,1117.0,0.5585,377.0,0.3821666666666667,0.287,0.09516666666666666,0.0,0.0,0.0,0.3821666666666667,0.6178333333333333,0.6178333333333333,0.6158333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,2090,-4.6830856002264785,0.5,-5.372269849935837,-7.8199771970147465,-2.6155328510984046,-5.372269849935837,-7.530347255129666,-2.785584853324763,-4.880718970171349,-4.880718970171349,1142.0,0.571,394.0,0.38050000000000006,0.28550000000000003,0.09500000000000001,0.0,0.0,0.0,0.38050000000000006,0.6195,0.6195,0.6176666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,2190,-5.135818851596131,0.5,-6.573033953397744,-7.345518438566448,-0.8241735461912906,-6.573033953397744,-6.781617496274695,-1.3400984723702436,-6.570826065399626,-6.570826065399626,1136.0,0.568,378.0,0.3785,0.28400000000000003,0.09449999999999999,0.0,0.0,0.0,0.3785,0.6215,0.6215,0.6186666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,2290,-6.622875443672099,0.5,-8.096510975073345,-10.124579761490004,-2.201968849468361,-8.096510975073345,-10.14021825256698,-2.502437621476916,-9.5466811171525,-9.5466811171525,1058.0,0.529,398.0,0.4078333333333333,0.306,0.10183333333333333,0.0,0.0,0.0,0.4078333333333333,0.5921666666666666,0.5921666666666666,0.5895
48,z48_a0p5_corr_pruned_top10,sw_lints,2390,-3.8226439576760702,0.5,-4.8821724455020235,-5.49678709163753,-0.6440584941982112,-4.8821724455020235,-7.044925149483971,-0.6463396703799251,-6.572474382931781,-6.572474382931781,1094.0,0.547,392.0,0.38966666666666666,0.29233333333333333,0.09733333333333334,0.0,0.0,0.0,0.38966666666666666,0.6103333333333333,0.6103333333333333,0.6063333333333333
48,z48_a0p5_corr_pruned_top10,sw_lints,2490,-4.237877648831413,0.5,-5.364119171547947,-6.179011832971567,-0.8591530806818107,-5.364119171547947,-5.332431811205495,-1.448423477382188,-5.923189479852963,-5.923189479852963,1070.0,0.535,395.0,0.39466666666666667,0.29633333333333334,0.09833333333333334,0.0,0.0,0.0,0.39466666666666667,0.6053333333333334,0.6053333333333334,0.6035
48,z48_a0p5_corr_pruned_top10,sw_lints,2590,-3.906263895207747,0.5,-4.248206668181316,-7.009934125199813,-2.8804355762870397,-4.248206668181316,-6.777476317625597,-2.9434741794178487,-4.127465023747989,-4.666877443255357,1106.0,0.553,426.0,0.42216666666666663,0.317,0.10516666666666667,0.0,0.0,0.0,0.42216666666666663,0.5778333333333333,0.5778333333333333,0.576
48,z48_a0p5_corr_pruned_top10,sw_lints,2690,-3.8492243876706187,0.5,-4.417084250502831,-6.458168745925711,-2.145644799173981,-4.417084250502831,-6.611001696835861,-1.443243161225538,-5.243434038788508,-5.243434038788508,1077.0,0.5385,408.0,0.40399999999999997,0.303,0.10099999999999999,0.0,0.0,0.0,0.40399999999999997,0.596,0.596,0.5935
48,z48_a0p5_corr_pruned_top10,sw_lints,2790,-4.7683675530125065,0.5,-5.221624000066046,-8.45030284886454,-3.408598211851887,-5.221624000066046,-7.137667300884088,-3.2430188180237685,-5.765283323725856,-5.765283323725856,1109.0,0.5545,419.0,0.40850000000000003,0.30666666666666664,0.10183333333333333,0.0,0.0,0.0,0.40850000000000003,0.5915,0.5915,0.5886666666666667
48,z48_a0p5_corr_pruned_top10,sw_lints,2890,-4.762349935768948,0.5,-5.98324054268445,-6.997489812026761,-1.0996781150224437,-5.98324054268445,-5.540932145540722,-0.8319292491008379,-4.748507116033807,-4.748507116033807,1051.0,0.5255,397.0,0.40850000000000003,0.3065,0.10200000000000002,0.0,0.0,0.0,0.40850000000000003,0.5915,0.5915,0.589
48,z48_a0p5_corr_pruned_top10,sw_lints,2990,-5.220900429453058,0.5,-6.076724398791064,-8.569207832437554,-2.6534285214390425,-6.076724398791064,-8.150207256549857,-2.388260337369441,-4.2969764002995126,-4.2969764002995126,1026.0,0.513,414.0,0.4106666666666667,0.3081666666666667,0.1025,0.0,0.0,0.0,0.4106666666666667,0.5893333333333334,0.5893333333333334,0.5871666666666666
48,z48_a0p5_corr_pruned_top10,sw_lints,3090,-6.780596961445996,0.5,-7.588609031638565,-11.52269872252126,-4.356560750868291,-7.588609031638565,-13.844178123733087,-5.45017560896488,-8.877861560115274,-8.877861560115274,1105.0,0.5525,405.0,0.403,0.3025,0.10049999999999999,0.0,0.0,0.0,0.403,0.597,0.597,0.5938333333333333
48,z48_a0p5_corr_pruned_top10,sw_linucb,190,-4.29650281762491,0.5,-5.583395602615575,-6.022379762334033,-0.43582446265291913,-5.583395602615575,-4.961734035863008,-1.4232478613906085,-6.973860174973856,-6.973860174973856,1106.0,0.553,325.0,0.35266666666666663,0.2648333333333333,0.08783333333333333,0.0,0.0,0.0,0.35266666666666663,0.6473333333333332,0.6473333333333332,0.6453333333333333
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,190,-5.857858263127136,0.5,-6.661518583536039,-9.863077463125196,-3.4468773019004306,-6.661518583536039,-7.744332362368345,-1.8961218663953616,-6.6001104732894555,-6.6001104732894555,1133.0,0.5665,374.0,0.4106666666666667,0.308,0.10266666666666667,0.0,0.0,0.0,0.4106666666666667,0.5893333333333334,0.5893333333333334,0.5870000000000001
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,290,-5.199226698973382,0.5,-6.191975477285147,-8.274215487657148,-2.220980364038087,-6.191975477285147,-8.723302954141799,-2.051023762293114,-6.092990326910009,-6.092990326910009,1154.0,0.577,376.0,0.389,0.292,0.09699999999999999,0.0,0.0,0.0,0.389,0.6109999999999999,0.6109999999999999,0.6088333333333332
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,390,-6.24603056507844,0.5,-7.434735997246068,-9.912422255936482,-2.679914268575556,-7.434735997246068,-11.868696107094678,-2.4296077122444526,-8.845315421193046,-8.845315421193046,1026.0,0.513,360.0,0.3593333333333333,0.2695,0.08983333333333332,0.0,0.0,0.0,0.3593333333333333,0.6406666666666667,0.6406666666666667,0.6381666666666667
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,490,-3.6236806133562434,0.5,-4.754600231871302,-4.95365833918943,-0.2309217578110682,-4.754600231871302,-6.742294233033885,-1.1726386597914695,-5.3659135828116655,-5.3659135828116655,1190.0,0.595,361.0,0.3893333333333333,0.29216666666666663,0.09716666666666667,0.0,0.0,0.0,0.3893333333333333,0.6106666666666667,0.6106666666666667,0.6081666666666666
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,590,-5.769637892726004,0.5,-7.6815755209629835,-7.702231669516273,-0.03382500801506483,-7.6815755209629835,-6.1183976899048975,-0.3030172980549306,-5.8330555591994955,-5.8330555591994955,1145.0,0.5725,359.0,0.3785,0.2841666666666667,0.09433333333333332,0.0,0.0,0.0,0.3785,0.6214999999999999,0.6214999999999999,0.6184999999999999
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,690,-4.358559982586083,0.5,-5.036578434974315,-7.255034849714096,-2.3245046254213864,-5.036578434974315,-6.967147818635366,-2.0562681931607707,-5.426876642968137,-5.426876642968137,1085.0,0.5425,388.0,0.3925,0.2946666666666667,0.09783333333333333,0.0,0.0,0.0,0.3925,0.6075,0.6075,0.6051666666666667
48,z48_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,790,-5.233544598211135,0.5,-6.006163394890803,-8.777246752567331,-2.9156882081721327,-6.006163394890803,-8.868298394283569,-3.6652095758805348,-4.827711260049561,-4.827711260049561,1101.0,0.5505,381.0,0.37716666666666665,0.283,0.09416666666666666,0.0,0.0,0.0,0.37716666666666665,0.6228333333333333,0.6228333333333333,0.6203333333333333
