z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,BTCUSDT,-4.090628048064726,-1.0733683070965894,-3.0499974469307523,-3.0499974469307523,2000,1113,0.5565,326,163,163,0.326,0.2445,0.0815,0.0,0.0,0.0,0.326,0.674,0.674,0.6695
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,ETHUSDT,-11.124855954733848,-5.396741488529743,-6.054880726449385,-6.054880726449385,2000,892,0.446,272,136,136,0.2715,0.204,0.0675,0.0,0.0,0.0,0.2715,0.7285,0.7285,0.7265
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2866,SOLUSDT,-13.505562492569368,-3.5772151262131735,-10.296681826138876,-10.296681826138876,2000,915,0.4575,350,175,175,0.35,0.2625,0.0875,0.0,0.0,0.0,0.35,0.65,0.65,0.6455
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,BTCUSDT,-4.629898835425994,0.4882268211801044,-5.093259000095463,-5.093259000095463,2000,1036,0.518,298,149,149,0.2975,0.2235,0.074,0.0,0.0,0.0,0.2975,0.7025,0.7025,0.6995
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,ETHUSDT,-7.980360358759153,-2.5758738220341693,-5.54738004716876,-5.54738004716876,2000,955,0.4775,324,162,162,0.324,0.243,0.081,0.0,0.0,0.0,0.324,0.676,0.676,0.673
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2966,SOLUSDT,-12.097449690671336,-4.44160694089899,-8.011690553479022,-8.011690553479022,2000,957,0.4785,316,158,158,0.3155,0.237,0.0785,0.0,0.0,0.0,0.3155,0.6845,0.6845,0.6825
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,BTCUSDT,-4.129563994471386,-2.356907945028186,-1.8154444028106176,-2.356907945028186,2000,1067,0.5335,307,154,153,0.306,0.2295,0.0765,0.0,0.0,0.0,0.306,0.694,0.694,0.6915
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,ETHUSDT,-6.922942991957681,-3.1444306713723336,-3.9011822931575457,-3.9011822931575457,2000,962,0.481,346,173,173,0.3455,0.2595,0.086,0.0,0.0,0.0,0.3455,0.6545,0.6545,0.6495
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,3066,SOLUSDT,-11.943009810176452,0.46523340553261683,-12.350783246202802,-12.350783246202802,2000,979,0.4895,329,165,164,0.3295,0.2475,0.082,0.0,0.0,0.0,0.3295,0.6705,0.6705,0.6685
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,BTCUSDT,-2.44345784146236,1.9026631339887912,-4.2649729082512415,-4.2649729082512415,2000,1020,0.51,228,114,114,0.228,0.171,0.057,0.0,0.0,0.0,0.228,0.772,0.772,0.767
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,ETHUSDT,-7.6931428032352756,-1.6446192854292052,-6.149662045800019,-6.149662045800019,2000,949,0.4745,247,124,123,0.246,0.1845,0.0615,0.0,0.0,0.0,0.246,0.754,0.754,0.7515
24,z24_a0p5_hybrid_corr5_bsstablehie5_top10,sw_linucb,166,SOLUSDT,-12.352230400218955,-1.7074587065221802,-10.829684077364588,-10.829684077364588,2000,1120,0.56,425,213,212,0.4255,0.3195,0.106,0.0,0.0,0.0,0.4255,0.5745,0.5745,0.573
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,BTCUSDT,-6.105109041909729,-2.4869843859278595,-3.7104017686227064,-3.7104017686227064,2000,1276,0.638,395,198,197,0.3955,0.297,0.0985,0.0,0.0,0.0,0.3955,0.6045,0.6045,0.6015
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,ETHUSDT,-11.57945779433993,-1.0832094692124095,-10.6111897371565,-10.6111897371565,2000,1126,0.563,431,216,215,0.4315,0.324,0.1075,0.0,0.0,0.0,0.4315,0.5685,0.5685,0.567
48,z48_a0p5_corr_pruned_top10,discounted_lints,190,SOLUSDT,-4.574698229804297,-1.0304597989262643,-3.5811406455736883,-3.5811406455736883,2000,1095,0.5475,400,200,200,0.4,0.3,0.1,0.0,0.0,0.0,0.4,0.6,0.6,0.5975
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,BTCUSDT,-5.6865972630811505,-2.3438826580064798,-3.4229444053857194,-3.4229444053857194,2000,1262,0.631,371,186,185,0.3715,0.279,0.0925,0.0,0.0,0.0,0.3715,0.6285,0.6285,0.6255
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,ETHUSDT,-14.484624573596971,-1.5042452318820398,-13.178618075747305,-13.178618075747305,2000,1150,0.575,442,221,221,0.442,0.3315,0.1105,0.0,0.0,0.0,0.442,0.558,0.558,0.5555
48,z48_a0p5_corr_pruned_top10,discounted_lints,290,SOLUSDT,-13.561929997270838,-7.269641985628539,-6.785575022439916,-7.269641985628539,2000,1118,0.559,396,198,198,0.3955,0.297,0.0985,0.0,0.0,0.0,0.3955,0.6045,0.6045,0.603
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,BTCUSDT,0.22364905054488293,1.96567118865143,-1.708439828619912,-1.708439828619912,2000,1249,0.6245,385,193,192,0.3855,0.2895,0.096,0.0,0.0,0.0,0.3855,0.6145,0.6145,0.6125
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,ETHUSDT,-8.406045313274257,-1.987711989205454,-6.54849861617548,-6.54849861617548,2000,1086,0.543,426,213,213,0.4255,0.3195,0.106,0.0,0.0,0.0,0.4255,0.5745,0.5745,0.573
48,z48_a0p5_corr_pruned_top10,discounted_lints,390,SOLUSDT,-6.4228784201947775,2.2450171838996003,-8.477572641514808,-8.477572641514808,2000,1119,0.5595,418,209,209,0.418,0.3135,0.1045,0.0,0.0,0.0,0.418,0.582,0.582,0.579
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,BTCUSDT,-5.738800793381782,-1.2095138568577357,-4.584740002150955,-4.584740002150955,2000,1247,0.6235,380,190,190,0.38,0.285,0.095,0.0,0.0,0.0,0.38,0.62,0.62,0.617
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,ETHUSDT,-11.052677687874645,-4.25687995987335,-7.097948891944538,-7.097948891944538,2000,1164,0.582,384,192,192,0.384,0.288,0.096,0.0,0.0,0.0,0.384,0.616,0.616,0.6125
48,z48_a0p5_corr_pruned_top10,discounted_lints,490,SOLUSDT,-8.746641458282312,-2.4868300313020453,-6.419452294484618,-6.419452294484618,2000,1040,0.52,417,209,208,0.4165,0.3125,0.104,0.0,0.0,0.0,0.4165,0.5835,0.5835,0.579
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,BTCUSDT,-3.1334655485330543,0.5896702022136768,-3.7013102272451692,-3.7013102272451692,2000,1313,0.6565,369,185,184,0.368,0.276,0.092,0.0,0.0,0.0,0.368,0.632,0.632,0.6295
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,ETHUSDT,-9.427135294480992,0.763483657884767,-10.113404759769173,-10.113404759769173,2000,1118,0.559,408,204,204,0.408,0.306,0.102,0.0,0.0,0.0,0.408,0.592,0.592,0.589
48,z48_a0p5_corr_pruned_top10,discounted_lints,590,SOLUSDT,-14.303614355631245,-3.56533900080217,-11.135286051265735,-11.135286051265735,2000,1008,0.504,393,197,196,0.3935,0.2955,0.098,0.0,0.0,0.0,0.3935,0.6065,0.6065,0.603
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,BTCUSDT,-4.011649780745596,-0.9937529048632321,-3.0481883360172435,-3.0481883360172435,2000,1240,0.62,361,181,180,0.36,0.27,0.09,0.0,0.0,0.0,0.36,0.64,0.64,0.6355
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,ETHUSDT,-12.29798163197482,-4.1913233385257325,-8.46129867975607,-8.46129867975607,2000,1126,0.563,421,211,210,0.4205,0.3155,0.105,0.0,0.0,0.0,0.4205,0.5795,0.5795,0.577
48,z48_a0p5_corr_pruned_top10,discounted_lints,690,SOLUSDT,-7.900194440244457,-0.6048040145935962,-7.339781720156779,-7.339781720156779,2000,1113,0.5565,408,204,204,0.4075,0.306,0.1015,0.0,0.0,0.0,0.4075,0.5925,0.5925,0.59
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,BTCUSDT,-3.414728607665385,0.4634060092773451,-3.860246004982737,-3.860246004982737,2000,1280,0.64,373,187,186,0.3735,0.2805,0.093,0.0,0.0,0.0,0.3735,0.6265,0.6265,0.6235
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,ETHUSDT,-13.16690740827504,-6.103546258575621,-7.52250044410705,-7.52250044410705,2000,1161,0.5805,412,206,206,0.412,0.309,0.103,0.0,0.0,0.0,0.412,0.588,0.588,0.585
48,z48_a0p5_corr_pruned_top10,discounted_lints,790,SOLUSDT,-7.914328488982525,1.5308157907608644,-9.302736520120492,-9.302736520120492,2000,1128,0.564,381,191,190,0.3815,0.2865,0.095,0.0,0.0,0.0,0.3815,0.6185,0.6185,0.617
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,BTCUSDT,-4.343561557749409,-1.222761198049671,-3.159432676547058,-3.159432676547058,2000,1205,0.6025,392,196,196,0.392,0.294,0.098,0.0,0.0,0.0,0.392,0.608,0.608,0.6055
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,ETHUSDT,-13.273128549289536,-3.4448462830991677,-10.178930784996565,-10.178930784996565,2000,1148,0.574,424,212,212,0.424,0.318,0.106,0.0,0.0,0.0,0.424,0.576,0.576,0.5735
48,z48_a0p5_corr_pruned_top10,discounted_lints,890,SOLUSDT,-3.208348000570982,0.32513685958468486,-3.522033431263738,-3.522033431263738,2000,1092,0.546,407,204,203,0.4065,0.305,0.1015,0.0,0.0,0.0,0.4065,0.5935,0.5935,0.589
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,BTCUSDT,-5.908038966013674,-1.1703227160567153,-4.793819407449074,-4.793819407449074,2000,1191,0.5955,398,199,199,0.398,0.2985,0.0995,0.0,0.0,0.0,0.398,0.602,0.602,0.5995
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,ETHUSDT,-14.067631726108731,-3.563800932726935,-10.891999990640876,-10.891999990640876,2000,1097,0.5485,416,208,208,0.416,0.312,0.104,0.0,0.0,0.0,0.416,0.584,0.584,0.581
48,z48_a0p5_corr_pruned_top10,discounted_lints,990,SOLUSDT,-7.980379485384015,-1.2498186998186944,-6.815745244158833,-6.815745244158833,2000,1090,0.545,397,199,198,0.396,0.297,0.099,0.0,0.0,0.0,0.396,0.604,0.604,0.599
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,BTCUSDT,-5.980211730984553,-2.9348759958993775,-3.1374149740503343,-3.1374149740503343,2000,1218,0.609,387,194,193,0.3875,0.291,0.0965,0.0,0.0,0.0,0.3875,0.6125,0.6125,0.6095
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,ETHUSDT,-9.849932850120414,-3.6473164804485925,-6.437409050899145,-6.437409050899145,2000,1156,0.578,418,209,209,0.4175,0.3135,0.104,0.0,0.0,0.0,0.4175,0.5825,0.5825,0.5795
48,z48_a0p5_corr_pruned_top10,discounted_lints,1090,SOLUSDT,-3.1627629220226883,3.655499570156473,-6.577810652067139,-6.577810652067139,2000,1088,0.544,426,213,213,0.4255,0.3195,0.106,0.0,0.0,0.0,0.4255,0.5745,0.5745,0.573
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,BTCUSDT,-3.657465947730476,-0.845164281754518,-2.836272830875619,-2.836272830875619,2000,1154,0.577,451,226,225,0.4505,0.338,0.1125,0.0,0.0,0.0,0.4505,0.5495,0.5495,0.547
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,ETHUSDT,-11.400131230665632,-1.8373718500588998,-9.74175158187477,-9.74175158187477,2000,1123,0.5615,418,209,209,0.418,0.3135,0.1045,0.0,0.0,0.0,0.418,0.582,0.582,0.579
48,z48_a0p5_corr_pruned_top10,discounted_lints,1190,SOLUSDT,-10.543214048197381,-4.324457146757343,-6.499839683145603,-6.499839683145603,2000,1119,0.5595,410,205,205,0.41,0.3075,0.1025,0.0,0.0,0.0,0.41,0.59,0.59,0.587
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,BTCUSDT,-6.252552448496962,-2.2898299459651272,-4.055588584423098,-4.055588584423098,2000,1253,0.6265,371,186,185,0.3715,0.279,0.0925,0.0,0.0,0.0,0.3715,0.6285,0.6285,0.627
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,ETHUSDT,-11.925186525286191,-4.543575898715657,-7.732963701571571,-7.732963701571571,2000,1192,0.596,385,193,192,0.3855,0.2895,0.096,0.0,0.0,0.0,0.3855,0.6145,0.6145,0.613
48,z48_a0p5_corr_pruned_top10,discounted_lints,1290,SOLUSDT,-7.983006790271641,-3.125699923034686,-5.014030411964676,-5.014030411964676,2000,1053,0.5265,433,217,216,0.4335,0.3255,0.108,0.0,0.0,0.0,0.4335,0.5665,0.5665,0.565
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,BTCUSDT,-7.460978929268503,-1.230498300842342,-6.308101712817793,-6.308101712817793,2000,1277,0.6385,391,196,195,0.3915,0.294,0.0975,0.0,0.0,0.0,0.3915,0.6085,0.6085,0.6055
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,ETHUSDT,-6.774591119370543,-0.208176316170805,-6.580113040126545,-6.580113040126545,2000,1064,0.532,414,207,207,0.414,0.3105,0.1035,0.0,0.0,0.0,0.414,0.586,0.586,0.584
48,z48_a0p5_corr_pruned_top10,discounted_lints,1390,SOLUSDT,-10.848730048223143,-1.7077140013836978,-9.299830555337918,-9.299830555337918,2000,1092,0.546,403,202,201,0.403,0.3025,0.1005,0.0,0.0,0.0,0.403,0.597,0.597,0.595
48,z48_a0p5_corr_pruned_top10,discounted_lints,1490,BTCUSDT,-7.187980940584982,-1.2775999990652598,-5.986869182134713,-5.986869182134713,2000,1221,0.6105,387,194,193,0.3865,0.29,0.0965,0.0,0.0,0.0,0.3865,0.6135,0.6135,0.611
48,z48_a0p5_corr_pruned_top10,discounted_lints,1490,ETHUSDT,-9.869939911773628,-4.82743795852606,-5.298272784807622,-5.298272784807622,2000,1110,0.555,428,214,214,0.428,0.321,0.107,0.0,0.0,0.0,0.428,0.572,0.572,0.5695
48,z48_a0p5_corr_pruned_top10,discounted_lints,1490,SOLUSDT,-8.633469281196259,-1.9826250979859683,-6.785372685056091,-6.785372685056091,2000,1104,0.552,391,196,195,0.3915,0.294,0.0975,0.0,0.0,0.0,0.3915,0.6085,0.6085,0.6055
48,z48_a0p5_corr_pruned_top10,discounted_lints,1590,BTCUSDT,-6.4807840571661,-0.8924720381475071,-5.638635262065661,-5.638635262065661,2000,1181,0.5905,399,200,199,0.3995,0.3,0.0995,0.0,0.0,0.0,0.3995,0.6005,0.6005,0.5975
48,z48_a0p5_corr_pruned_top10,discounted_lints,1590,ETHUSDT,-12.694176736784158,-4.203408180054769,-8.863330516693368,-8.863330516693368,2000,1111,0.5555,415,208,207,0.415,0.3115,0.1035,0.0,0.0,0.0,0.415,0.585,0.585,0.583
48,z48_a0p5_corr_pruned_top10,discounted_lints,1590,SOLUSDT,-16.598142417565786,-7.063066664167284,-10.259727119403628,-10.259727119403628,2000,1066,0.533,439,220,219,0.4395,0.33,0.1095,0.0,0.0,0.0,0.4395,0.5605,0.5605,0.5585
48,z48_a0p5_corr_pruned_top10,discounted_lints,1690,BTCUSDT,-7.9837596587634785,-2.731624917747555,-5.399632446388248,-5.399632446388248,2000,1248,0.624,353,177,176,0.3535,0.2655,0.088,0.0,0.0,0.0,0.3535,0.6465,0.6465,0.6435
48,z48_a0p5_corr_pruned_top10,discounted_lints,1690,ETHUSDT,-11.721345136861771,-3.7992835720339957,-8.2349299038326,-8.2349299038326,2000,1098,0.549,407,204,203,0.4075,0.306,0.1015,0.0,0.0,0.0,0.4075,0.5925,0.5925,0.591
48,z48_a0p5_corr_pruned_top10,discounted_lints,1690,SOLUSDT,-7.896193193186174,0.1045387125960584,-7.992376777992705,-7.992376777992705,2000,1133,0.5665,394,197,197,0.3935,0.2955,0.098,0.0,0.0,0.0,0.3935,0.6065,0.6065,0.6035
48,z48_a0p5_corr_pruned_top10,discounted_lints,1790,BTCUSDT,-7.067959355465758,-4.356655249294461,-2.8348068684112993,-4.356655249294461,2000,1208,0.604,399,200,199,0.3995,0.3,0.0995,0.0,0.0,0.0,0.3995,0.6005,0.6005,0.599
48,z48_a0p5_corr_pruned_top10,discounted_lints,1790,ETHUSDT,-10.752782901421087,-2.9882010462060293,-8.003749996341448,-8.003749996341448,2000,1158,0.579,414,207,207,0.414,0.3105,0.1035,0.0,0.0,0.0,0.414,0.586,0.586,0.5835
48,z48_a0p5_corr_pruned_top10,discounted_lints,1790,SOLUSDT,-4.231269139695604,-0.15044660722639547,-4.086971242041171,-4.086971242041171,2000,1031,0.5155,405,203,202,0.405,0.304,0.101,0.0,0.0,0.0,0.405,0.595,0.595,0.591
48,z48_a0p5_corr_pruned_top10,discounted_lints,1890,BTCUSDT,-4.360065371077971,-1.5621161806498418,-2.842349999683891,-2.842349999683891,2000,1193,0.5965,404,202,202,0.404,0.303,0.101,0.0,0.0,0.0,0.404,0.596,0.596,0.5935
48,z48_a0p5_corr_pruned_top10,discounted_lints,1890,ETHUSDT,-6.879954876203187,-1.8505994457845398,-5.124183542660099,-5.124183542660099,2000,1163,0.5815,376,188,188,0.376,0.282,0.094,0.0,0.0,0.0,0.376,0.624,0.624,0.621
48,z48_a0p5_corr_pruned_top10,discounted_lints,1890,SOLUSDT,-7.691840364951585,-3.453434896980123,-4.390011662713089,-4.390011662713089,2000,1095,0.5475,411,206,205,0.4115,0.309,0.1025,0.0,0.0,0.0,0.4115,0.5885,0.5885,0.585
48,z48_a0p5_corr_pruned_top10,discounted_lints,1990,BTCUSDT,-4.781540079796476,-0.8871553491349715,-3.9292432220867646,-3.9292432220867646,2000,1277,0.6385,363,182,181,0.3635,0.273,0.0905,0.0,0.0,0.0,0.3635,0.6365,0.6365,0.6335
48,z48_a0p5_corr_pruned_top10,discounted_lints,1990,ETHUSDT,-7.415173974157541,-3.111742241923321,-4.4416442526808435,-4.4416442526808435,2000,1137,0.5685,407,204,203,0.4065,0.305,0.1015,0.0,0.0,0.0,0.4065,0.5935,0.5935,0.591
48,z48_a0p5_corr_pruned_top10,discounted_lints,1990,SOLUSDT,-7.500279298874002,0.7208250200592348,-8.162268644340386,-8.162268644340386,2000,1103,0.5515,387,194,193,0.3865,0.29,0.0965,0.0,0.0,0.0,0.3865,0.6135,0.6135,0.611
48,z48_a0p5_corr_pruned_top10,discounted_lints,2090,BTCUSDT,-7.392378101634323,-2.9648633426860305,-4.562795407383568,-4.562795407383568,2000,1197,0.5985,395,198,197,0.3955,0.297,0.0985,0.0,0.0,0.0,0.3955,0.6045,0.6045,0.603
48,z48_a0p5_corr_pruned_top10,discounted_lints,2090,ETHUSDT,-8.887555282099612,-3.0822440191137335,-5.989935697779448,-5.989935697779448,2000,1137,0.5685,450,225,225,0.45,0.3375,0.1125,0.0,0.0,0.0,0.45,0.55,0.55,0.5475
48,z48_a0p5_corr_pruned_top10,discounted_lints,2090,SOLUSDT,-7.494265145316081,-0.6941768898358625,-6.847622870953495,-6.847622870953495,2000,1077,0.5385,415,208,207,0.4145,0.311,0.1035,0.0,0.0,0.0,0.4145,0.5855,0.5855,0.581
48,z48_a0p5_corr_pruned_top10,discounted_lints,2190,BTCUSDT,-6.8104950373428785,-2.55246192944395,-4.369564580293384,-4.369564580293384,2000,1212,0.606,416,208,208,0.416,0.312,0.104,0.0,0.0,0.0,0.416,0.584,0.584,0.581
48,z48_a0p5_corr_pruned_top10,discounted_lints,2190,ETHUSDT,-7.290857488419933,-3.8834936359648298,-3.545035063540425,-3.8834936359648298,2000,1126,0.563,473,237,236,0.473,0.355,0.118,0.0,0.0,0.0,0.473,0.527,0.527,0.525
48,z48_a0p5_corr_pruned_top10,discounted_lints,2190,SOLUSDT,-10.41036606739848,-1.6356423042158452,-8.920633417157687,-8.920633417157687,2000,1064,0.532,435,218,217,0.4355,0.327,0.1085,0.0,0.0,0.0,0.4355,0.5645,0.5645,0.5615
48,z48_a0p5_corr_pruned_top10,discounted_lints,2290,BTCUSDT,-5.52552009713585,-2.678126961343208,-2.925748392308114,-2.925748392308114,2000,1231,0.6155,404,202,202,0.404,0.303,0.101,0.0,0.0,0.0,0.404,0.596,0.596,0.5915
48,z48_a0p5_corr_pruned_top10,discounted_lints,2290,ETHUSDT,-13.453326842771618,-3.993519922760247,-9.853300435971313,-9.853300435971313,2000,1156,0.578,431,216,215,0.431,0.3235,0.1075,0.0,0.0,0.0,0.431,0.569,0.569,0.567
48,z48_a0p5_corr_pruned_top10,discounted_lints,2290,SOLUSDT,-7.586872048045379,-0.48373008739432954,-7.1376690132065495,-7.1376690132065495,2000,1074,0.537,449,225,224,0.4485,0.3365,0.112,0.0,0.0,0.0,0.4485,0.5515,0.5515,0.547
48,z48_a0p5_corr_pruned_top10,discounted_lints,2390,BTCUSDT,-8.413563155868841,-3.6582939479528953,-4.935836620276357,-4.935836620276357,2000,1280,0.64,393,197,196,0.3935,0.2955,0.098,0.0,0.0,0.0,0.3935,0.6065,0.6065,0.605
48,z48_a0p5_corr_pruned_top10,discounted_lints,2390,ETHUSDT,-10.930592333595834,-2.800005582797016,-8.364801664391697,-8.364801664391697,2000,1112,0.556,422,211,211,0.422,0.3165,0.1055,0.0,0.0,0.0,0.422,0.578,0.578,0.575
48,z48_a0p5_corr_pruned_top10,discounted_lints,2390,SOLUSDT,-7.894192930181898,-2.3922509708916184,-5.636788076784249,-5.636788076784249,2000,1131,0.5655,402,201,201,0.402,0.3015,0.1005,0.0,0.0,0.0,0.402,0.598,0.598,0.594
48,z48_a0p5_corr_pruned_top10,discounted_lints,2490,BTCUSDT,-5.753803641477262,-2.3111828710759563,-3.524068436469996,-3.524068436469996,2000,1311,0.6555,380,190,190,0.38,0.285,0.095,0.0,0.0,0.0,0.38,0.62,0.62,0.6155
48,z48_a0p5_corr_pruned_top10,discounted_lints,2490,ETHUSDT,-10.551959341216243,-0.1393592179751213,-10.42713129186671,-10.42713129186671,2000,1125,0.5625,398,199,199,0.3975,0.2985,0.099,0.0,0.0,0.0,0.3975,0.6025,0.6025,0.5975
48,z48_a0p5_corr_pruned_top10,discounted_lints,2490,SOLUSDT,-11.046250899713417,-4.516015541361096,-6.839089712663837,-6.839089712663837,2000,1114,0.557,428,214,214,0.428,0.321,0.107,0.0,0.0,0.0,0.428,0.572,0.572,0.569
48,z48_a0p5_corr_pruned_top10,discounted_lints,2590,BTCUSDT,-4.54652503326145,0.044930510005092295,-4.589393505358441,-4.589393505358441,2000,1237,0.6185,371,186,185,0.3715,0.279,0.0925,0.0,0.0,0.0,0.3715,0.6285,0.6285,0.6255
48,z48_a0p5_corr_pruned_top10,discounted_lints,2590,ETHUSDT,-15.563600242364917,-5.65299790444559,-10.504416799467453,-10.504416799467453,2000,1156,0.578,410,205,205,0.41,0.3075,0.1025,0.0,0.0,0.0,0.41,0.59,0.59,0.5875
48,z48_a0p5_corr_pruned_top10,discounted_lints,2590,SOLUSDT,-4.832345528640014,-0.5456278052736407,-4.310235567093235,-4.310235567093235,2000,1069,0.5345,422,211,211,0.4215,0.3165,0.105,0.0,0.0,0.0,0.4215,0.5785,0.5785,0.577
48,z48_a0p5_corr_pruned_top10,discounted_lints,2690,BTCUSDT,-1.5093877198179784,-0.1905698885831253,-1.3213358995865065,-1.3213358995865065,2000,1214,0.607,385,193,192,0.3855,0.2895,0.096,0.0,0.0,0.0,0.3855,0.6145,0.6145,0.613
48,z48_a0p5_corr_pruned_top10,discounted_lints,2690,ETHUSDT,-8.317181869661427,-3.3357568155515716,-5.153327528364981,-5.153327528364981,2000,1095,0.5475,409,205,204,0.4085,0.3065,0.102,0.0,0.0,0.0,0.4085,0.5915,0.5915,0.589
48,z48_a0p5_corr_pruned_top10,discounted_lints,2690,SOLUSDT,-9.31725935104989,-1.966441283699194,-7.498267086909705,-7.498267086909705,2000,1037,0.5185,399,200,199,0.3985,0.299,0.0995,0.0,0.0,0.0,0.3985,0.6015,0.6015,0.599
48,z48_a0p5_corr_pruned_top10,discounted_lints,2790,BTCUSDT,-7.132290193689594,-2.1752579822734375,-5.067258148779896,-5.067258148779896,2000,1249,0.6245,391,196,195,0.3915,0.294,0.0975,0.0,0.0,0.0,0.3915,0.6085,0.6085,0.6055
48,z48_a0p5_corr_pruned_top10,discounted_lints,2790,ETHUSDT,-7.445008875524506,0.2383165887839267,-7.665058358699673,-7.665058358699673,2000,1110,0.555,418,209,209,0.418,0.3135,0.1045,0.0,0.0,0.0,0.418,0.582,0.582,0.579
48,z48_a0p5_corr_pruned_top10,discounted_lints,2790,SOLUSDT,-3.6345634231881307,0.05155610282627787,-3.684220085718659,-3.684220085718659,2000,1040,0.52,434,217,217,0.434,0.3255,0.1085,0.0,0.0,0.0,0.434,0.566,0.566,0.561
48,z48_a0p5_corr_pruned_top10,discounted_lints,2890,BTCUSDT,-7.816783048686949,-1.1833291170987414,-6.712889507731868,-6.712889507731868,2000,1188,0.594,395,198,197,0.3955,0.297,0.0985,0.0,0.0,0.0,0.3955,0.6045,0.6045,0.6015
48,z48_a0p5_corr_pruned_top10,discounted_lints,2890,ETHUSDT,-11.565808747841967,-4.397073320379397,-7.4984476693752855,-7.4984476693752855,2000,1103,0.5515,436,218,218,0.436,0.327,0.109,0.0,0.0,0.0,0.436,0.564,0.564,0.561
48,z48_a0p5_corr_pruned_top10,discounted_lints,2890,SOLUSDT,-11.944820853593441,-2.235434322812724,-9.931396374061062,-9.931396374061062,2000,1087,0.5435,425,213,212,0.4255,0.3195,0.106,0.0,0.0,0.0,0.4255,0.5745,0.5745,0.573
48,z48_a0p5_corr_pruned_top10,discounted_lints,2990,BTCUSDT,-7.309124263124778,-2.233923851851738,-5.191167132024821,-5.191167132024821,2000,1249,0.6245,367,184,183,0.3675,0.276,0.0915,0.0,0.0,0.0,0.3675,0.6325,0.6325,0.631
48,z48_a0p5_corr_pruned_top10,discounted_lints,2990,ETHUSDT,-15.172503958815343,-5.597145672250092,-10.143081323919834,-10.143081323919834,2000,1119,0.5595,469,235,234,0.468,0.351,0.117,0.0,0.0,0.0,0.468,0.532,0.532,0.529
48,z48_a0p5_corr_pruned_top10,discounted_lints,2990,SOLUSDT,-4.316551135629087,1.6566798092978896,-5.875886322603108,-5.875886322603108,2000,1091,0.5455,438,219,219,0.4375,0.3285,0.109,0.0,0.0,0.0,0.4375,0.5625,0.5625,0.56
48,z48_a0p5_corr_pruned_top10,discounted_lints,3090,BTCUSDT,-4.035089293736693,0.8805277533607603,-4.8727114702606045,-4.8727114702606045,2000,1335,0.6675,335,168,167,0.3355,0.252,0.0835,0.0,0.0,0.0,0.3355,0.6645,0.6645,0.6615
48,z48_a0p5_corr_pruned_top10,discounted_lints,3090,ETHUSDT,-8.62582791956542,-1.836518516291652,-6.916329067241323,-6.916329067241323,2000,1160,0.58,412,206,206,0.4115,0.309,0.1025,0.0,0.0,0.0,0.4115,0.5885,0.5885,0.587
