interval_minutes,symbol,z_window,series_kind,series_name,n_obs,n_unique,mean,std,adf_stat,adf_pvalue,adf_lags,kpss_stat,kpss_pvalue,kpss_lags,pp_stat,pp_pvalue,pp_lags,test_error,adf_reject_unit_root_5pct,kpss_reject_stationarity_5pct,kpss_not_reject_stationarity_5pct,both_stationary_5pct,stationarity_class
240,SOLUSDT,48,final_feature,MOM_pct_14_z,5625,5625,-0.00672678577681451,1.2612624714420917,-14.86377071946315,1.7036381909525907e-27,33,0.038514098745180275,0.1,40,-15.005178394131061,1.07538415316629e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ADX_14_scaled,5625,5625,0.13684314104529685,0.4305110146269381,-11.069150803998204,4.600150700111311e-20,8,0.1201003137241738,0.1,43,-8.411997714116675,2.0916976657518472e-13,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,RSI_14_bounded,5625,5584,-0.008697794728054636,0.2486288662981313,-12.02081958903389,3.026533337448933e-22,7,0.8781910784547325,0.01,42,-14.38118142874527,9.147391568836339e-27,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,MOM_pct_30_z,5625,5621,-0.0252435960552591,1.405849764875749,-12.975877069708865,3.0135364092019656e-24,33,0.015183583164865436,0.1,42,-13.836638663643228,7.422260922426795e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ADX_30_scaled,5625,5625,-0.17757490529728914,0.36031264438782556,-7.281295737275155,1.497999080548508e-10,7,0.14140739652994697,0.1,44,-5.878899412303311,3.111942347913173e-07,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,RSI_30_bounded,5625,5588,-0.006668463665513256,0.17752402294074837,-8.558687237088137,8.815434965707712e-14,7,1.2415778832261812,0.01,43,-9.610987085841495,1.8120232352456975e-16,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,MOM_pct_72_z,5625,5618,-0.018238737772656635,1.489628201584102,-10.901337188704368,1.1571933165787275e-19,11,0.02372632285210539,0.1,42,-12.481580499502613,3.083002881928037e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ADX_72_scaled,5625,5625,-0.4284437405333953,0.2643337635569361,-5.001837678925145,2.20080491574096e-05,4,0.2946808745582888,0.1,44,-3.2817043807594617,0.015716361271037288,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,RSI_72_bounded,5625,5594,-0.005244573601226898,0.12404020592400551,-5.481708612196801,2.2765868050602154e-06,7,2.219422778194888,0.01,44,-5.888271051799271,2.9659132371446463e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,MACD_hist_pct_z,5625,5621,-0.03392936439327064,1.2588133758459947,-16.333864244057803,3.0422192095528983e-29,32,0.15135187955624968,0.1,39,-11.014131858460514,6.218090222875445e-20,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,NATR_14_z,5625,5606,-0.08719674738649522,1.485039173781157,-11.1039502129594,3.80389322224251e-20,30,0.024912308315267796,0.1,42,-11.728896866121039,1.3565574921259761e-21,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,bb_width_20_sqrt_z,5625,5624,-0.014268090809736437,1.2937170980127637,-14.62004604877248,3.898058227883294e-27,21,0.08240346354828278,0.1,41,-10.115543688078997,9.746468615083021e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,bb_pos_20_norm,5625,5625,-0.013328069778854902,0.3370192905521335,-19.557949161838067,0.0,0,0.5290517682880137,0.035123475610807725,39,-19.250927887346403,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,volatility_24_sqrt_z,5625,5620,-0.07651706981922383,1.4320374431917975,-11.80616992471652,9.085406947912026e-22,30,0.017536594288233825,0.1,42,-12.218798099585818,1.1195767831428395e-22,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,volatility_72_sqrt_z,5625,5598,-0.16819518206277556,1.6611172510044483,-10.48854631233504,1.1631258107348116e-18,0,0.026108687936937915,0.1,43,-10.489672013604357,1.155750128661249e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,volatility_168_sqrt_z,5625,5578,-0.17686244249361596,1.7391618697084699,-10.065906765165463,1.2965189440494093e-17,2,0.05951361878140573,0.1,43,-10.969574935533663,7.94309614683162e-20,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,log_ret_6_z,5625,5621,-0.0010390263325339092,1.1490581416963406,-15.05543054406642,9.164817741710714e-28,33,0.05204023073963541,0.1,31,-20.31736403834669,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,log_ret_24_z,5625,5625,-0.0007003423833014696,1.3639665191052734,-13.807869156125179,8.336755788030135e-26,33,0.02415461438868549,0.1,42,-13.766053736677176,9.88012887071449e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,log_ret_72_z,5625,5625,0.018286159992113468,1.487881413058398,-10.912800802073559,1.0861885767478265e-19,11,0.019765030704383412,0.1,42,-12.432027088998062,3.9210582348128726e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,log_ret_168_z,5625,5621,-0.027520116184902226,1.4831178680943344,-11.285423992929623,1.422006975018533e-20,9,0.02487446553611083,0.1,42,-12.618122401352087,1.6001397482987454e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ret_accel_6_24_z,5625,5624,-0.008496358005089256,1.3086136531988408,-17.049598121351995,8.087788632552384e-30,33,0.0242195287750743,0.1,41,-14.48174514896081,6.355864770005542e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ret_accel_24_72_z,5625,5624,0.00777413098900869,1.4713730650919046,-13.691079616290436,1.3435936420537176e-25,33,0.01896642996634503,0.1,42,-13.260445589858305,8.419355184595837e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,ret_accel_72_168_z,5625,5625,0.039585537061603664,1.4788153722029773,-10.618436872067205,5.595835702023918e-19,7,0.02149395118649524,0.1,42,-13.009023836130647,2.5911890215189486e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_ratio_24_log1p_z,5625,5620,0.015763292844641646,1.064761347830098,-16.91335311418289,1.0067423152046652e-29,33,0.006459915122492329,0.1,36,-44.10978078473631,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_ratio_72_log1p_z,5625,5613,0.029028027223739986,1.1420221853634993,-13.44777630588105,3.735489271775677e-25,33,0.008750678122474684,0.1,39,-50.009707187229665,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_ratio_168_log1p_z,5625,5611,0.014058748128114643,1.1395548583872703,-12.245958548233403,9.782659864284663e-23,33,0.017768923710342985,0.1,38,-51.49579726527709,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,range_sqrt_z,5625,5603,-0.014728691423205723,1.1049213975563896,-13.08558133134471,1.832763877142394e-24,33,0.009287181519530119,0.1,36,-65.275098829719,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,body_sqrt_z,5625,5622,0.005723473851046156,1.0581956196491331,-22.675904044922838,0.0,6,0.00810762762440434,0.1,27,-71.86310859299635,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_expansion_24_log1p_z,5625,5620,0.01741659917765214,1.0661924787866834,-16.85164891321354,1.1174616897674608e-29,33,0.00429474452528016,0.1,33,-57.45894959852989,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_expansion_72_log1p_z,5625,5610,0.01934326251990539,1.1155693271543334,-13.899727940006915,5.763867691249189e-26,33,0.004979011227775467,0.1,37,-64.84232013428064,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,vol_expansion_168_log1p_z,5625,5604,0.00469192579094772,1.115089557311309,-12.564741404276603,2.0653297254168813e-23,30,0.008344931083043666,0.1,36,-66.10697773929098,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,dist_to_high_24_sqrt_z,5625,5624,0.01067016751517774,1.277110388807214,-14.67949288094326,3.172693288687633e-27,33,0.009012265873215759,0.1,40,-18.455053840554083,2.1509322399573673e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,dist_to_low_24_sqrt_z,5625,5622,0.006706992582994901,1.2906179170425305,-14.68761652381283,3.085284644726416e-27,24,0.008018820366939738,0.1,41,-18.080240618299825,2.5882746611523464e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,price_pos_in_range_24_norm,5625,5529,-0.007806824884919153,0.27661081778657576,-13.80750359431118,8.349102479871657e-26,11,0.992374969294771,0.01,41,-16.792313432008786,1.2391550231153456e-29,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,dist_to_high_72_sqrt_z,5625,5619,-0.015556358858038744,1.4677982576924777,-11.814326271047518,8.710359325124608e-22,14,0.011860828655424361,0.1,42,-15.423567876505677,3.012358259828307e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,dist_to_low_72_sqrt_z,5625,5623,-0.0815111342880633,1.4532244522248854,-12.395490504950807,4.6855269406105834e-23,20,0.033280474960379,0.1,42,-15.445023629516042,2.832328111145145e-28,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,price_pos_in_range_72_norm,5625,5420,-0.020107130536740504,0.2829497931462898,-8.88351442763087,1.2986704771328991e-14,1,1.1921222173913433,0.01,43,-9.698891753539248,1.0855412545047751e-16,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,final_feature,dist_to_high_168_sqrt_z,5625,5622,0.001251218368505402,1.448480523515739,-13.11742365939653,1.5885349760055996e-24,1,0.029870616739477978,0.1,42,-14.739505691879309,2.5839954978196585e-27,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,dist_to_low_168_sqrt_z,5625,5621,-0.12126152975834799,1.4766870131919456,-11.512627269678909,4.223597099657996e-21,6,0.02495888812059396,0.1,42,-14.264712627670875,1.4070391668121097e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,SOLUSDT,48,final_feature,price_pos_in_range_168_norm,5625,5321,-0.04256767113626256,0.279953616069557,-5.376341534353203,3.79710066886294e-06,6,2.444508874391559,0.01,44,-5.901489485319261,2.771288338498328e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,target_log_return,target_log_ret_horizon_1,5625,5535,-9.017291548708026e-05,0.02271067888473858,-16.118179441201082,4.9301033180027216e-29,17,0.8879203762643693,0.01,1,-76.90883477330165,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,target_log_return,target_log_ret_horizon_3,5625,5556,-0.0002779492640321449,0.038710112199047325,-11.434097359306385,6.410522558128233e-21,33,0.8380974620699729,0.01,20,-30.729218087603982,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,target_log_return,target_log_ret_horizon_5,5625,5576,-0.0004503494588312236,0.050841527403004336,-11.975724139772321,3.8059975873243793e-22,32,0.8265435355884866,0.01,28,-21.632250910297287,0.0,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,target_log_return,target_log_ret_horizon_10,5625,5590,-0.0008224800601674752,0.07262287578940758,-10.410400061959958,1.8104278478176806e-18,32,0.8311572836790831,0.01,39,-15.378715465119615,3.4304889598352727e-28,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,SOLUSDT,48,target_log_return,target_log_ret_horizon_24,5625,5608,-0.0016205533902861867,0.11672042044500766,-8.822227829393752,1.863920649611515e-14,24,0.8684231580939853,0.01,43,-11.054292449723402,4.989683707994459e-20,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,price_level,close,5625,5609,35082.74353777777,15130.85204937754,-0.5623119371560152,0.8792726355197549,33,4.971530859852806,0.01,44,-0.5408484874718019,0.8837957061967775,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,BTCUSDT,72,price_level,log_close,5625,5609,10.379645777269344,0.4088459418558759,-0.778257978682553,0.8254253503134141,33,4.682949379799515,0.01,44,-0.7603919301049382,0.8304807554728788,33,,False,True,False,False,nonstationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_ema_9_z,5601,5587,0.01408227432580126,1.1429451550601528,-18.19368638395661,2.415673184560076e-30,7,0.017363796631918033,0.1,36,-24.714413716890824,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_slope_9_z,5601,5595,0.02374720701456248,1.2104285728913335,-12.720785284130999,9.837895320929214e-24,32,0.020726129760445113,0.1,39,-10.356434499554648,2.459730125007187e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_ema_21_z,5601,5588,0.018679422310167507,1.2273263807483936,-12.996966997856015,2.7372854412911777e-24,20,0.017230315937344164,0.1,40,-17.22469885069871,6.247556385753094e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_slope_21_z,5601,5597,0.026926160203294525,1.2921277180343802,-12.249042189677725,9.634170849429409e-23,32,0.0213475210739508,0.1,41,-9.923500628442454,2.9482676363749144e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_ema_50_z,5601,5592,0.02590807743262618,1.332824327048278,-11.412384168102314,7.197628337073654e-21,20,0.0486565563873185,0.1,42,-13.137888536051305,1.4494975242242355e-24,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_slope_50_z,5601,5597,0.034105022419299316,1.3925815641035022,-11.245305125569686,1.7656739504217885e-20,32,0.061307700976738065,0.1,42,-9.31545794305653,1.0220504110401885e-15,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_ema_100_z,5601,5597,0.02327794320691966,1.407449274841311,-10.310018844885771,3.2035453705159493e-18,20,0.11718209579538585,0.1,42,-11.480978532944656,4.995528718755323e-21,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_slope_100_z,5601,5597,0.02821978077138632,1.4657528987874118,-10.202835688985374,5.908478953707715e-18,32,0.13352708933883226,0.1,43,-8.74282748661988,2.976894166883196e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_ema_200_z,5601,5598,0.016918199173542675,1.4544669662783676,-9.963273068533384,2.3428402502512146e-17,17,0.1863038508723309,0.1,42,-10.729363483995591,3.0074133440035835e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_slope_200_z,5601,5595,0.018644137423083695,1.5110538213442928,-9.41649858670879,5.650770676710544e-16,32,0.19912070799739115,0.1,43,-8.381877556012741,2.4974099645394985e-13,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_spread_9_21_z,5601,5597,0.025108933873621404,1.3369440329357545,-13.686911203004998,1.3669015563453906e-25,8,0.022527186712074133,0.1,42,-9.840777116380021,4.760014427495843e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_spread_21_50_z,5601,5599,0.0354157675904876,1.5171811036441958,-10.510480720467255,1.02759435927043e-18,19,0.07170291442911988,0.1,43,-8.842652978412168,1.6524353335027507e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_spread_50_100_z,5601,5598,-0.010123651928901984,1.6791701635646383,-9.470775640566998,4.1120146656373357e-16,8,0.12487770102048436,0.1,44,-7.808463654061106,7.175516063927436e-12,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ema_spread_100_200_z,5601,5600,-0.03128906150713239,1.7652508834333964,-7.896207142704256,4.304182006689768e-12,7,0.1927421747169004,0.1,44,-6.610007071277719,6.412297574740292e-09,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,MOM_pct_14_z,5601,5597,0.012069283296380226,1.2157644031477681,-12.081356496584865,2.2284642693513063e-22,31,0.01923823581537905,0.1,41,-13.980428614098463,4.18714772428893e-26,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ADX_14_scaled,5601,5601,0.14604636722887432,0.5084878200423156,-10.712430574669346,3.305625733621427e-19,7,0.05569795148436446,0.1,43,-8.839763922521119,1.680824472080675e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,RSI_14_bounded,5601,5601,0.01219456797952214,0.2686433066249083,-12.052204096022486,2.5818406547103304e-22,6,0.6293323682425391,0.019969784705223714,42,-13.887324990465336,6.056385522329806e-26,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,final_feature,MOM_pct_30_z,5601,5598,0.005878651035027818,1.3165810127531432,-10.696559548882215,3.6122180820312554e-19,33,0.015792492787849246,0.1,42,-12.101179317532091,2.0166988358756327e-22,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ADX_30_scaled,5601,5601,-0.14516074614404254,0.38227947546811303,-8.374415632720625,2.6095136342143174e-13,8,0.08313296317219286,0.1,44,-6.439259952530836,1.6234557190764585e-08,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,RSI_30_bounded,5601,5601,0.013957040295155673,0.19744004077458155,-8.568450147585244,8.322518100561209e-14,6,0.9561368898676914,0.01,43,-9.25775898267757,1.4342736023632727e-15,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,final_feature,MOM_pct_72_z,5601,5596,-0.01883016874916846,1.499311050721903,-10.302296944008232,3.347671493002991e-18,30,0.02116422737781988,0.1,43,-10.364615970204703,2.3479389072609776e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ADX_72_scaled,5601,5601,-0.4000911775849132,0.26089407628890293,-6.430410836865443,1.7029460630024976e-08,7,0.19227083198814457,0.1,44,-3.797480550911237,0.0029331976948731224,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,RSI_72_bounded,5601,5601,0.013671655649522137,0.13925292138097714,-5.535237920598149,1.7507798284789172e-06,6,1.9172159823906385,0.01,44,-5.880403521826435,3.0880400118559653e-07,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,final_feature,MACD_hist_pct_z,5601,5597,0.01076389337755026,1.1814415327728014,-15.290181262996745,4.454182514914187e-28,29,0.037784976783843814,0.1,39,-10.604150631312201,6.063337641145364e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,NATR_14_z,5601,5586,-0.09484466160825489,1.3647158312801608,-8.612121289466218,6.433679733455151e-14,33,0.04152222135574408,0.1,42,-10.08473676583644,1.163422990673008e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,bb_width_20_sqrt_z,5601,5601,0.009644101462845259,1.2557508959862949,-13.162517730126687,1.298636780496627e-24,24,0.011282237201492617,0.1,41,-9.840258122852894,4.774360358891892e-17,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,bb_pos_20_norm,5601,5601,0.0028068160890916236,0.33880925129199274,-21.513533928429467,0.0,0,0.40057822694219924,0.07690593666284515,39,-21.572886027417326,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,volatility_24_sqrt_z,5601,5597,-0.041190757623691183,1.3042684836461067,-9.305186858528982,1.0855725643868174e-15,24,0.020685927629574972,0.1,42,-11.255451544730622,1.6715126543112053e-20,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,volatility_72_sqrt_z,5601,5569,-0.12223376002723688,1.5978592350235343,-10.998233520183085,6.785211571337055e-20,6,0.015225877023934197,0.1,43,-9.567101221324362,2.341183464344496e-16,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,volatility_168_sqrt_z,5601,5564,-0.09635698047892488,1.6471352979798204,-8.795569454677574,2.1811974671390888e-14,5,0.06404632457944522,0.1,43,-8.832659349039613,1.752729853505924e-14,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,log_ret_6_z,5601,5591,0.01514419980182115,1.1299070048101711,-13.017687492601484,2.4911786172954174e-24,32,0.02176395030173978,0.1,31,-19.372035293687578,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,log_ret_24_z,5601,5598,0.022582225175981276,1.287215858645884,-11.857614450037786,6.967663983540958e-22,29,0.017467371417801383,0.1,42,-12.37903650330583,5.0780059108570194e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,log_ret_72_z,5601,5595,0.003522592565607526,1.496352784403028,-10.2917124863997,3.55590481564117e-18,30,0.02388620579918216,0.1,43,-10.361973396025746,2.3834755021357008e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,log_ret_168_z,5601,5595,0.013513605676617933,1.4832379980778494,-10.028321189959929,1.60980315806745e-17,7,0.06581157477693286,0.1,42,-10.49178237531678,1.1420497449806294e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ret_accel_6_24_z,5601,5598,-0.0171571851670836,1.2484796544188026,-14.144209817940522,2.218800068324667e-26,33,0.016558580519527386,0.1,41,-13.295031589421917,7.234554105958059e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ret_accel_24_72_z,5601,5599,-0.01377090179502055,1.3934014409440951,-11.953533618208766,4.261814712328969e-22,30,0.013350387719478033,0.1,43,-10.910290967125146,1.10134803536816e-19,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,ret_accel_72_168_z,5601,5595,0.012029263793997,1.480339516741096,-9.270277746712518,1.3325770342092133e-15,20,0.013736878945980191,0.1,42,-10.417576713732226,1.7382205565835407e-18,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_ratio_24_log1p_z,5601,5598,0.007838030387961905,1.0614009989992972,-19.787100119475074,0.0,32,0.008902129001369012,0.1,37,-35.58693665951904,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_ratio_72_log1p_z,5601,5593,0.019476579099096017,1.1078684391150657,-13.903662358777328,5.674182776270222e-26,30,0.007361185401790882,0.1,39,-41.91776672043731,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_ratio_168_log1p_z,5601,5590,0.005240515987031946,1.1106474324295987,-12.622585961332389,1.5664656779768312e-23,30,0.01804323287497524,0.1,39,-43.98432957134728,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,range_sqrt_z,5601,5592,-0.015182749992621704,1.0730994282064965,-12.741989855211699,8.90395196291364e-24,29,0.028569868905050446,0.1,37,-57.136512030264,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,body_sqrt_z,5601,5595,0.003192236478409062,1.0489275509852696,-23.441352009368988,0.0,5,0.022194514563037848,0.1,30,-66.95122891754555,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_expansion_24_log1p_z,5601,5600,0.01006497815099162,1.0522371327597755,-19.83191562017423,0.0,33,0.005104284780717872,0.1,35,-48.22167118023834,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_expansion_72_log1p_z,5601,5596,0.0172582632875196,1.0844023805668426,-13.841034577040636,7.292003286762579e-26,29,0.006375098411915243,0.1,37,-55.52462348361071,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,vol_expansion_168_log1p_z,5601,5594,0.0034831044747752706,1.089023618599036,-12.20870548979569,1.1772503644190989e-22,29,0.015145080975743424,0.1,37,-57.749973119001226,0.0,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_to_high_24_sqrt_z,5601,5601,0.013631987875358324,1.1791403802323588,-15.29603928720841,4.377062060985384e-28,17,0.011385125660892352,0.1,40,-17.589063433854776,3.972337496750104e-30,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_to_low_24_sqrt_z,5601,5600,0.0015687585978689255,1.2233756715024957,-12.829264752949399,5.921554834142654e-24,24,0.01784735250463904,0.1,41,-16.489908244938363,2.197262074129982e-29,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,price_pos_in_range_24_norm,5601,5599,0.008554161137368111,0.27148957866302603,-12.438346471999207,3.802372033345897e-23,24,0.5595189021231887,0.028261508530813356,41,-17.598485274634935,3.9320665761380196e-30,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,final_feature,dist_to_high_72_sqrt_z,5601,5592,-0.03260641699086795,1.4159368290068624,-11.008366654094727,6.417983229624497e-20,17,0.02906113687680597,0.1,42,-13.730855905027395,1.1408812550598318e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_to_low_72_sqrt_z,5601,5593,-0.07679702541528999,1.4324172705924687,-11.025880941604978,5.829996038784857e-20,17,0.014878399408627669,0.1,42,-13.571547577382107,2.209979379509951e-25,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,price_pos_in_range_72_norm,5601,5599,0.016863938485661926,0.28075916509666976,-8.570322283704485,8.231191441421622e-14,17,0.8975631647489928,0.01,43,-9.774860586515006,6.978503564046568e-17,33,,True,True,False,False,conflict_ADF_stationary_KPSS_nonstationary
240,BTCUSDT,72,final_feature,dist_to_high_168_sqrt_z,5601,5587,-0.050482194453807666,1.4309441511489265,-10.284146914759818,3.7127008144426416e-18,17,0.05903154787793631,0.1,42,-12.63097583861381,1.5051207769613262e-23,33,,True,False,True,True,stationary_by_ADF_and_KPSS
240,BTCUSDT,72,final_feature,dist_to_low_168_sqrt_z,5601,5593,-0.06387835785510836,1.4822217913119051,-9.856586679928792,4.343169112147616e-17,12,0.056952378934705436,0.1,42,-11.998285899611625,3.3933117967925482e-22,33,,True,False,True,True,stationary_by_ADF_and_KPSS
