n_symbols,mean_return_pct,median_return_pct,min_return_pct,max_return_pct,max_drawdown_abs,mean_drawdown_abs,median_profit_factor,mean_profit_factor,total_trades,total_trade_events,mean_trades,mean_turnover,mean_win_rate,mean_raw_action_1_ratio,mean_executed_action_1_ratio,mean_threshold_applied_ratio,mean_constraint_applied_ratio,active_symbols,long_action_symbols,positive_return_symbols,all_symbols_active,all_symbols_have_long,val_first_mean_return_pct,val_first_median_return_pct,val_first_min_return_pct,val_first_max_return_pct,val_first_max_drawdown_abs,val_first_mean_drawdown_abs,val_first_median_profit_factor,val_first_mean_profit_factor,val_first_total_trades,val_first_total_trade_events,val_first_mean_turnover,val_first_mean_executed_action_1_ratio,val_first_mean_threshold_applied_ratio,val_first_mean_constraint_applied_ratio,val_first_positive_return_symbols,val_first_active_symbols,val_first_long_action_symbols,val_second_mean_return_pct,val_second_median_return_pct,val_second_min_return_pct,val_second_max_return_pct,val_second_max_drawdown_abs,val_second_mean_drawdown_abs,val_second_median_profit_factor,val_second_mean_profit_factor,val_second_total_trades,val_second_total_trade_events,val_second_mean_turnover,val_second_mean_executed_action_1_ratio,val_second_mean_threshold_applied_ratio,val_second_mean_constraint_applied_ratio,val_second_positive_return_symbols,val_second_active_symbols,val_second_long_action_symbols,min_half_median_return_pct,max_half_median_return_pct,half_return_gap_pct,second_minus_first_half_median_return_pct,seed,confirmation_seed,original_trial_number,confirmation_rank_from_optuna,bandit_name,method_group,set_name,z_window
5,1.8758660793927366,-1.0050620265297683,-5.83601958506621,16.899124554177327,7.6703131356221865,5.591039061929122,0.9220278844460448,1.1055200415407351,434,873,86.8,0.08729999999999999,0.46647798828200726,0.3789,0.42610000000000003,0.05369999999999999,0.0793,5,5,2,True,True,4.655945474426839,2.1675804036579427,0.07027929713172565,16.410956978304682,5.476732487608049,3.7131944250637616,1.2005237846754406,1.4964819804025797,199,400,0.07999999999999999,0.4514,0.0558,0.0716,5,5,5,-2.728876458484004,-3.538993471213836,-5.826678386169604,0.46934172187720336,7.6703131356221865,5.220426911141194,0.7163464134562356,0.8397176225116538,235,473,0.09459999999999999,0.4008,0.0516,0.08700000000000001,1,5,5,-3.538993471213836,2.1675804036579427,5.706573874871779,-5.706573874871779,8012,8012,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.808901890282042,1.4592727575898579,-7.046297709840099,13.19891374088138,9.019476741839682,5.986111971828331,1.0705613025734364,1.1571737677379355,424,853,84.8,0.08529999999999999,0.464006987227608,0.38370000000000004,0.42969999999999997,0.059699999999999996,0.07669999999999999,5,5,3,True,True,5.087487294235116,2.1787835587096183,0.8407812778522983,14.333965882731858,4.225479568616619,3.0605793752471677,1.4996759477985155,1.6948035900388874,204,410,0.08199999999999999,0.44700000000000006,0.06420000000000001,0.0762,5,5,5,-3.149758638131832,-4.2037487940769225,-7.821318803511335,1.4449862206899144,8.986470975516758,5.56932348850004,0.6578908388892846,0.8577811102483521,220,443,0.0886,0.4124,0.055200000000000006,0.0772,1,5,5,-4.2037487940769225,2.1787835587096183,6.382532352786541,-6.382532352786541,8013,8013,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.7240648084283308,0.7302391488159587,-4.670268592537152,19.59667368042084,8.339051243540608,5.526041586402267,1.0645355864692545,1.280272873660826,415,835,83.0,0.08349999999999999,0.4847872125206784,0.3796,0.4272,0.055099999999999996,0.0733,5,5,3,True,True,6.169980703435306,2.601702757331359,1.012131987020548,16.308565057554823,4.225479568616608,2.919544187185561,1.2460152775008957,1.9856453451025526,190,382,0.0764,0.4484,0.058199999999999995,0.0622,5,5,5,-2.393588598483456,-3.692479232118495,-7.087573748232845,2.878248214919621,7.89767122709849,5.040697824804576,0.7003676213163915,0.9311881740180492,225,453,0.09059999999999999,0.406,0.052000000000000005,0.0844,1,5,5,-3.692479232118495,2.601702757331359,6.294181989449854,-6.294181989449854,8014,8014,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.6702140694857692,-0.3951079858406259,-4.101514473119083,12.918495165792798,8.666184916683317,5.602075532918629,0.907072162230295,1.109466393834205,404,813,80.8,0.0813,0.4665371933086185,0.3819,0.4227,0.05550000000000001,0.0685,5,5,2,True,True,4.629992982001868,2.6959365408360636,1.5065656460932608,13.160520852618385,4.060453353672022,2.919838790906899,1.294058828173329,1.693005466029516,187,376,0.0752,0.44060000000000005,0.058199999999999995,0.06080000000000001,5,5,5,-2.8444545032103075,-2.579223321755475,-6.619006791229953,1.1931293790371278,7.448079799196994,5.2538644284882645,0.7186947456642395,0.7896522345402865,217,437,0.0874,0.4048,0.0528,0.07620000000000002,1,5,5,-2.579223321755475,2.6959365408360636,5.275159862591538,-5.275159862591538,8015,8015,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.8005436017473073,1.6139082956176276,-5.6296316640197075,18.714115817914422,8.499508660880794,5.654514932053343,1.0923357860524714,1.1965138340835009,415,835,83.0,0.08349999999999999,0.48677707136997544,0.38289999999999996,0.42539999999999994,0.055499999999999994,0.07360000000000001,5,5,3,True,True,5.1704159118286785,2.576159950765411,0.21218070585720117,16.459202971419916,4.225479568616597,2.7087632927008953,1.5604014182688344,1.6746105930440538,197,396,0.07919999999999999,0.43979999999999997,0.056999999999999995,0.071,5,5,5,-2.3581360585251536,-2.512718007275272,-5.829443415689961,1.9869739663047614,7.823298148159408,5.135048537419353,0.8000944769548344,0.8773325706596694,218,439,0.0878,0.41100000000000003,0.05399999999999999,0.0762,1,5,5,-2.512718007275272,2.576159950765411,5.088877958040683,-5.088877958040683,8016,8016,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.6788932011719346,1.4485929193686298,-5.772069707397421,17.922081163953465,7.8123575104362075,5.366410527629364,1.1730103918860921,1.2052808129739483,405,815,81.0,0.08149999999999999,0.4540676509631531,0.3761,0.42079999999999995,0.05399999999999999,0.0689,5,5,3,True,True,5.498105507920905,3.119975981039058,-0.17579756777259536,16.038265693340147,4.356888478320742,3.0652344320755103,1.3972836491072658,1.877918396350816,185,372,0.0744,0.43920000000000003,0.05419999999999999,0.061399999999999996,4,5,5,-2.7673663377134283,-2.6720798419077707,-6.975051341306138,1.6740360144433364,7.8123575104362075,5.025251114005593,0.7736220910527288,0.8515281494998636,220,443,0.0886,0.4024,0.053799999999999994,0.0764,1,5,5,-2.6720798419077707,3.119975981039058,5.792055822946828,-5.792055822946828,8017,8017,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.432937649302063,0.8582940881278089,-4.740436418264082,17.204585012497155,8.016541092462326,5.862660641413129,1.0082157913594125,1.113604553901528,409,823,81.8,0.08230000000000001,0.496977341926061,0.3778,0.4159,0.056999999999999995,0.0711,5,5,3,True,True,5.068606832268392,2.6250884096191918,0.162076350642959,16.59426741569252,4.617041088406482,3.5585650860259648,1.2863604035053966,1.524520903889507,183,368,0.0736,0.42699999999999994,0.061,0.0586,5,5,5,-2.56736142641516,-3.5555264849991386,-5.0088269933297624,0.5734992787986615,6.954254447695119,5.314830635249349,0.7091747122135827,0.8272320890411642,226,455,0.091,0.4048,0.05299999999999999,0.0836,1,5,5,-3.5555264849991386,2.6250884096191918,6.18061489461833,-6.18061489461833,8018,8018,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.167841831374767,1.9947124563720386,-2.7695706784439,15.57728649267629,5.830075248514277,4.531712484085612,1.1733970790104358,1.163545048940413,391,787,78.2,0.07870000000000002,0.4793116979197352,0.37720000000000004,0.41800000000000004,0.0602,0.06760000000000001,5,5,3,True,True,5.473683590515308,2.3685259334897957,1.210218811694319,16.88077804209085,4.225479568616586,3.165039422703189,1.5936187631527148,1.8030598046578135,164,330,0.06599999999999999,0.4306,0.0668,0.053000000000000005,5,5,5,-2.1998660154029914,-1.88291925344779,-3.855148719151147,-0.3651644621322614,5.0974318417854825,4.160877240197851,0.8636219509582455,0.8171768569061477,227,457,0.09140000000000001,0.40540000000000004,0.053599999999999995,0.0822,0,5,5,-1.88291925344779,2.3685259334897957,4.251445186937586,-4.251445186937586,8019,8019,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.452685405531677,1.0017529716868312,-2.818688910140932,16.385004962688576,7.1759712940592575,5.117817359223267,1.0081475281556487,1.2295123471429836,379,763,75.8,0.0763,0.48478267213978005,0.3821,0.4194,0.05279999999999999,0.0605,5,5,4,True,True,5.107250891100089,4.491630213079056,1.7274987283709686,12.343245753050658,4.597708922596566,3.0575287648440925,1.5098819937108796,1.7952488971524203,186,374,0.0748,0.43220000000000003,0.0512,0.0612,5,5,5,-1.63667244662854,-3.339862948138217,-4.392363966840074,3.6381091537098342,5.498620695949796,4.754787327298415,0.6736004257121435,0.847304847409142,193,389,0.07780000000000001,0.4066000000000001,0.054400000000000004,0.059800000000000006,1,5,5,-3.339862948138217,4.491630213079056,7.831493161217273,-7.831493161217273,8020,8020,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.436870401219395,2.1575939252589826,-1.793028583025802,17.12767636291548,6.741934328784072,5.062897441434548,1.2630236717000167,1.270090363964344,402,809,80.4,0.0809,0.4870392575268917,0.3796,0.4236,0.054799999999999995,0.07359999999999998,5,5,3,True,True,5.808223616602901,3.9268723656077142,1.0857354561328858,14.581259017743232,4.225479568616619,2.9078715349211643,1.6465766589977202,1.7184413208722127,176,354,0.0708,0.4408,0.0508,0.05620000000000001,5,5,5,-1.3505585778354212,-0.8793226256961773,-5.083489854269785,2.273258964755609,6.53271853365821,4.652292959414149,0.9460986149745836,0.9671555135265617,226,455,0.091,0.4064,0.0588,0.091,1,5,5,-0.8793226256961773,3.9268723656077142,4.806194991303892,-4.806194991303892,8021,8021,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.4079449278130383,1.8160944357864972,-6.314348680665704,11.732450196071852,10.326874570912981,5.99556820772819,1.0785478932399137,1.11109779840544,417,839,83.4,0.0839,0.47897210060405937,0.37370000000000003,0.42119999999999996,0.0507,0.0746,5,5,3,True,True,4.936796112296267,2.5288302819937103,1.5641900068549042,12.609495388970693,3.863556252841993,2.7415187343058345,1.5239464535833311,1.9257890709843775,183,368,0.0736,0.4264,0.054400000000000004,0.05720000000000001,5,5,5,-3.387267454179746,-3.7728716974365195,-8.625065689657507,0.4100972979019346,10.326874570912981,5.628036076174967,0.7007635775661996,0.734076218912337,234,471,0.09419999999999999,0.41600000000000004,0.047,0.092,1,5,5,-3.7728716974365195,2.5288302819937103,6.30170197943023,-6.30170197943023,8022,8022,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,2.861111834096659,1.643407205578118,-4.581412650361527,17.011503130897744,7.553578146993189,5.69982856059382,1.047032665132788,1.2264836776255605,425,855,85.0,0.08549999999999999,0.4872369647324275,0.3789,0.4306,0.059699999999999996,0.0756,5,5,3,True,True,5.491572204859834,2.483713839398427,0.7504108624942329,15.277071663906948,4.225479568616597,3.050659863553251,1.4358861171603774,1.6995370502948055,198,398,0.07959999999999999,0.442,0.0634,0.0688,5,5,5,-2.554016678321367,-4.90342349017917,-5.2921109375253295,1.5551097909249023,6.976667516756441,5.272316953450682,0.5824204749126913,0.9114444682742908,227,457,0.0914,0.4192,0.055999999999999994,0.0824,2,5,5,-4.90342349017917,2.483713839398427,7.387137329577597,-7.387137329577597,8023,8023,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.654541096148354,3.5593792838084726,-5.948295523133284,18.752072571606917,7.528617232112134,5.527168919319235,1.3031704677734743,1.26359159120415,431,867,86.2,0.08669999999999999,0.5188849936183351,0.3874,0.43339999999999995,0.0581,0.0769,5,5,3,True,True,5.5595039416834435,2.4205764347613012,-0.8538060714224915,17.56056086186306,4.225479568616597,3.1158849827244883,1.6038307914652732,1.8671489523723745,197,396,0.07919999999999999,0.4358000000000001,0.0606,0.0668,4,5,5,-1.8743414471686286,-3.1521649929958984,-5.138361090674581,1.1118887324096827,6.810682972231918,4.992214815244798,0.7351505124843544,0.9591471956440687,234,471,0.09419999999999999,0.43100000000000005,0.055600000000000004,0.087,2,5,5,-3.1521649929958984,2.4205764347613012,5.572741427757199,-5.572741427757199,8024,8024,33,2,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.885606574679328,1.8414171978470284,-4.886901925472886,15.752043594223375,7.310825318101665,4.979116228992249,1.170720706210105,1.193989973743269,458,921,91.6,0.0921,0.4811650602591369,0.40329999999999994,0.4508,0.074,0.07649999999999998,5,5,4,True,True,4.741640078806251,1.5328112747830636,0.7091699212673941,14.116826964414875,4.465227737234989,3.2933745950806115,1.2608680843008755,1.489959596949379,203,408,0.08159999999999999,0.4692,0.0852,0.05700000000000001,5,5,5,-0.8628707110127664,0.17243338800885244,-5.817426081580168,1.4761103743496706,6.350246678353278,4.588006087762755,1.0743779209727036,0.970940665075994,255,513,0.1026,0.4324,0.0628,0.096,3,5,5,0.17243338800885244,1.5328112747830636,1.3603778867742111,-1.3603778867742111,8000,8000,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.656284030914179,2.526134576481387,-6.891504878780397,17.146927688232296,8.48993313009031,5.0970632907238045,1.29427604750437,1.274711542623613,453,911,90.6,0.09109999999999999,0.49008967566037986,0.3935,0.4462,0.07289999999999999,0.0748,5,5,4,True,True,5.577683303930252,2.550424205331825,0.2048181311685271,16.035601058456717,4.225479568616597,2.940265165078888,1.3140100890856101,1.6422008982058571,214,430,0.086,0.47240000000000004,0.0882,0.0624,5,5,5,-0.9313793171679198,0.6962111513006963,-7.081818162336084,1.9553686507437051,8.004491372834611,4.719597697689858,1.1149925646981933,1.0874113967136236,239,481,0.0962,0.42000000000000004,0.057600000000000005,0.08720000000000001,3,5,5,0.6962111513006963,2.550424205331825,1.8542130540311286,-1.8542130540311286,8001,8001,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.424758791674525,1.2143189019191647,-4.7800376466825,20.371610453792677,6.551851912881601,4.603948796900473,1.0251133672049666,1.209186040743918,436,877,87.2,0.08769999999999999,0.49993898111400165,0.40570000000000006,0.4495,0.0727,0.06770000000000001,5,5,3,True,True,4.705674904656594,1.2450333298947402,-0.14261242794394446,18.817623245198046,5.046659908843232,3.5557567864380046,1.0496919483869847,1.6276951690216286,209,421,0.0842,0.4646,0.0824,0.0626,4,5,5,-1.2842785464488982,-1.929130471594931,-4.644048208643792,1.3499268910703854,5.493331878133945,4.103322541129509,0.8515989702365687,0.9779407882470691,227,456,0.0912,0.4344,0.06299999999999999,0.0728,2,5,5,-1.929130471594931,1.2450333298947402,3.174163801489671,-3.174163801489671,8002,8002,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.044145240212104,1.4221639121897223,-7.1535016776659965,13.161067991485798,10.00446301797191,5.3651893445909895,1.0332053685764973,1.1715055307983597,464,933,92.8,0.0933,0.48584826012727966,0.3923,0.4434,0.07780000000000001,0.0739,5,5,3,True,True,4.670935359046391,1.7474456053041543,0.44183320875137433,13.438901918834656,3.657137225782725,2.8089467878389724,1.0983361209526312,1.7876224643908596,222,446,0.08919999999999999,0.457,0.09140000000000001,0.0666,5,5,5,-1.6016935004030095,-0.24020603345668023,-7.7074132887874125,1.1357424218056522,8.97149476873842,5.055661525175497,0.9155952368642412,0.8823130072068013,242,487,0.09740000000000001,0.4298,0.0642,0.0812,1,5,5,-0.24020603345668023,1.7474456053041543,1.9876516387608345,-1.9876516387608345,8003,8003,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.572991269028199,4.045996747697034,-8.461460628783247,18.07316539339896,10.546628768036149,5.34077793259091,1.202603429476377,1.2704146010882638,460,925,92.0,0.0925,0.4777884654874399,0.4015000000000001,0.44719999999999993,0.0719,0.0796,5,5,4,True,True,5.428046758427647,3.351670945864438,-0.037233134888281505,14.599019062248875,4.438379969005057,3.32882795871122,1.4720456460551035,1.462525150521237,222,447,0.08940000000000001,0.4768,0.08859999999999998,0.071,4,5,5,-0.897551955658695,0.7495160631984854,-8.427365266172037,3.0828609740091606,9.338303029438944,4.947677554165959,1.0145263259777295,1.1434972836749995,238,478,0.0956,0.4176,0.05519999999999999,0.08820000000000001,3,5,5,0.7495160631984854,3.351670945864438,2.6021548826659524,-2.6021548826659524,8004,8004,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.4899506729026726,1.9700068719643804,-10.151259284883063,19.515800048718933,11.354549124516689,5.469565056581326,1.099251836823278,1.3127351704749919,461,927,92.2,0.0927,0.49004548201448517,0.3999,0.4455,0.0755,0.07590000000000001,5,5,4,True,True,5.152527490392813,3.3807506828116285,-0.7691736699040885,16.69109397723558,5.660823748705757,3.5292756209781357,1.4737400477480416,1.6141697319111437,221,444,0.0888,0.466,0.089,0.071,4,5,5,-1.7188583431313442,-1.285953854810451,-9.454809520349084,2.4716593917918583,10.157335076883033,4.941440756772562,0.8578247411055355,1.0752174257863119,240,483,0.09659999999999999,0.425,0.062,0.08080000000000001,2,5,5,-1.285953854810451,3.3807506828116285,4.6667045376220795,-4.6667045376220795,8005,8005,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.361338337928059,3.425734748370668,-7.165005356154297,20.57950695371298,10.614746402621812,5.832742302455642,1.3765006474688373,1.2684483346423416,454,913,90.8,0.0913,0.5070666087584795,0.4001,0.4497999999999999,0.0758,0.07650000000000001,5,5,3,True,True,5.574787623353261,2.7347454416480232,0.3087616736465293,17.848170989414204,3.58567897113633,2.729037206853766,1.6490826733085002,1.7441017975756306,205,412,0.0824,0.46040000000000003,0.09,0.058800000000000005,5,5,5,-1.2766260989838483,0.672595531095288,-7.450761932558436,2.3601436267814524,8.63023299682597,5.3034240017692635,1.1308319285095279,0.9637162710735657,249,501,0.10020000000000003,0.43920000000000003,0.0616,0.09419999999999999,3,5,5,0.672595531095288,2.7347454416480232,2.062149910552735,-2.062149910552735,8006,8006,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,1.810270243639414,1.752511595936146,-11.076878305688053,15.397027398535169,12.189416259348206,6.727044835144751,1.046733238176875,1.1090581498084078,445,895,89.0,0.0895,0.4644702225497633,0.41000000000000003,0.4601,0.07289999999999999,0.0732,5,5,3,True,True,5.140260334943688,2.168900059756007,-1.4766974466102756,18.456059235620437,5.504726479173505,3.439426031760166,1.2484888828482104,1.6829663890434226,209,421,0.0842,0.4875999999999999,0.0892,0.06599999999999999,4,5,5,-3.2022674472092882,-2.541982965792855,-9.744071311328051,1.0190397515773997,10.888665478589655,6.149848165218155,0.7635868741962109,0.8305187766291839,236,474,0.09480000000000001,0.43260000000000004,0.0566,0.0804,1,5,5,-2.541982965792855,2.168900059756007,4.710883025548862,-4.710883025548862,8007,8007,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.399639906851133,1.1323589285438418,-5.679256161776857,17.65311353312875,8.321525828083898,4.8664708538189405,1.1173910050760316,1.2198959765982382,451,907,90.2,0.0907,0.49002058578451013,0.4025,0.4532,0.07350000000000001,0.077,5,5,4,True,True,5.476956676680045,1.8483068062598695,0.5152593875014322,15.429399805505017,4.589551598679642,3.3040253666355985,1.132463168292774,1.4306448780467007,216,434,0.0868,0.4832000000000001,0.0878,0.0624,5,5,5,-1.0956937893633145,-0.10272609589737636,-6.23166481490286,1.9772143968332268,6.849730520291519,4.420331192930059,1.0345351837762107,1.0375322684465706,235,473,0.0946,0.4232,0.059199999999999996,0.09159999999999999,2,5,5,-0.10272609589737636,1.8483068062598695,1.951032902157246,-1.951032902157246,8008,8008,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.375258974549502,1.8026855384645213,-9.09187589172289,20.933586152500805,11.240534974522742,5.793838198230441,1.062596246141112,1.1698633166540813,468,941,93.6,0.0941,0.47599096392383206,0.3977,0.4526,0.0751,0.07800000000000001,5,5,4,True,True,4.575686321868298,1.568215039783949,-0.05091729433459591,18.21838581783044,7.273066404709338,3.934538641125755,1.1144394894342302,1.4584174085693722,228,458,0.09159999999999999,0.47780000000000006,0.086,0.069,4,5,5,-1.2577946817856753,0.5385297940045497,-9.045564354014656,2.339227878381833,9.830219415821384,4.83143858948201,1.0141488871675457,0.9805470369484885,240,483,0.0966,0.4274,0.06420000000000001,0.08700000000000001,3,5,5,0.5385297940045497,1.568215039783949,1.0296852457793992,-1.0296852457793992,8009,8009,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,5.939620343589049,3.831168089939685,-5.319546035108469,21.337995727310787,8.433750281500563,5.145656031829269,1.4638609202073232,1.4052569822008312,444,893,88.8,0.0893,0.5124142577472869,0.4117,0.4545,0.0721,0.07350000000000001,5,5,4,True,True,6.058799089924674,3.3054314964911846,0.7552216723294869,17.764983105359168,4.184922509268718,3.2161915515887385,1.5697600761425037,1.893306172756636,211,425,0.08499999999999999,0.47919999999999996,0.0868,0.06140000000000001,5,5,5,-0.21672407831294666,0.5401687264996902,-6.029233628400899,3.0767869127606984,6.674254762118803,4.648327479909984,1.2493482878015505,1.0962124433387836,233,468,0.0936,0.4298,0.05739999999999999,0.08560000000000001,3,5,5,0.5401687264996902,3.3054314964911846,2.7652627699914945,-2.7652627699914945,8010,8010,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.983439003069531,1.0010062729910452,-5.645246359906442,13.125486199327185,10.465700554328116,5.5273128568701875,1.0951134626287111,1.2291258039276758,432,869,86.4,0.0869,0.4955208333333333,0.40170000000000006,0.44399999999999995,0.07110000000000001,0.06999999999999999,5,5,4,True,True,5.233034022069868,2.773888987201789,-0.2725229640447857,13.935448028697973,4.4707108618570075,3.2033225883244576,1.2199531603792533,1.801652558759142,186,374,0.0748,0.4726,0.078,0.053000000000000005,4,5,5,-1.1979783533548272,0.07987092071610746,-8.191901104527277,2.0946703169558267,9.154620107063726,5.042464067133201,1.0439697159641754,0.9434066398870069,246,495,0.099,0.4154,0.06420000000000001,0.087,3,5,5,0.07987092071610746,2.773888987201789,2.6940180664856817,-2.6940180664856817,8011,8011,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.64116039221001,1.4764217653806755,-4.799038096110653,13.82350666060388,8.174965686921333,5.521034164264052,1.1440114352085002,1.164111377573578,474,953,94.8,0.09530000000000001,0.4880898672837743,0.3894,0.4414999999999999,0.07139999999999999,0.08009999999999999,5,5,4,True,True,4.266200880934257,1.7401824544486244,0.7424450659710757,14.022306430606712,7.452372258455863,3.6168736575522176,1.1209958146575858,1.489235369440721,230,462,0.0924,0.45859999999999995,0.0876,0.0742,5,5,5,-0.6089725601898154,-0.13619267230557952,-5.711019832874886,3.580297417341538,6.979030329741109,4.393746819393131,0.9547421927831262,0.9825188703282661,244,491,0.09820000000000001,0.4244,0.05519999999999999,0.086,2,5,5,-0.13619267230557952,1.7401824544486244,1.876375126754204,-1.876375126754204,8012,8012,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.7147776291650443,2.634324921687514,-8.08346861045084,17.33318072434402,10.615983672447648,5.6977149832477725,1.3080268411323495,1.2464222510169876,432,869,86.4,0.0869,0.48830290930128656,0.41389999999999993,0.46159999999999995,0.07060000000000001,0.0689,5,5,3,True,True,5.1888985069557725,1.951491245951309,0.7080961831349208,14.405402991387174,4.225479568616608,3.0907617278074095,1.3785894780660701,1.5062301339112576,202,406,0.0812,0.491,0.0828,0.055600000000000004,5,5,5,-1.499638922250337,-0.5729113729907143,-8.72974976867652,2.6101839262129056,9.973146997595927,5.283156193088693,0.9676145802189526,1.0432947509074373,230,463,0.0926,0.4322000000000001,0.058399999999999994,0.0822,2,5,5,-0.5729113729907143,1.951491245951309,2.5244026189420232,-2.5244026189420232,8013,8013,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,7.549634968426029,3.3181729873642984,-7.852254671234348,31.18847594314127,12.129706021422425,6.611469978769651,1.2024268837658056,1.337249446741641,441,887,88.2,0.0887,0.5092842406297683,0.40519999999999995,0.4598,0.0731,0.0753,5,5,4,True,True,8.6283292193766,2.1649679734135674,1.0189883200151684,30.211308641106683,9.722338743516701,4.176155367098775,1.1042657133709632,1.3096363373918343,205,412,0.0824,0.49219999999999997,0.0862,0.06260000000000002,5,5,5,-1.0702493003604796,0.7977086163466929,-9.385869388131718,2.3546270066249653,10.928476875174853,5.264577771033223,1.1515047483086613,1.2977985027628562,236,475,0.095,0.4274,0.06,0.088,4,5,5,0.7977086163466929,2.1649679734135674,1.3672593570668745,-1.3672593570668745,8014,8014,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.21891286356046,2.986175832740323,-8.036777594031008,17.066321180146705,10.646922596406016,5.50368445272813,1.1363631352549255,1.2054258194602383,468,941,93.6,0.0941,0.4663029480133594,0.3976,0.44980000000000003,0.0743,0.07870000000000002,5,5,4,True,True,5.195930387438796,2.8992728922893063,-0.011116604706074007,16.220362490432173,4.197982249347221,3.0128541893931637,1.3734570826578787,1.5191034748864485,224,450,0.09,0.4678,0.0916,0.06820000000000001,4,5,5,-0.9983500354479903,0.38157801389382406,-8.02655326952343,1.7194298743297143,8.99218773489794,5.074168185985727,1.1093205078575694,0.9789032908843518,244,491,0.09820000000000001,0.43179999999999996,0.056999999999999995,0.0892,4,5,5,0.38157801389382406,2.8992728922893063,2.5176948783954822,-2.5176948783954822,8015,8015,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,3.211436961669867,1.0618557177465293,-8.814897988064219,13.838899671515637,10.726065839791566,5.422636034285694,1.0039869507685737,1.1937370068620834,459,923,91.8,0.09230000000000001,0.48588285752363963,0.3931,0.4462,0.0754,0.07690000000000001,5,5,3,True,True,4.170118338162924,0.6127614719284802,-0.5624647952256034,12.01392974460498,4.22547956861663,3.012220503618603,0.9955282601930083,1.4325781137432814,233,468,0.09359999999999999,0.4708,0.09100000000000001,0.074,3,5,5,-0.9983544161143996,0.5238921952428477,-8.299112780545247,1.6798303821750071,9.04747374065973,4.955464618504822,1.0637717805724898,1.028790097064995,226,455,0.091,0.42160000000000003,0.0598,0.07980000000000001,4,5,5,0.5238921952428477,0.6127614719284802,0.08886927668563249,-0.08886927668563249,8016,8016,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
5,4.122984720358674,1.1843266508932748,-8.48850426039255,19.258229431681695,12.548835638053335,6.037328493198819,1.0071898900290028,1.2200869239441925,456,917,91.2,0.09169999999999999,0.4829367545375972,0.40180000000000005,0.45430000000000004,0.0744,0.07350000000000001,5,5,4,True,True,5.8660409639218125,1.643460465613722,0.7014555055232741,18.019561292464182,3.7482068060676332,3.0735185263408016,1.116983882526981,1.6990574586354594,215,432,0.0864,0.47620000000000007,0.093,0.06000000000000001,5,5,5,-1.7473998165625069,-0.37232625127420205,-9.125945320037388,1.0914884125337698,10.922205546221498,5.45190196175104,0.9556046103870204,0.9009869285632671,241,485,0.097,0.4324,0.055799999999999995,0.08700000000000001,2,5,5,-0.37232625127420205,1.643460465613722,2.015786716887924,-2.015786716887924,8017,8017,38,3,sw_lints,hybrid,z24_a0p5_hybrid_corr5_stablehie5_top10,24
