seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3146,3,-3.842705276701663,0.5,-5.250759089317654,0.38145616114630965,-5.250759089317654,-4.9414432269763084,-5.693313806393007,7.929986809274759,8.991292106992043,0.7337961103244833,462,136,0.5255,0.1865,0.3035,0.6965,1.0,0.995,4.0,7.176470588235294,4.0,7.0,0.8145695364238411,0.18543046357615894,9.0,29,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.638120399651935,0.5,-4.684829696425918,-0.49799250932998457,-4.684829696425918,-5.156342299832976,-5.562318688148982,7.062636374810571,9.5148243033076,0.7514886757058195,442,126,0.5195,0.18000000000000002,0.2865,0.7135,1.0,0.995,4.0,6.454545454545454,4.0,5.5,0.8251748251748252,0.17482517482517482,9.0,30,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.5376102345288682,0.5,-4.236841751093368,-1.439915684835369,-4.236841751093368,-5.6253316319726485,-7.01482547065686,9.406711093737286,10.887093128622771,0.696265008619197,423,128,0.5258333333333333,0.16233333333333333,0.26549999999999996,0.7345,1.0,0.995,4.0,7.097744360902255,4.0,6.0,0.7969924812030075,0.20300751879699247,9.0,30,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.5615662608112957,0.5,-4.4103315106634895,-1.015270511254714,-4.4103315106634895,-5.3793840553133485,-5.711670385628875,8.884607648659204,9.77851592573854,0.7452952764659018,437,122,0.5253333333333333,0.1688333333333333,0.2835,0.7165,1.0,0.995,4.0,6.880281690140845,4.0,6.75,0.8169014084507042,0.18309859154929578,10.0,30,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.607852343454933,0.5,-5.6158664133292655,-1.5838101338319384,-5.6158664133292655,-7.117170536389916,-7.020203119361823,9.804116940950426,11.664833387035323,0.6927736224729749,438,124,0.5231666666666667,0.17133333333333334,0.2835,0.7165,1.0,0.995,4.0,6.746478873239437,4.0,7.0,0.8309859154929577,0.16901408450704225,9.0,30,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.4821178862320945,0.5,-6.7159447015932905,-1.7806374401485066,-6.7159447015932905,-8.395301638199145,-9.911873789250558,11.100883894444957,11.861857113432194,0.6069202519195671,439,118,0.5206666666666666,0.17066666666666666,0.28,0.72,1.0,0.995,4.0,6.607142857142857,4.0,6.0,0.8214285714285714,0.17857142857142858,9.0,30,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.7157163209852317,0.5,-4.827555840344082,-0.3801977629086813,-4.827555840344082,-5.19725556190308,-4.6705391320222,7.379833712094874,11.36792889349396,0.7294103493368409,372,121,0.5178333333333333,0.133,0.24550000000000005,0.7545,1.0,0.995,4.0,7.925619834710743,4.0,8.75,0.7704918032786885,0.22950819672131148,11.0,31,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.7645249636367444,0.5,-5.157158884806594,0.4133767998728037,-5.157158884806594,-4.754459891299519,-6.648269218165471,8.75208632470692,11.28274540255758,0.6888216517250026,379,122,0.5238333333333333,0.13583333333333333,0.252,0.748,1.0,0.995,4.0,7.809523809523809,4.0,9.0,0.7936507936507936,0.20634920634920634,10.0,31,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.478383898948331,0.5,-5.763371333795889,-0.6234215944056561,-5.763371333795889,-6.372358401745459,-6.763578657235403,9.566249691583906,12.915945190741828,0.6571663469868256,386,119,0.5243333333333333,0.14216666666666666,0.26349999999999996,0.7365,1.0,0.995,4.0,7.363636363636363,4.0,8.5,0.7777777777777778,0.2222222222222222,10.0,31,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.1801307609369225,0.5,-4.171537689530303,-0.20590997515678167,-4.171537689530303,-4.367527676157956,-5.671697985409708,7.780176803384087,9.491316540199202,0.7253433639981103,379,116,0.5318333333333333,0.1431666666666667,0.242,0.758,1.0,0.995,4.0,8.462809917355372,4.0,9.0,0.7768595041322314,0.2231404958677686,10.0,31,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.352693590545467,0.5,-5.897824471652384,0.2826990527752815,-5.897824471652384,-5.617483131628245,-5.844096170378865,8.6114649963568,13.113105044469775,0.7060825777999135,386,123,0.5283333333333333,0.143,0.254,0.746,1.0,0.995,4.0,7.913385826771654,4.0,8.0,0.7886178861788617,0.21138211382113822,10.0,31,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.9606394047720523,0.5,-5.18702046775158,-0.28149621583346923,-5.18702046775158,-5.4805594809239695,-5.255583573124678,9.282417205215376,9.52546582423004,0.7345997651364065,431,128,0.5303333333333333,0.16949999999999998,0.2875,0.7125,1.0,0.995,4.0,7.9140625,4.0,7.0,0.7972027972027972,0.20279720279720279,8.0,32,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.038533589709642,0.5,-5.178910079702614,-0.6174041197307245,-5.178910079702614,-5.754264737799583,-6.528307415857304,9.562200155387456,10.43905427828994,0.7038658973767506,430,125,0.5275,0.167,0.274,0.726,1.0,0.995,4.0,7.160583941605839,4.0,7.0,0.8175182481751825,0.18248175182481752,9.0,32,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.2967005238633016,0.5,-4.384088438370896,-0.03453678034051796,-4.384088438370896,-4.437298397611907,-4.765296363439386,7.791879817681524,9.94386661205382,0.7470452685485902,437,131,0.523,0.17,0.2815,0.7185,1.0,0.995,4.0,7.435114503816794,4.0,6.5,0.8142857142857143,0.18571428571428572,8.0,32,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.4851107056429855,0.5,-5.58950937413331,-1.1719147001720127,-5.58950937413331,-6.693991835695427,-6.591119717252636,8.719061474375668,11.878359156032015,0.6999431873053484,439,134,0.5308333333333334,0.17366666666666666,0.27749999999999997,0.7225,1.0,0.995,4.0,7.611940298507463,4.0,7.0,0.7835820895522388,0.21641791044776118,9.0,32,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.393848007304697,0.5,-4.414355154494372,-0.3323265657356707,-4.414355154494372,-4.732748471641649,-6.431657658190115,8.439656702008758,9.534403608522101,0.7195042765149147,446,132,0.5256666666666666,0.1785,0.2855,0.7145,1.0,0.995,4.0,7.628787878787879,4.0,7.0,0.795774647887324,0.20422535211267606,9.0,32,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-5.2053930387055845,0.5,-6.391559312209641,-1.646894218193414,-6.391559312209641,-7.924986842623117,-6.512375597531261,7.996676689277216,14.053930802117021,0.6804904049681547,566,180,0.5626666666666666,0.219,0.37150000000000005,0.6285,1.0,0.995,4.0,5.8277777777777775,4.0,5.0,0.8888888888888888,0.1111111111111111,8.0,33,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-5.774268384623953,0.5,-7.250477165224115,-1.3456420428234657,-7.250477165224115,-8.472888600686327,-9.50468842882387,12.374012356741847,15.456294123930348,0.6350005817295047,549,167,0.5475,0.1985,0.36150000000000004,0.6385,1.0,0.995,4.0,6.0,4.0,6.0,0.8802395209580839,0.11976047904191617,9.0,33,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-6.175921715606782,0.5,-7.281318863054058,-2.8597302732649523,-7.281318863054058,-9.862839984751133,-10.745700422701432,10.701106787904536,16.006466337805357,0.6097371877737978,543,167,0.5665,0.19866666666666669,0.35750000000000004,0.6425,1.0,0.995,4.0,6.251497005988024,4.0,6.0,0.8502994011976048,0.1497005988023952,8.0,33,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-6.66566886289787,0.5,-7.895416334269612,-2.976426448782643,-7.895416334269612,-10.612680225973543,-11.43910369318789,13.207957236480272,15.169955164248117,0.6132579089496175,546,164,0.5691666666666667,0.19899999999999998,0.356,0.644,1.0,0.995,4.0,6.371951219512195,4.0,6.0,0.8780487804878049,0.12195121951219512,8.0,33,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-5.193302841244385,0.5,-6.4580390011200635,-1.3990943616173517,-6.4580390011200635,-7.774406909965474,-7.499680057093483,10.389895431635443,10.527780641994644,0.6537691470749879,540,169,0.5518333333333333,0.20366666666666666,0.36350000000000005,0.6365,1.0,0.995,4.0,6.183431952662722,4.0,5.0,0.8729281767955801,0.1270718232044199,8.0,33,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-5.35955083760383,0.5,-6.338318808119651,-2.4232469260563696,-6.338318808119651,-8.638563658150037,-10.219360342566786,13.075328652839847,13.917814977873366,0.6004218911006463,451,133,0.5183333333333333,0.17716666666666667,0.28800000000000003,0.712,1.0,0.995,4.0,6.611111111111111,4.0,6.0,0.8333333333333334,0.16666666666666666,8.0,34,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.5063750502306195,0.5,-4.508024504578205,-0.5014266871878633,-4.508024504578205,-4.9978399420517965,-5.32249434221399,7.5990338632002,8.549273304295124,0.741410246834253,442,130,0.5305,0.1705,0.27749999999999997,0.7225,1.0,0.995,4.0,6.942446043165468,4.0,7.0,0.7913669064748201,0.20863309352517986,9.0,34,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.601730879195553,0.5,-5.6871993905477405,-1.3453253451389886,-5.6871993905477405,-6.956245913028769,-7.232646073675464,8.634461733463471,12.472179224178392,0.6865677210216513,451,129,0.5201666666666667,0.18233333333333332,0.2915,0.7085,1.0,0.995,4.0,6.397260273972603,4.0,6.0,0.8356164383561644,0.1643835616438356,9.0,34,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-2.7436762430039683,0.5,-3.4169348605876095,-0.7239003902530442,-3.4169348605876095,-4.114853617187027,-4.477802798652064,6.570236941140495,7.373860323888004,0.7723136233643082,445,135,0.5153333333333333,0.17666666666666667,0.2895,0.7105,1.0,0.995,4.0,6.381944444444445,4.0,6.0,0.8333333333333334,0.16666666666666666,9.0,34,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.089046734427518,0.5,-5.397757266970811,-0.1629151367976367,-5.397757266970811,-5.533539689394144,-6.777263079714979,9.585955020866955,10.287021811450813,0.6937661263691713,422,125,0.528,0.16883333333333336,0.26949999999999996,0.7305,1.0,0.995,4.0,7.208955223880597,4.0,8.0,0.8059701492537313,0.19402985074626866,9.0,34,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.873893711828151,0.5,-5.049353769260316,-0.3475135395316557,-5.049353769260316,-5.381117287863908,-5.787560360334954,8.456509860499938,11.197010586132938,0.7315380110671407,444,132,0.5196666666666666,0.17916666666666667,0.27949999999999997,0.7205,1.0,0.995,4.0,7.3106060606060606,4.0,7.25,0.8106060606060606,0.1893939393939394,9.0,35,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.2550130882151267,0.5,-3.7606841489997636,-1.7379999058612168,-3.7606841489997636,-5.424432159775582,-5.76659621269725,7.49143926823842,11.233045730811497,0.7361929433031155,430,126,0.5285000000000001,0.17333333333333334,0.266,0.734,1.0,0.995,4.0,7.443609022556391,4.0,6.0,0.8120300751879699,0.18796992481203006,9.0,35,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.729339914170289,0.5,-5.822616009942408,-1.4495116268539314,-5.822616009942408,-7.168157048212602,-8.081249923703115,9.575772939794636,11.626137609967714,0.670948735214697,428,125,0.5236666666666667,0.164,0.26349999999999996,0.7365,1.0,0.995,4.0,7.728,4.0,7.0,0.816,0.184,9.0,35,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.152548320282358,0.5,-5.489088638014242,-0.14292736708670928,-5.489088638014242,-5.607225076144066,-7.270862331647232,7.75118585506549,9.2980851716018,0.6913640905405625,441,127,0.5235,0.17633333333333331,0.27949999999999997,0.7205,1.0,0.995,4.0,6.692857142857143,4.0,6.0,0.8428571428571429,0.15714285714285714,9.0,35,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.6253413337766407,0.5,-4.456720408230356,-1.1312041104154957,-4.456720408230356,-5.536479028539923,-7.0205842166188965,9.031883880165669,9.518844992632447,0.707307340899763,445,128,0.5236666666666666,0.17516666666666666,0.29000000000000004,0.71,1.0,0.995,4.0,6.703448275862069,4.0,7.0,0.8344827586206897,0.16551724137931034,9.0,35,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.814345022205454,0.5,-6.749368910590502,0.9907266429496908,-6.749368910590502,-5.855396852076244,-5.768104516625339,10.647486133105065,10.909567488290062,0.7063878013061482,442,123,0.525,0.16866666666666666,0.2875,0.7125,1.0,0.995,4.0,8.048780487804878,4.0,7.5,0.7972027972027972,0.20279720279720279,9.0,36,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.060250861036174,0.5,-5.588362771900066,0.5240848715555005,-5.588362771900066,-5.133304768455557,-4.6867756029849055,8.983552792362682,9.587256396531775,0.7533100371553386,435,128,0.5365000000000001,0.16116666666666665,0.2895,0.7105,1.0,0.995,4.0,7.8359375,4.0,8.0,0.7916666666666666,0.20833333333333334,9.0,36,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.838113226130159,0.5,-5.1933641289663965,0.2276394823785536,-5.1933641289663965,-4.969493495178227,-3.270068490653555,8.220098636622442,12.839429040895533,0.8169506161249291,419,125,0.5339999999999999,0.15133333333333335,0.25549999999999995,0.7445,1.0,0.995,4.0,7.912,4.0,8.0,0.7716535433070866,0.2283464566929134,10.0,36,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.3126874250554827,0.5,-4.829879041624533,1.238887424651669,-4.829879041624533,-3.6682254562886576,-3.5057279904490923,8.258635280568482,8.84187113505488,0.7830910191514672,417,123,0.5211666666666667,0.14716666666666667,0.26749999999999996,0.7325,1.0,0.995,4.0,7.642276422764228,4.0,9.0,0.7804878048780488,0.21951219512195122,11.0,36,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.483597014121813,0.5,-5.773674789332232,-0.6133636884905534,-5.773674789332232,-6.3202344973445355,-3.9801161360409787,8.93663256792382,15.03691175698425,0.7824157950723645,420,122,0.5191666666666667,0.156,0.26749999999999996,0.7325,1.0,0.995,4.0,7.844262295081967,4.0,9.0,0.7704918032786885,0.22950819672131148,10.0,36,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-2.3972507958414013,0.5,-3.0223840742679884,-0.5218509605616392,-3.0223840742679884,-3.5333951517820594,-3.932484844596318,5.816927923186932,7.197727530423615,0.803184382609768,443,133,0.5296666666666666,0.16849999999999998,0.26749999999999996,0.7325,1.0,0.995,4.0,7.533834586466165,4.0,8.0,0.7744360902255639,0.22556390977443608,10.5,37,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.163075052272392,0.5,-5.274550136211546,-0.8286498004549318,-5.274550136211546,-6.095673483190929,-7.109080941592383,9.67889125988256,9.954588726039315,0.695134766093788,462,139,0.5231666666666667,0.18583333333333332,0.28800000000000003,0.712,1.0,0.995,4.0,6.6875,4.0,6.0,0.8194444444444444,0.18055555555555555,8.0,37,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.6967164104288828,0.5,-4.650735775950558,-0.8346583138638564,-4.650735775950558,-5.3947479847624535,-7.1024964627009135,8.84930393684561,11.25902060529722,0.6833083159973816,449,132,0.5228333333333334,0.18316666666666667,0.27749999999999997,0.7225,1.0,0.995,4.0,6.776978417266187,4.0,7.0,0.8129496402877698,0.18705035971223022,9.0,37,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-4.992944618303137,0.5,-6.403019009673805,-0.7627214441911315,-6.403019009673805,-7.080143046324564,-8.962325797737524,10.628454670198273,12.232294862144732,0.6430719819396588,447,138,0.5259999999999999,0.165,0.2815,0.7185,1.0,0.995,4.0,6.822695035460993,4.0,6.0,0.8156028368794326,0.18439716312056736,9.0,37,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.9512824240605036,0.5,-4.652255442050819,-1.8483633700895563,-4.652255442050819,-6.406960372282825,-6.058449980429503,8.071828310543571,12.4282161081135,0.7120981448030905,455,139,0.5265000000000001,0.18016666666666667,0.3115,0.6885,1.0,0.995,4.0,6.24375,4.0,5.0,0.8717948717948718,0.1282051282051282,9.0,37,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.16151933484776,0.5,-5.43507629639372,-0.34084845020988147,-5.43507629639372,-5.764842156343552,-6.605706388834154,7.66646195866344,10.918592185974907,0.6821302194731073,434,136,0.5215,0.16883333333333336,0.27749999999999997,0.7225,1.0,0.995,4.0,6.942446043165468,4.0,6.0,0.8201438848920863,0.17985611510791366,9.0,38,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.332501862180978,0.5,-4.005216430776364,-1.31435815639482,-4.005216430776364,-5.253405170530456,-5.60318508638451,8.607643990699376,9.631310261107096,0.7418069304211135,429,122,0.5256666666666666,0.16833333333333333,0.27149999999999996,0.7285,1.0,0.995,4.0,7.007352941176471,4.0,7.0,0.8161764705882353,0.18382352941176472,10.0,38,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.7964215269140738,0.5,-4.768534439238203,-0.8800827899416866,-4.768534439238203,-5.598607445807757,-6.750287422519785,8.41416469030113,9.398848032013596,0.706558903742692,433,122,0.5248333333333334,0.167,0.27549999999999997,0.7245,1.0,0.995,4.0,6.869565217391305,4.0,7.0,0.8043478260869565,0.1956521739130435,10.0,38,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.3280461831306516,0.5,-4.265283827293779,-0.5163332506412691,-4.265283827293779,-4.729384869906002,-5.099467749921905,6.664491815037565,10.578829830830516,0.7488819730776626,431,116,0.5366666666666666,0.167,0.2855,0.7145,1.0,0.995,4.0,6.823943661971831,4.0,6.75,0.823943661971831,0.176056338028169,9.0,38,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.151249290368183,0.5,-5.121648787716263,-1.2400507983239402,-5.121648787716263,-6.283272556943039,-7.806450761600603,9.93584884783385,11.347107931012701,0.675984095278659,466,140,0.5268333333333334,0.1835,0.2995,0.7005,1.0,0.995,4.0,6.533333333333333,4.0,6.0,0.82,0.18,9.0,38,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-3.938056173479998,0.5,-5.113344154716496,-0.41219222977050274,-5.113344154716496,-5.536955698297642,-6.014777033133212,9.56600588774279,10.53225659954985,0.7260512325467908,460,142,0.5205000000000001,0.19699999999999998,0.2895,0.7105,1.0,0.995,4.0,6.613793103448276,4.0,6.0,0.8344827586206897,0.16551724137931034,8.0,39,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.184070228628069,0.5,-5.287023184041346,-0.8752113623882357,-5.287023184041346,-6.13103803213878,-4.346936954180203,8.411625802580069,12.55117815298955,0.7587812659095079,427,125,0.5356666666666666,0.16233333333333333,0.27549999999999997,0.7245,1.0,0.995,4.0,8.144,4.0,8.0,0.7737226277372263,0.22627737226277372,9.0,39,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.006013800000401,0.5,-5.09334411355193,-0.7440228593458165,-5.09334411355193,-5.820090696590803,-5.485486163750119,7.751396023242263,8.761364743257039,0.6965316758597225,444,131,0.5236666666666666,0.17633333333333334,0.2975,0.7025,1.0,0.995,4.0,7.755725190839694,4.0,7.0,0.8091603053435115,0.19083969465648856,9.0,39,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.362429006174915,0.5,-4.074200191450358,-1.2271154503485853,-4.074200191450358,-5.258551132888834,-5.905497410786998,9.514632093955377,10.259607264960014,0.7346310243347608,442,132,0.5223333333333333,0.17633333333333334,0.2835,0.7165,1.0,0.995,4.0,7.553030303030303,4.0,6.25,0.8106060606060606,0.1893939393939394,8.0,39,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.196610072211221,0.5,-5.543779823606953,-0.1551008180240232,-5.543779823606953,-5.706164213152102,-4.478439648624832,9.175467998584752,11.226654870783904,0.7464457988660174,448,132,0.5418333333333333,0.17899999999999996,0.2895,0.7105,1.0,0.995,4.0,7.765151515151516,4.0,6.25,0.8125,0.1875,8.0,39,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.068828925836492,0.5,-5.050196093930474,-1.1247274215545462,-5.050196093930474,-6.114152060455761,-5.962835941289546,8.526877857076808,12.797496718928548,0.7113139484086628,460,125,0.5248333333333334,0.18466666666666667,0.3075,0.6925,1.0,0.995,4.0,7.529411764705882,4.0,7.0,0.8169934640522876,0.1830065359477124,8.0,40,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.0798722540918835,0.5,-5.189762862933885,-0.7502004275658799,-5.189762862933885,-5.895262733009921,-5.308157109659096,8.271646848391113,11.107359541257155,0.7401383517366016,440,129,0.5331666666666667,0.169,0.262,0.738,1.0,0.995,4.0,7.648854961832061,4.0,7.0,0.8091603053435115,0.19083969465648856,9.0,40,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.129960545289547,0.5,-5.612429835827041,0.317447326322932,-5.612429835827041,-5.300168338904965,-5.762159106604059,7.798525194186912,10.34458768718598,0.7160882238372563,428,120,0.5359999999999999,0.163,0.266,0.734,1.0,0.995,4.0,7.368421052631579,4.0,7.0,0.8120300751879699,0.18796992481203006,9.0,40,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.584434082989376,0.5,-4.460980472093727,-0.9547949156763232,-4.460980472093727,-5.343637011247675,-3.3738116675683494,5.443744552727492,13.458898326701519,0.8007338775817353,435,122,0.5219999999999999,0.16766666666666666,0.2915,0.7085,1.0,0.995,4.0,7.813793103448276,4.0,8.75,0.7868852459016393,0.21311475409836064,9.0,40,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-4.148038197180361,0.5,-5.033046617532748,-1.4930129361231987,-5.033046617532748,-6.389344032064585,-6.200259806172337,8.954435269818505,13.91638657705081,0.697972421626059,444,130,0.5335,0.1753333333333333,0.27949999999999997,0.7205,1.0,0.995,4.0,7.792307692307692,4.0,8.0,0.8076923076923077,0.19230769230769232,9.0,40,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.02370006554348,0.5,-4.706895603519253,-1.9741134516161623,-4.706895603519253,-6.604929311420442,-7.99233982715386,10.26838592816941,10.80404758956397,0.6677489792407688,452,127,0.5203333333333333,0.18916666666666668,0.29000000000000004,0.71,1.0,0.995,4.0,6.468965517241379,4.0,6.0,0.8344827586206897,0.16551724137931034,9.5,41,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.5455314835114295,0.5,-5.716848009407623,-1.03158190582285,-5.716848009407623,-6.680133318568141,-7.464213540808318,9.059178159092497,11.975483507947294,0.6584663365735821,428,127,0.5241666666666666,0.16866666666666666,0.26149999999999995,0.7385,1.0,0.995,4.0,7.488188976377953,4.0,8.0,0.8,0.2,9.5,41,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-4.31547322927504,0.5,-5.390000119218096,-1.091892559445869,-5.390000119218096,-6.4411269866426935,-7.604564789522161,10.31555081576927,11.992517028414795,0.6808861964046856,448,128,0.5246666666666666,0.18466666666666667,0.27949999999999997,0.7205,1.0,0.995,4.0,6.728571428571429,4.0,6.0,0.8142857142857143,0.18571428571428572,9.0,41,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.665617013137803,0.5,-4.2858960947000595,-1.8047797684510332,-4.2858960947000595,-6.007095386254558,-4.756280055375262,8.8499263079449,13.307440157618434,0.7677619047115392,431,128,0.5145,0.1711666666666667,0.27749999999999997,0.7225,1.0,0.995,4.0,6.76978417266187,4.0,6.0,0.8201438848920863,0.17985611510791366,8.0,41,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.0615138871746916,0.5,-3.6608176986908254,-1.263602452626289,-3.6608176986908254,-4.878344797059005,-5.954427858462996,8.203852676560908,8.837064768231107,0.7273129613368418,440,128,0.5226666666666667,0.16883333333333336,0.276,0.724,1.0,0.995,4.0,6.739130434782608,4.0,7.0,0.8333333333333334,0.16666666666666666,10.0,41,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.693763679334753,0.5,-5.459037876880092,-2.397941086698737,-5.459037876880092,-7.70809771043276,-7.9848562499934435,10.736915930548573,11.904305967479056,0.6509955653071415,423,124,0.5231666666666667,0.1495,0.2895,0.7105,1.0,0.995,4.0,6.554838709677419,4.0,7.0,0.8263888888888888,0.1736111111111111,9.0,42,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-3.9302075303722397,0.5,-4.718931165349919,-1.5640366254392024,-4.718931165349919,-6.1934543149550905,-7.969616144342884,9.262510197263275,11.540709211148958,0.6606292983806881,426,130,0.5268333333333334,0.16216666666666668,0.27149999999999996,0.7285,1.0,0.995,4.0,7.110294117647059,4.0,7.0,0.8014705882352942,0.19852941176470587,9.5,42,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3144,3,-3.632956319583967,0.5,-4.445060831561576,-1.19664278365114,-4.445060831561576,-5.56858909669059,-7.254453881630029,8.343700393735453,10.622578004700179,0.6861139603039532,440,134,0.5135,0.1758333333333333,0.27549999999999997,0.7245,1.0,0.995,4.0,6.86231884057971,4.0,6.75,0.8043478260869565,0.1956521739130435,9.0,42,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3145,3,-3.9053628674165033,0.5,-4.983608063822061,-0.6706272781998313,-4.983608063822061,-5.616598821173617,-5.904244865562392,7.468207750020717,9.783250269977351,0.7249695607630692,432,122,0.5201666666666667,0.16216666666666665,0.2875,0.7125,1.0,0.995,4.0,6.486111111111111,4.0,6.0,0.8194444444444444,0.18055555555555555,8.0,42,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3146,3,-3.4610478347092606,0.5,-4.188525819624837,-1.2786138799625313,-4.188525819624837,-5.392302135915959,-6.714559668269226,9.599127348830262,10.470886626169252,0.7048241611637593,425,117,0.5253333333333333,0.16633333333333333,0.26149999999999995,0.7385,1.0,0.995,4.0,7.4,4.0,6.0,0.8076923076923077,0.19230769230769232,8.0,42,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3142,3,-4.847694983557343,0.5,-6.230439546003514,-0.6994612962188285,-6.230439546003514,-6.880892242496979,-7.963040851801184,9.47130726016664,12.295789451895189,0.6642413144979498,447,132,0.5343333333333333,0.1718333333333333,0.2915,0.7085,1.0,0.995,4.0,7.606060606060606,4.0,8.0,0.8137931034482758,0.18620689655172415,9.0,43,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
3143,3,-4.3446119182237215,0.5,-5.395500439903041,-1.1919463531857615,-5.395500439903041,-6.485291680860047,-9.088385601548765,11.06604581027324,11.584776091865956,0.6357572871247176,442,124,0.528,0.1731666666666667,0.2835,0.7165,1.0,0.995,4.0,7.854838709677419,4.0,7.0,0.8156028368794326,0.18439716312056736,9.0,43,sw_lints,corr,z48_a0p5_corr_pruned_top10,48
