symbol,z_window,feature,target,corr_method,raw_corr,abs_corr
DOGEUSDT,48,dist_to_high_168_sqrt_z,target_log_ret_horizon_1,spearman,0.036415086187875964,0.036415086187875964
DOGEUSDT,48,dist_to_low_168_sqrt_z,target_log_ret_horizon_1,spearman,-0.03542209938398831,0.03542209938398831
DOGEUSDT,48,MOM_pct_72_z,target_log_ret_horizon_1,spearman,-0.03446568594681286,0.03446568594681286
DOGEUSDT,48,log_ret_72_z,target_log_ret_horizon_1,spearman,-0.03445059196431611,0.03445059196431611
DOGEUSDT,48,dist_ema_50_z,target_log_ret_horizon_1,spearman,-0.03431995706458219,0.03431995706458219
DOGEUSDT,48,dist_ema_100_z,target_log_ret_horizon_1,spearman,-0.03403358481795202,0.03403358481795202
DOGEUSDT,48,RSI_30_bounded,target_log_ret_horizon_1,spearman,-0.03362562636486909,0.03362562636486909
DOGEUSDT,48,dist_ema_200_z,target_log_ret_horizon_1,spearman,-0.03349412848869127,0.03349412848869127
DOGEUSDT,48,ema_slope_9_z,target_log_ret_horizon_1,spearman,-0.03331997286922546,0.03331997286922546
DOGEUSDT,48,dist_to_high_24_sqrt_z,target_log_ret_horizon_1,spearman,0.03136572198162833,0.03136572198162833
DOGEUSDT,48,MACD_hist_pct_z,target_log_ret_horizon_1,spearman,-0.02954837922029561,0.02954837922029561
DOGEUSDT,48,ret_accel_6_24_z,target_log_ret_horizon_1,spearman,-0.02826475465491576,0.02826475465491576
DOGEUSDT,48,vol_expansion_168_log1p_z,target_log_ret_horizon_1,spearman,0.02767444508690727,0.02767444508690727
DOGEUSDT,48,range_sqrt_z,target_log_ret_horizon_1,spearman,0.027534122162504424,0.027534122162504424
DOGEUSDT,48,volatility_72_sqrt_z,target_log_ret_horizon_1,spearman,0.026897215008147717,0.026897215008147717
DOGEUSDT,48,NATR_14_z,target_log_ret_horizon_1,spearman,0.025396687351901162,0.025396687351901162
DOGEUSDT,48,MOM_pct_14_z,target_log_ret_horizon_1,spearman,-0.025357017934943344,0.025357017934943344
DOGEUSDT,48,RSI_72_bounded,target_log_ret_horizon_1,spearman,-0.02497759938106437,0.02497759938106437
DOGEUSDT,48,vol_expansion_72_log1p_z,target_log_ret_horizon_1,spearman,0.024160794087689477,0.024160794087689477
DOGEUSDT,48,vol_expansion_24_log1p_z,target_log_ret_horizon_1,spearman,0.023838472838653715,0.023838472838653715
DOGEUSDT,48,price_pos_in_range_168_norm,target_log_ret_horizon_1,spearman,-0.0205032186654561,0.0205032186654561
DOGEUSDT,48,log_ret_168_z,target_log_ret_horizon_1,spearman,-0.01949955251837349,0.01949955251837349
DOGEUSDT,48,vol_ratio_24_log1p_z,target_log_ret_horizon_1,spearman,0.01911080118590463,0.01911080118590463
DOGEUSDT,48,body_sqrt_z,target_log_ret_horizon_1,spearman,0.019053453689708944,0.019053453689708944
DOGEUSDT,48,dist_to_low_24_sqrt_z,target_log_ret_horizon_1,spearman,-0.017419924634272308,0.017419924634272308
DOGEUSDT,48,vol_ratio_168_log1p_z,target_log_ret_horizon_1,spearman,0.016691406034719646,0.016691406034719646
DOGEUSDT,48,ema_slope_100_z,target_log_ret_horizon_1,spearman,-0.016189531724208867,0.016189531724208867
DOGEUSDT,48,ema_slope_200_z,target_log_ret_horizon_1,spearman,-0.015934507255639527,0.015934507255639527
DOGEUSDT,48,volatility_168_sqrt_z,target_log_ret_horizon_1,spearman,0.015507509286263628,0.015507509286263628
DOGEUSDT,48,ema_slope_21_z,target_log_ret_horizon_1,spearman,-0.015144462274954622,0.015144462274954622
DOGEUSDT,48,volatility_24_sqrt_z,target_log_ret_horizon_1,spearman,0.01440964029702734,0.01440964029702734
DOGEUSDT,48,vol_ratio_72_log1p_z,target_log_ret_horizon_1,spearman,0.013672894943312273,0.013672894943312273
DOGEUSDT,48,ema_slope_50_z,target_log_ret_horizon_1,spearman,-0.01350169625058223,0.01350169625058223
DOGEUSDT,48,log_ret_24_z,target_log_ret_horizon_1,spearman,-0.013055057399021549,0.013055057399021549
DOGEUSDT,48,ema_spread_50_100_z,target_log_ret_horizon_1,spearman,-0.012956987785663768,0.012956987785663768
DOGEUSDT,48,MOM_pct_30_z,target_log_ret_horizon_1,spearman,-0.012948142192463591,0.012948142192463591
DOGEUSDT,48,ADX_30_scaled,target_log_ret_horizon_1,spearman,-0.010856013376177687,0.010856013376177687
DOGEUSDT,48,ema_spread_21_50_z,target_log_ret_horizon_1,spearman,-0.010425791386807243,0.010425791386807243
DOGEUSDT,48,ret_accel_24_72_z,target_log_ret_horizon_1,spearman,0.010269964946308476,0.010269964946308476
DOGEUSDT,48,ema_spread_9_21_z,target_log_ret_horizon_1,spearman,-0.010096222283411229,0.010096222283411229
DOGEUSDT,48,ADX_72_scaled,target_log_ret_horizon_1,spearman,-0.007882830632911902,0.007882830632911902
DOGEUSDT,48,ret_accel_72_168_z,target_log_ret_horizon_1,spearman,-0.005356832088170176,0.005356832088170176
DOGEUSDT,48,ema_spread_100_200_z,target_log_ret_horizon_1,spearman,0.003128473340821737,0.003128473340821737
DOGEUSDT,48,ADX_14_scaled,target_log_ret_horizon_1,spearman,-0.0014085490644979847,0.0014085490644979847
DOGEUSDT,48,bb_width_20_sqrt_z,target_log_ret_horizon_1,spearman,0.001391227469800832,0.001391227469800832
DOGEUSDT,48,dist_to_low_24_sqrt_z,target_log_ret_horizon_10,spearman,0.06295615863348097,0.06295615863348097
DOGEUSDT,48,vol_ratio_24_log1p_z,target_log_ret_horizon_10,spearman,0.06073282598787162,0.06073282598787162
DOGEUSDT,48,range_sqrt_z,target_log_ret_horizon_10,spearman,0.06045796862472887,0.06045796862472887
DOGEUSDT,48,vol_ratio_72_log1p_z,target_log_ret_horizon_10,spearman,0.057817774312728124,0.057817774312728124
DOGEUSDT,48,vol_expansion_72_log1p_z,target_log_ret_horizon_10,spearman,0.0558521635209577,0.0558521635209577
DOGEUSDT,48,vol_expansion_168_log1p_z,target_log_ret_horizon_10,spearman,0.05107994512600322,0.05107994512600322
DOGEUSDT,48,volatility_168_sqrt_z,target_log_ret_horizon_10,spearman,0.049697293718940716,0.049697293718940716
DOGEUSDT,48,vol_ratio_168_log1p_z,target_log_ret_horizon_10,spearman,0.0494389497893878,0.0494389497893878
DOGEUSDT,48,vol_expansion_24_log1p_z,target_log_ret_horizon_10,spearman,0.04593750285426846,0.04593750285426846
DOGEUSDT,48,NATR_14_z,target_log_ret_horizon_10,spearman,0.04564837361690687,0.04564837361690687
DOGEUSDT,48,dist_to_high_72_sqrt_z,target_log_ret_horizon_10,spearman,0.042579199447735715,0.042579199447735715
DOGEUSDT,48,price_pos_in_range_72_norm,target_log_ret_horizon_10,spearman,-0.04005063251726403,0.04005063251726403
DOGEUSDT,48,RSI_72_bounded,target_log_ret_horizon_10,spearman,-0.03933183685399892,0.03933183685399892
DOGEUSDT,48,MACD_hist_pct_z,target_log_ret_horizon_10,spearman,0.038890250521632384,0.038890250521632384
DOGEUSDT,48,RSI_30_bounded,target_log_ret_horizon_10,spearman,-0.03234607727465216,0.03234607727465216
DOGEUSDT,48,body_sqrt_z,target_log_ret_horizon_10,spearman,0.03182071705127375,0.03182071705127375
DOGEUSDT,48,volatility_72_sqrt_z,target_log_ret_horizon_10,spearman,0.030666922416818662,0.030666922416818662
DOGEUSDT,48,volatility_24_sqrt_z,target_log_ret_horizon_10,spearman,0.028953132589585158,0.028953132589585158
DOGEUSDT,48,MOM_pct_14_z,target_log_ret_horizon_10,spearman,0.02794859635918527,0.02794859635918527
DOGEUSDT,48,bb_width_20_sqrt_z,target_log_ret_horizon_10,spearman,0.027059481978657037,0.027059481978657037
DOGEUSDT,48,RSI_14_bounded,target_log_ret_horizon_10,spearman,-0.026321016256404192,0.026321016256404192
DOGEUSDT,48,ema_slope_21_z,target_log_ret_horizon_10,spearman,0.025637043566046406,0.025637043566046406
DOGEUSDT,48,ema_slope_9_z,target_log_ret_horizon_10,spearman,0.025544542216270703,0.025544542216270703
DOGEUSDT,48,dist_to_high_168_sqrt_z,target_log_ret_horizon_10,spearman,0.02504447302345874,0.02504447302345874
DOGEUSDT,48,ret_accel_6_24_z,target_log_ret_horizon_10,spearman,-0.021218439625110275,0.021218439625110275
DOGEUSDT,48,ema_spread_9_21_z,target_log_ret_horizon_10,spearman,0.020639659075874207,0.020639659075874207
DOGEUSDT,48,price_pos_in_range_168_norm,target_log_ret_horizon_10,spearman,-0.020310024921960834,0.020310024921960834
DOGEUSDT,48,MOM_pct_72_z,target_log_ret_horizon_10,spearman,-0.019908270397390602,0.019908270397390602
DOGEUSDT,48,log_ret_72_z,target_log_ret_horizon_10,spearman,-0.019431333753281866,0.019431333753281866
DOGEUSDT,48,ema_spread_100_200_z,target_log_ret_horizon_10,spearman,0.018827426390036428,0.018827426390036428
DOGEUSDT,48,ADX_30_scaled,target_log_ret_horizon_10,spearman,-0.01799074136199521,0.01799074136199521
DOGEUSDT,48,dist_to_low_72_sqrt_z,target_log_ret_horizon_10,spearman,-0.017354116661030743,0.017354116661030743
DOGEUSDT,48,bb_pos_20_norm,target_log_ret_horizon_10,spearman,-0.016818542785372495,0.016818542785372495
DOGEUSDT,48,log_ret_6_z,target_log_ret_horizon_10,spearman,-0.012592894364981493,0.012592894364981493
DOGEUSDT,48,log_ret_24_z,target_log_ret_horizon_10,spearman,0.012028825166596096,0.012028825166596096
DOGEUSDT,48,dist_ema_100_z,target_log_ret_horizon_10,spearman,-0.011927068702098658,0.011927068702098658
DOGEUSDT,48,ema_spread_21_50_z,target_log_ret_horizon_10,spearman,-0.011585475118799387,0.011585475118799387
DOGEUSDT,48,dist_to_low_168_sqrt_z,target_log_ret_horizon_10,spearman,-0.008438606025730773,0.008438606025730773
DOGEUSDT,48,ADX_14_scaled,target_log_ret_horizon_10,spearman,0.008089930467622268,0.008089930467622268
DOGEUSDT,48,dist_ema_200_z,target_log_ret_horizon_10,spearman,-0.007390296813522019,0.007390296813522019
DOGEUSDT,48,dist_ema_21_z,target_log_ret_horizon_10,spearman,0.006733650281479214,0.006733650281479214
DOGEUSDT,48,ema_slope_50_z,target_log_ret_horizon_10,spearman,0.006712563782464297,0.006712563782464297
DOGEUSDT,48,ema_spread_50_100_z,target_log_ret_horizon_10,spearman,-0.006556350127372601,0.006556350127372601
DOGEUSDT,48,ema_slope_200_z,target_log_ret_horizon_10,spearman,0.006214754357627158,0.006214754357627158
DOGEUSDT,48,log_ret_168_z,target_log_ret_horizon_10,spearman,-0.006119878905763059,0.006119878905763059
DOGEUSDT,48,dist_ema_50_z,target_log_ret_horizon_10,spearman,-0.0052691474391772545,0.0052691474391772545
DOGEUSDT,48,ret_accel_24_72_z,target_log_ret_horizon_10,spearman,-0.00432951553007754,0.00432951553007754
DOGEUSDT,48,dist_ema_9_z,target_log_ret_horizon_10,spearman,-0.004119454555671154,0.004119454555671154
DOGEUSDT,48,ADX_72_scaled,target_log_ret_horizon_10,spearman,0.003840378741790509,0.003840378741790509
DOGEUSDT,48,MOM_pct_30_z,target_log_ret_horizon_10,spearman,0.0030861904672894176,0.0030861904672894176
DOGEUSDT,48,dist_to_high_24_sqrt_z,target_log_ret_horizon_10,spearman,-0.002885624102736216,0.002885624102736216
DOGEUSDT,48,price_pos_in_range_24_norm,target_log_ret_horizon_10,spearman,-0.0024857457711558646,0.0024857457711558646
DOGEUSDT,48,ret_accel_72_168_z,target_log_ret_horizon_10,spearman,0.0008407607998218373,0.0008407607998218373
DOGEUSDT,48,ema_slope_100_z,target_log_ret_horizon_10,spearman,-0.0007472300047587717,0.0007472300047587717
DOGEUSDT,48,dist_to_low_24_sqrt_z,target_log_ret_horizon_24,spearman,0.06295969653089781,0.06295969653089781
DOGEUSDT,48,NATR_14_z,target_log_ret_horizon_24,spearman,0.058505649291711766,0.058505649291711766
DOGEUSDT,48,RSI_72_bounded,target_log_ret_horizon_24,spearman,-0.05809012265553773,0.05809012265553773
DOGEUSDT,48,range_sqrt_z,target_log_ret_horizon_24,spearman,0.05428818605931241,0.05428818605931241
DOGEUSDT,48,vol_expansion_72_log1p_z,target_log_ret_horizon_24,spearman,0.052671146035193225,0.052671146035193225
DOGEUSDT,48,volatility_168_sqrt_z,target_log_ret_horizon_24,spearman,0.05205017783050926,0.05205017783050926
DOGEUSDT,48,MACD_hist_pct_z,target_log_ret_horizon_24,spearman,0.04816093884370728,0.04816093884370728
DOGEUSDT,48,dist_to_high_168_sqrt_z,target_log_ret_horizon_24,spearman,0.04720353276802826,0.04720353276802826
DOGEUSDT,48,RSI_30_bounded,target_log_ret_horizon_24,spearman,-0.04262228976288591,0.04262228976288591
DOGEUSDT,48,vol_expansion_168_log1p_z,target_log_ret_horizon_24,spearman,0.04152033393705779,0.04152033393705779
DOGEUSDT,48,vol_ratio_72_log1p_z,target_log_ret_horizon_24,spearman,0.03851881231514647,0.03851881231514647
DOGEUSDT,48,vol_ratio_24_log1p_z,target_log_ret_horizon_24,spearman,0.03808949721191131,0.03808949721191131
DOGEUSDT,48,volatility_24_sqrt_z,target_log_ret_horizon_24,spearman,0.035176529029963696,0.035176529029963696
DOGEUSDT,48,vol_expansion_24_log1p_z,target_log_ret_horizon_24,spearman,0.03231363582303583,0.03231363582303583
DOGEUSDT,48,price_pos_in_range_72_norm,target_log_ret_horizon_24,spearman,-0.031305137532129615,0.031305137532129615
DOGEUSDT,48,bb_width_20_sqrt_z,target_log_ret_horizon_24,spearman,0.028220013560591943,0.028220013560591943
DOGEUSDT,48,ema_spread_21_50_z,target_log_ret_horizon_24,spearman,-0.027944798168608138,0.027944798168608138
DOGEUSDT,48,MOM_pct_30_z,target_log_ret_horizon_24,spearman,-0.027924646047092574,0.027924646047092574
DOGEUSDT,48,dist_to_high_72_sqrt_z,target_log_ret_horizon_24,spearman,0.02678198256379386,0.02678198256379386
DOGEUSDT,48,RSI_14_bounded,target_log_ret_horizon_24,spearman,-0.02533082652281586,0.02533082652281586
DOGEUSDT,48,ADX_30_scaled,target_log_ret_horizon_24,spearman,-0.02354528047355804,0.02354528047355804
DOGEUSDT,48,body_sqrt_z,target_log_ret_horizon_24,spearman,0.02307107353344389,0.02307107353344389
DOGEUSDT,48,dist_to_low_72_sqrt_z,target_log_ret_horizon_24,spearman,-0.022919560508428263,0.022919560508428263
DOGEUSDT,48,ema_slope_9_z,target_log_ret_horizon_24,spearman,0.022879872192907474,0.022879872192907474
DOGEUSDT,48,dist_ema_9_z,target_log_ret_horizon_24,spearman,0.022026672168148072,0.022026672168148072
DOGEUSDT,48,MOM_pct_14_z,target_log_ret_horizon_24,spearman,0.02025952806129464,0.02025952806129464
DOGEUSDT,48,price_pos_in_range_168_norm,target_log_ret_horizon_24,spearman,-0.018917147712512537,0.018917147712512537
DOGEUSDT,48,ema_spread_100_200_z,target_log_ret_horizon_24,spearman,0.01611255133407449,0.01611255133407449
DOGEUSDT,48,ema_slope_100_z,target_log_ret_horizon_24,spearman,-0.015989202458664017,0.015989202458664017
DOGEUSDT,48,vol_ratio_168_log1p_z,target_log_ret_horizon_24,spearman,0.015486411167743916,0.015486411167743916
DOGEUSDT,48,log_ret_168_z,target_log_ret_horizon_24,spearman,0.015411770620260654,0.015411770620260654
DOGEUSDT,48,dist_ema_21_z,target_log_ret_horizon_24,spearman,0.01426798588475076,0.01426798588475076
DOGEUSDT,48,dist_ema_100_z,target_log_ret_horizon_24,spearman,-0.01388330566137299,0.01388330566137299
DOGEUSDT,48,ema_slope_50_z,target_log_ret_horizon_24,spearman,-0.013780508890998869,0.013780508890998869
DOGEUSDT,48,dist_to_high_24_sqrt_z,target_log_ret_horizon_24,spearman,-0.01296332119772391,0.01296332119772391
DOGEUSDT,48,ret_accel_6_24_z,target_log_ret_horizon_24,spearman,0.012442733453721185,0.012442733453721185
DOGEUSDT,48,ret_accel_24_72_z,target_log_ret_horizon_24,spearman,-0.012037949419850712,0.012037949419850712
DOGEUSDT,48,volatility_72_sqrt_z,target_log_ret_horizon_24,spearman,0.010052835726964448,0.010052835726964448
DOGEUSDT,48,log_ret_6_z,target_log_ret_horizon_24,spearman,0.008519729653982091,0.008519729653982091
DOGEUSDT,48,ret_accel_72_168_z,target_log_ret_horizon_24,spearman,-0.007955287992024525,0.007955287992024525
DOGEUSDT,48,dist_ema_50_z,target_log_ret_horizon_24,spearman,-0.007929697056332967,0.007929697056332967
DOGEUSDT,48,ema_slope_21_z,target_log_ret_horizon_24,spearman,0.007527192298177679,0.007527192298177679
DOGEUSDT,48,ADX_14_scaled,target_log_ret_horizon_24,spearman,-0.007404194247691518,0.007404194247691518
DOGEUSDT,48,dist_ema_200_z,target_log_ret_horizon_24,spearman,-0.005553841579308656,0.005553841579308656
DOGEUSDT,48,ema_slope_200_z,target_log_ret_horizon_24,spearman,-0.004494414747897593,0.004494414747897593
DOGEUSDT,48,bb_pos_20_norm,target_log_ret_horizon_24,spearman,-0.004254241262740764,0.004254241262740764
DOGEUSDT,48,dist_to_low_168_sqrt_z,target_log_ret_horizon_24,spearman,0.003729873662138944,0.003729873662138944
DOGEUSDT,48,ADX_72_scaled,target_log_ret_horizon_24,spearman,0.002727227532807124,0.002727227532807124
DOGEUSDT,48,ema_spread_50_100_z,target_log_ret_horizon_24,spearman,-0.0015190235632750995,0.0015190235632750995
DOGEUSDT,48,MOM_pct_72_z,target_log_ret_horizon_24,spearman,0.0013401402172507828,0.0013401402172507828
DOGEUSDT,48,log_ret_72_z,target_log_ret_horizon_24,spearman,0.0012886290516356265,0.0012886290516356265
DOGEUSDT,48,log_ret_24_z,target_log_ret_horizon_24,spearman,-0.0007182686171776644,0.0007182686171776644
DOGEUSDT,48,ema_spread_9_21_z,target_log_ret_horizon_24,spearman,0.00015086033779805749,0.00015086033779805749
DOGEUSDT,48,price_pos_in_range_24_norm,target_log_ret_horizon_24,spearman,0.00010319289134205356,0.00010319289134205356
DOGEUSDT,48,log_ret_6_z,target_log_ret_horizon_3,spearman,-0.08181106607011528,0.08181106607011528
DOGEUSDT,48,price_pos_in_range_72_norm,target_log_ret_horizon_3,spearman,-0.05422672683042042,0.05422672683042042
DOGEUSDT,48,RSI_14_bounded,target_log_ret_horizon_3,spearman,-0.05193822836398101,0.05193822836398101
DOGEUSDT,48,dist_to_high_72_sqrt_z,target_log_ret_horizon_3,spearman,0.0513595247111509,0.0513595247111509
DOGEUSDT,48,dist_ema_9_z,target_log_ret_horizon_3,spearman,-0.050746906458023815,0.050746906458023815
DOGEUSDT,48,bb_pos_20_norm,target_log_ret_horizon_3,spearman,-0.05051697073358999,0.05051697073358999
DOGEUSDT,48,RSI_30_bounded,target_log_ret_horizon_3,spearman,-0.04437969016205532,0.04437969016205532
DOGEUSDT,48,RSI_72_bounded,target_log_ret_horizon_3,spearman,-0.042937620042296065,0.042937620042296065
DOGEUSDT,48,ema_slope_9_z,target_log_ret_horizon_3,spearman,-0.04243420246650169,0.04243420246650169
DOGEUSDT,48,dist_to_low_72_sqrt_z,target_log_ret_horizon_3,spearman,-0.04047105672200563,0.04047105672200563
DOGEUSDT,48,MOM_pct_72_z,target_log_ret_horizon_3,spearman,-0.03926273044802096,0.03926273044802096
DOGEUSDT,48,log_ret_72_z,target_log_ret_horizon_3,spearman,-0.039099458609386455,0.039099458609386455
DOGEUSDT,48,dist_ema_21_z,target_log_ret_horizon_3,spearman,-0.038160608254317545,0.038160608254317545
DOGEUSDT,48,price_pos_in_range_24_norm,target_log_ret_horizon_3,spearman,-0.036486981158552506,0.036486981158552506
DOGEUSDT,48,ret_accel_6_24_z,target_log_ret_horizon_3,spearman,-0.03644444886786995,0.03644444886786995
DOGEUSDT,48,dist_to_high_168_sqrt_z,target_log_ret_horizon_3,spearman,0.03631102263119166,0.03631102263119166
DOGEUSDT,48,dist_to_low_168_sqrt_z,target_log_ret_horizon_3,spearman,-0.03561715730794415,0.03561715730794415
DOGEUSDT,48,volatility_72_sqrt_z,target_log_ret_horizon_3,spearman,0.035404879999432655,0.035404879999432655
DOGEUSDT,48,dist_ema_100_z,target_log_ret_horizon_3,spearman,-0.03535654511569167,0.03535654511569167
DOGEUSDT,48,price_pos_in_range_168_norm,target_log_ret_horizon_3,spearman,-0.034830868435293455,0.034830868435293455
DOGEUSDT,48,dist_ema_50_z,target_log_ret_horizon_3,spearman,-0.034631029826031695,0.034631029826031695
DOGEUSDT,48,NATR_14_z,target_log_ret_horizon_3,spearman,0.03440424918188413,0.03440424918188413
DOGEUSDT,48,MACD_hist_pct_z,target_log_ret_horizon_3,spearman,-0.03414972988855293,0.03414972988855293
DOGEUSDT,48,dist_ema_200_z,target_log_ret_horizon_3,spearman,-0.033560826479562975,0.033560826479562975
DOGEUSDT,48,range_sqrt_z,target_log_ret_horizon_3,spearman,0.02964136563567204,0.02964136563567204
DOGEUSDT,48,vol_expansion_168_log1p_z,target_log_ret_horizon_3,spearman,0.027999711659643853,0.027999711659643853
DOGEUSDT,48,MOM_pct_14_z,target_log_ret_horizon_3,spearman,-0.026047316885503075,0.026047316885503075
DOGEUSDT,48,vol_expansion_72_log1p_z,target_log_ret_horizon_3,spearman,0.025132024105254794,0.025132024105254794
DOGEUSDT,48,log_ret_168_z,target_log_ret_horizon_3,spearman,-0.024600518405432925,0.024600518405432925
DOGEUSDT,48,dist_to_high_24_sqrt_z,target_log_ret_horizon_3,spearman,0.023954765523186934,0.023954765523186934
DOGEUSDT,48,volatility_24_sqrt_z,target_log_ret_horizon_3,spearman,0.02317293784060018,0.02317293784060018
