feature,count,mean,std,min,1%,5%,50%,95%,99%,max,missing_ratio,zero_std,symbol,z_window
ema_slope_50_z,5625.0,0.04239102439611378,1.4411048561046615,-4.997986676913784,-3.3786359014443472,-2.2769001218568268,0.02969166539202489,2.3632526892579366,3.3213333861051244,4.812211458150532,0.0,False,ETHUSDT,48
dist_ema_100_z,5625.0,0.035897938760416075,1.4183706633725603,-5.0,-3.355167127365978,-2.220743300998434,0.06974207502605677,2.2885677611891553,3.304010266407724,5.0,0.0,False,ETHUSDT,48
ema_slope_100_z,5625.0,0.05093654841604196,1.4887048917769679,-5.0,-3.3523324613848042,-2.306671892542243,0.05326464071774715,2.42143293019209,3.368483774638405,4.926947160366348,0.0,False,ETHUSDT,48
dist_ema_200_z,5625.0,0.03378505508887313,1.4475116812732092,-5.0,-3.31887765166587,-2.27651880761248,0.07472856781539314,2.3381768732561405,3.2553393203635914,5.0,0.0,False,ETHUSDT,48
ema_slope_200_z,5625.0,0.0460167800289948,1.5210317751599034,-5.0,-3.3659242039011112,-2.3492719655352596,0.0747953426030728,2.434568300296118,3.3842151430047,4.809353102241621,0.0,False,ETHUSDT,48
ema_spread_9_21_z,5625.0,0.020204761701652772,1.3956076560522703,-5.0,-3.2903234369168874,-2.29641970946304,0.010794384501299365,2.225888853196195,3.169716753628104,4.857260068821257,0.0,False,ETHUSDT,48
ema_spread_21_50_z,5625.0,0.05038501320755813,1.5760548563956722,-5.0,-3.390387072692564,-2.3943448386220294,0.04752102551865456,2.4684221242796216,3.2936803455251273,4.695124822922373,0.0,False,ETHUSDT,48
ema_spread_50_100_z,5625.0,0.04278424970180179,1.703746144446605,-5.0,-3.364759774500548,-2.5057674130604357,0.04265279897142562,2.6041649667932276,3.2974944322205877,4.963984590155633,0.0,False,ETHUSDT,48
ema_spread_100_200_z,5625.0,-0.025903622142510217,1.77960224875957,-5.0,-3.2634695608795927,-2.5179656580856355,-0.1678094880783315,2.681374564001933,3.36860103618848,5.0,0.0,False,ETHUSDT,48
MOM_pct_14_z,5625.0,0.002910569165742115,1.2592909605381752,-5.0,-3.0772886906245973,-2.0690698661380873,0.023779692184175732,1.9899666028823852,2.893970232701635,5.0,0.0,False,ETHUSDT,48
ADX_14_scaled,5625.0,0.1122750445511944,0.4627314042322925,-0.6586461922249057,-0.5731588974122883,-0.4612063662618198,-0.0019454681368675608,1.0514922150024424,1.3985415561362171,1.893370425614259,0.0,False,ETHUSDT,48
RSI_14_bounded,5625.0,0.004938286509738797,0.2561244385768665,-0.8748029607550468,-0.5732126884010801,-0.4156764274862912,-0.00013037052739008458,0.44241427504697717,0.5909337553685176,0.7972683904136167,0.0,False,ETHUSDT,48
MOM_pct_30_z,5625.0,-0.005861814585769521,1.4068944905830367,-5.0,-3.210783372124335,-2.273616719724193,0.05605705114735261,2.141394447235108,2.9554826624714523,5.0,0.0,False,ETHUSDT,48
ADX_30_scaled,5625.0,-0.16448764695492088,0.3458041863435004,-0.7524727701860463,-0.6644211543335732,-0.6018832162596953,-0.23554647278420404,0.5026822270122493,0.7359610562944447,1.077287966381929,0.0,False,ETHUSDT,48
RSI_30_bounded,5625.0,0.005244888985223259,0.18406986236457273,-0.6700038376463183,-0.4132807939772946,-0.2763822222987068,-0.011116187495641298,0.3241038675111971,0.4532749434835835,0.6448206927133765,0.0,False,ETHUSDT,48
MOM_pct_72_z,5625.0,-0.00704791817694656,1.4820598536018106,-5.0,-3.4561067552030207,-2.442264725008282,0.0703452696379543,2.235911453796857,3.0153965126192004,5.0,0.0,False,ETHUSDT,48
ADX_72_scaled,5625.0,-0.40792740489536283,0.24703458555520524,-0.802729335906072,-0.7839890381630521,-0.7460258611674161,-0.4608064068412164,0.0330943590692699,0.20127121657538574,0.24552937830550065,0.0,False,ETHUSDT,48
RSI_72_bounded,5625.0,0.004429077388256034,0.12495467584164593,-0.37038288927221275,-0.285189701180419,-0.18335240798356628,-0.015227048954170642,0.23440067595800235,0.3116561172714847,0.4545358246335459,0.0,False,ETHUSDT,48
MACD_hist_pct_z,5625.0,-0.03397715342654891,1.2547924479480492,-5.0,-2.9867348202507835,-2.1375207068120905,0.004855924687208151,1.9245412890242564,2.8323280388346843,5.0,0.0,False,ETHUSDT,48
NATR_14_z,5625.0,-0.10109787414969218,1.4053166812727087,-3.3009822703583813,-2.597816471728696,-2.06626253857676,-0.29605188235432106,2.407725855736249,3.899140160897922,5.0,0.0,False,ETHUSDT,48
bb_width_20_sqrt_z,5625.0,-0.0005898180499530213,1.293006528090794,-4.534844460435785,-2.596475460811971,-1.8376956947931367,-0.17350348042559582,2.2415734049834386,3.353966653870699,5.0,0.0,False,ETHUSDT,48
bb_pos_20_norm,5625.0,0.002669130226218202,0.3385119871181303,-1.0062115925478357,-0.7480536069697805,-0.5475358769226265,0.0010005330181313,0.5404437732660328,0.7369546353345517,1.0556764986399747,0.0,False,ETHUSDT,48
volatility_24_sqrt_z,5625.0,-0.029695603774274434,1.407266898670897,-4.749528052082148,-3.000786281070408,-2.0831710318238654,-0.19266628013358245,2.2722687680817355,3.4114407722333406,5.0,0.0,False,ETHUSDT,48
volatility_72_sqrt_z,5625.0,-0.10854684355795535,1.6524913196512023,-5.0,-4.353234085100456,-2.756688124015625,-0.07781776083697962,2.34631932882904,3.472309402892948,5.0,0.0,False,ETHUSDT,48
volatility_168_sqrt_z,5625.0,-0.06276103639131747,1.681317826494871,-5.0,-4.028881450363557,-2.662549510887685,-0.09428187633256029,2.4214416545031465,3.75282898511702,5.0,0.0,False,ETHUSDT,48
log_ret_6_z,5625.0,-0.005414034930561522,1.1480432492046968,-5.0,-2.9281440848500186,-1.897474803272346,-0.017106241840943698,1.8983487688296434,2.8919975631453574,5.0,0.0,False,ETHUSDT,48
log_ret_24_z,5625.0,0.013259219460653324,1.358835560904397,-5.0,-3.004471135853047,-2.167840473399078,0.05575220436339482,2.146943526621597,3.1159309037453684,5.0,0.0,False,ETHUSDT,48
log_ret_72_z,5625.0,0.014789490634949266,1.4801021240815637,-5.0,-3.339794332337096,-2.3473284128883622,0.05072889590279318,2.312386642116708,3.163903593039557,5.0,0.0,False,ETHUSDT,48
log_ret_168_z,5625.0,-0.04836220237191489,1.4608073795433494,-5.0,-3.343250779639703,-2.3504759243402407,-0.10517732587133219,2.3501191420398047,3.320986704684198,5.0,0.0,False,ETHUSDT,48
ret_accel_6_24_z,5625.0,-0.016221967969370477,1.306302794528297,-5.0,-2.969900155254185,-2.0858440024652034,-0.03942517530048425,2.1022221101571903,3.06261577640954,5.0,0.0,False,ETHUSDT,48
ret_accel_24_72_z,5625.0,-0.021523157735767948,1.4749299118806367,-5.0,-3.2218330729243183,-2.3238919881390934,-0.04659691700284364,2.36881252719949,3.47783999820197,5.0,0.0,False,ETHUSDT,48
ret_accel_72_168_z,5625.0,0.013462432360683368,1.4685152835669724,-4.500144818534238,-3.132454174671208,-2.3112634576559965,-0.01621114924629399,2.295375889433348,3.363546387372341,5.0,0.0,False,ETHUSDT,48
vol_ratio_24_log1p_z,5625.0,0.01036692958499198,1.046068368546163,-2.26877716007438,-1.6354311135683364,-1.3183551026278413,-0.18626337973281434,2.0125264233965487,3.166935709197776,5.0,0.0,False,ETHUSDT,48
vol_ratio_72_log1p_z,5625.0,0.014172864227069475,1.1072880575595927,-2.752875021833001,-1.73290775423717,-1.3625897566777065,-0.21837082408079225,2.1020311479659366,3.545009984847753,5.0,0.0,False,ETHUSDT,48
vol_ratio_168_log1p_z,5625.0,0.004228251305633416,1.1044258838861654,-2.8297531370204414,-1.778727244784083,-1.357785069648667,-0.21563403358627728,2.0902169693583033,3.623517910035239,5.0,0.0,False,ETHUSDT,48
range_sqrt_z,5625.0,-0.013970998129357306,1.077177954087978,-2.4029073808769077,-1.7745922384273787,-1.3875196301415207,-0.20280745582865192,1.9595482264241084,3.5473645378596865,5.0,0.0,False,ETHUSDT,48
body_sqrt_z,5625.0,0.003920086907036225,1.0527297086300733,-2.2616061169209263,-1.759456607082737,-1.39771989129641,-0.13812816918638973,1.9496188318682792,3.2163063043839237,5.0,0.0,False,ETHUSDT,48
vol_expansion_24_log1p_z,5625.0,0.011637781861708467,1.047452534707837,-2.0136652447777132,-1.6413179993098277,-1.305371049268357,-0.18339348924373922,1.9748306756418734,3.3650181929958314,5.0,0.0,False,ETHUSDT,48
vol_expansion_72_log1p_z,5625.0,0.01098835072085424,1.089119120348589,-2.159000843401551,-1.698384208602741,-1.3698100889153413,-0.18504184898828122,1.982891844640512,3.583329375421127,5.0,0.0,False,ETHUSDT,48
vol_expansion_168_log1p_z,5625.0,-0.001579185012635265,1.0855953424251332,-2.2503428361894176,-1.7160522223973695,-1.3785439469018437,-0.19957645154958062,1.9804533373597533,3.598690419640209,5.0,0.0,False,ETHUSDT,48
dist_to_high_24_sqrt_z,5625.0,0.02136256152311799,1.257255144850227,-4.816142480111787,-2.6464198415174303,-1.863861015785725,-0.054130383344871635,2.1453787402325197,2.9835173256341516,5.0,0.0,False,ETHUSDT,48
dist_to_low_24_sqrt_z,5625.0,0.03019590745104326,1.2751933163504312,-5.0,-2.8435293775561883,-1.971565117039556,-0.04186977542965633,2.064059501132201,2.8115122194658455,5.0,0.0,False,ETHUSDT,48
price_pos_in_range_24_norm,5625.0,0.020641128104507075,0.27380783654994073,-0.5,-0.46758954811197717,-0.40587253824561326,0.032383174619835975,0.4265340669486406,0.4775942454781922,0.4999999999942897,0.0,False,ETHUSDT,48
dist_to_high_72_sqrt_z,5625.0,-0.03914826038554293,1.4324967471937904,-5.0,-3.390750412779222,-2.4201519986934183,0.07171343541390586,2.1067322575409677,3.1708375715182897,5.0,0.0,False,ETHUSDT,48
dist_to_low_72_sqrt_z,5625.0,-0.08958622756563181,1.4745529106160242,-5.0,-3.9291452631556223,-2.6384147440640215,0.05585894472819508,2.0480490187067537,2.8934258907831856,5.0,0.0,False,ETHUSDT,48
price_pos_in_range_72_norm,5625.0,0.019608269371399735,0.2759162938936916,-0.49913566588300523,-0.46242425822654815,-0.4027368042382709,0.002325004648452089,0.43371686160842726,0.4791945244854754,0.499999999996541,0.0,False,ETHUSDT,48
dist_to_high_168_sqrt_z,5625.0,-0.022621753046504156,1.4250057111066587,-5.0,-3.58381457344053,-2.3475917837252944,0.0733414078481096,2.1473461467606456,3.1610235065167522,5.0,0.0,False,ETHUSDT,48
dist_to_low_168_sqrt_z,5625.0,-0.07137463200836244,1.4635417482747473,-5.0,-3.7109922657424463,-2.520744939452178,0.010931193115807956,2.095225478185128,2.9515259654819066,5.0,0.0,False,ETHUSDT,48
price_pos_in_range_168_norm,5625.0,-0.001229225031221429,0.2871526468819015,-0.499205034779729,-0.45996410540161126,-0.4038815786803441,-0.061150909974792556,0.44231190900808315,0.47953020602126245,0.49973524836902017,0.0,False,ETHUSDT,48
dist_ema_9_z,5625.0,0.0011420469460454255,1.1711552294896723,-5.0,-3.063794927417753,-1.8299543887174363,-0.02467480385114631,1.927006812992692,3.061516056445114,5.0,0.0,False,SOLUSDT,48
ema_slope_9_z,5625.0,0.008054361812655609,1.2464123648291243,-4.788623792309891,-3.0627198406166047,-1.9569471831844212,-0.02302441140512259,2.1431391440534484,3.2225223818699447,5.0,0.0,False,SOLUSDT,48
dist_ema_21_z,5625.0,0.008093571722524015,1.271106537761483,-5.0,-3.0333177582045274,-1.9951617093433351,-0.03777866924234239,2.0890814427680833,3.214144195955835,5.0,0.0,False,SOLUSDT,48
ema_slope_21_z,5625.0,0.01606388867667675,1.3464649570445848,-5.0,-3.038481299589197,-2.1233711204756096,-0.027184977487260557,2.29288965517837,3.303296542238574,5.0,0.0,False,SOLUSDT,48
dist_ema_50_z,5625.0,0.009703939913462611,1.374926315863182,-5.0,-3.1045120313780603,-2.0968209837527283,-0.08080112388677785,2.2593344936454947,3.343794358518657,5.0,0.0,False,SOLUSDT,48
ema_slope_50_z,5625.0,0.011718444908497322,1.4515173347535903,-5.0,-3.168031309118205,-2.2501935581992862,-0.09152693575817157,2.371147174375091,3.427400470823232,5.0,0.0,False,SOLUSDT,48
dist_ema_100_z,5625.0,0.009644932638852396,1.4421408326428953,-5.0,-3.256969879789354,-2.129972686809709,-0.11602254505904369,2.3570329581538587,3.3761648268166606,5.0,0.0,False,SOLUSDT,48
ema_slope_100_z,5625.0,0.00953281667139585,1.5207102365224436,-4.837011266486386,-3.215188734576818,-2.2268566931439233,-0.13107723328044238,2.4844108484840413,3.5555789317410085,5.0,0.0,False,SOLUSDT,48
dist_ema_200_z,5625.0,-5.918352393268707e-05,1.4815399807496994,-5.0,-3.164483502740052,-2.141412424817124,-0.1519653132896035,2.4358585182112984,3.3857689799969353,5.0,0.0,False,SOLUSDT,48
ema_slope_200_z,5625.0,7.026181572925655e-05,1.5592321633167283,-4.978815652827163,-3.2698287058003115,-2.242516944648525,-0.19211675469262166,2.538312955464673,3.5792951704946674,5.0,0.0,False,SOLUSDT,48
ema_spread_9_21_z,5625.0,0.006007909498899335,1.40482801140193,-5.0,-3.1522336938736566,-2.252563207199257,-0.030612376729483262,2.349879190462882,3.1906955585147956,5.0,0.0,False,SOLUSDT,48
ema_spread_21_50_z,5625.0,-0.02019407862436117,1.5961267684490963,-5.0,-3.321416363020286,-2.435344943902513,-0.11031845137500874,2.4395403109911773,3.3384214462047623,4.867474427448519,0.0,False,SOLUSDT,48
ema_spread_50_100_z,5625.0,-0.025328832669673708,1.6993355931947647,-4.449924882939719,-2.978250133049984,-2.4605675608953845,-0.18726867892904847,2.595119534652452,3.4133901677114946,5.0,0.0,False,SOLUSDT,48
ema_spread_100_200_z,5625.0,-0.10348732081545986,1.7552918885802453,-4.788155152824201,-3.25677553835532,-2.3784373569087833,-0.4012363703458411,2.5209469336916697,3.183806175093389,4.3850839053036434,0.0,False,SOLUSDT,48
MOM_pct_14_z,5625.0,-0.00672678577681451,1.2612624714420917,-4.948904211941442,-3.0197640871805524,-2.137322812414835,0.003900399191476189,2.007270645418721,2.847898253551204,4.873514932581847,0.0,False,SOLUSDT,48
ADX_14_scaled,5625.0,0.13684314104529685,0.4305110146269381,-0.6710692861743368,-0.5736204235698216,-0.44176947262592126,0.08082471713053124,0.9833259193056231,1.2633181961804203,1.6296721088323165,0.0,False,SOLUSDT,48
RSI_14_bounded,5625.0,-0.008697794728054636,0.2486288662981313,-0.7631084173204505,-0.5460992389858487,-0.38975297554984734,-0.02527457177354293,0.4135967635268189,0.5971878400534293,0.7917764720247353,0.0,False,SOLUSDT,48
MOM_pct_30_z,5625.0,-0.0252435960552591,1.405849764875749,-5.0,-3.3009231518236053,-2.397888332803548,0.02989158146692275,2.1317397535414475,2.8039996905902944,4.640072013004258,0.0,False,SOLUSDT,48
ADX_30_scaled,5625.0,-0.17757490529728914,0.36031264438782556,-0.8039192695234668,-0.7174112636932068,-0.6330053531920484,-0.2620922607492311,0.5979563702960778,0.7577709745684673,0.9708088956095713,0.0,False,SOLUSDT,48
RSI_30_bounded,5625.0,-0.006668463665513256,0.17752402294074837,-0.5858994986536321,-0.3791060154702429,-0.27669842643018033,-0.019359389591554362,0.3058610507653752,0.43969088155429004,0.6395975199693237,0.0,False,SOLUSDT,48
MOM_pct_72_z,5625.0,-0.018238737772656635,1.489628201584102,-5.0,-3.5149330458529477,-2.4662757165866096,0.05373003956952963,2.1548437841458123,2.953525118114006,4.461258978624807,0.0,False,SOLUSDT,48
ADX_72_scaled,5625.0,-0.4284437405333953,0.2643337635569361,-0.8403155251664574,-0.8150357769997929,-0.7378542224384436,-0.5132363303941968,0.06014911665734744,0.44275646305773964,0.5129616046584841,0.0,False,SOLUSDT,48
RSI_72_bounded,5625.0,-0.005244573601226898,0.12404020592400551,-0.36188452766739365,-0.2635031217823982,-0.18982433576586275,-0.015641516594418193,0.22150713844844003,0.315971665626757,0.4493030024532868,0.0,False,SOLUSDT,48
MACD_hist_pct_z,5625.0,-0.03392936439327064,1.2588133758459947,-5.0,-3.256075274104984,-2.0862201853507742,0.0007285236667496337,1.999977265661295,2.917537509556736,4.512939132392211,0.0,False,SOLUSDT,48
NATR_14_z,5625.0,-0.08719674738649522,1.485039173781157,-3.546569207784251,-2.669173992928315,-2.1156241184272186,-0.32698977631522613,2.639024315139608,4.25810515715729,5.0,0.0,False,SOLUSDT,48
bb_width_20_sqrt_z,5625.0,-0.014268090809736437,1.2937170980127637,-5.0,-2.4991716679469578,-1.8584863186138625,-0.20606075616523342,2.3651005216084124,3.1060489657754795,5.0,0.0,False,SOLUSDT,48
bb_pos_20_norm,5625.0,-0.013328069778854902,0.3370192905521335,-1.0169287533673246,-0.6857263079677207,-0.5275574797708776,-0.0389399071884588,0.5361898559131646,0.6966712185200776,0.9820504276195958,0.0,False,SOLUSDT,48
volatility_24_sqrt_z,5625.0,-0.07651706981922383,1.4320374431917975,-5.0,-3.0905494212809805,-2.2267588520242945,-0.1925021153818588,2.2981554180764108,3.2302566683670944,5.0,0.0,False,SOLUSDT,48
volatility_72_sqrt_z,5625.0,-0.16819518206277556,1.6611172510044483,-5.0,-4.0514392210054995,-2.705157057391882,-0.2589164631688864,2.3727942052680757,3.3339231236928106,5.0,0.0,False,SOLUSDT,48
volatility_168_sqrt_z,5625.0,-0.17686244249361596,1.7391618697084699,-5.0,-4.310550619088299,-2.846661407933387,-0.39857510147075287,2.5291864116266343,3.8318641818787142,5.0,0.0,False,SOLUSDT,48
log_ret_6_z,5625.0,-0.0010390263325339092,1.1490581416963406,-5.0,-2.891926937642977,-1.8332525283766645,-0.03125005802140767,1.9235360541559945,2.9689027160018844,5.0,0.0,False,SOLUSDT,48
log_ret_24_z,5625.0,-0.0007003423833014696,1.3639665191052734,-4.779843032972397,-2.9902643109387728,-2.171738039222122,-0.01749449102197556,2.1532187119352177,3.0180414158858824,5.0,0.0,False,SOLUSDT,48
log_ret_72_z,5625.0,0.018286159992113468,1.487881413058398,-5.0,-3.2972793041200363,-2.331872892667215,0.021188032856384275,2.284571195450216,3.1310111457049237,4.773063562038964,0.0,False,SOLUSDT,48
log_ret_168_z,5625.0,-0.027520116184902226,1.4831178680943344,-5.0,-3.3894128965896497,-2.390481481463231,-0.05706287545399065,2.2983380905719772,3.1743604160618495,4.707407574156353,0.0,False,SOLUSDT,48
ret_accel_6_24_z,5625.0,-0.008496358005089256,1.3086136531988408,-5.0,-2.9965293543379827,-2.160434507888799,0.011637925722860822,2.1231756336787693,3.0173311657604986,4.737749566549979,0.0,False,SOLUSDT,48
ret_accel_24_72_z,5625.0,0.00777413098900869,1.4713730650919046,-4.7534409640421895,-3.0992196951704054,-2.274966069825541,0.03229912558263711,2.3110101973804267,3.238084334498057,5.0,0.0,False,SOLUSDT,48
ret_accel_72_168_z,5625.0,0.039585537061603664,1.4788153722029773,-5.0,-3.1896821554096912,-2.3192625967877,0.07711000346026357,2.36551114262224,3.200981708947985,5.0,0.0,False,SOLUSDT,48
vol_ratio_24_log1p_z,5625.0,0.015763292844641646,1.064761347830098,-3.023073730417609,-1.7484363508352885,-1.3492008728306741,-0.17243514630708606,2.0176416875255003,3.302359186492235,5.0,0.0,False,SOLUSDT,48
vol_ratio_72_log1p_z,5625.0,0.029028027223739986,1.1420221853634993,-2.7607884576875263,-1.8418764381490027,-1.4292694534073351,-0.18382014388748613,2.1239833106494697,3.662183217072645,5.0,0.0,False,SOLUSDT,48
vol_ratio_168_log1p_z,5625.0,0.014058748128114643,1.1395548583872703,-2.718700100721586,-1.8976872459775924,-1.4322167832186352,-0.20167464500989407,2.112534861304823,3.845024687880187,5.0,0.0,False,SOLUSDT,48
range_sqrt_z,5625.0,-0.014728691423205723,1.1049213975563896,-2.7350933414306504,-1.8962013898569967,-1.446171070650144,-0.1918892309417617,2.023893332509125,3.7259346544926477,5.0,0.0,False,SOLUSDT,48
body_sqrt_z,5625.0,0.005723473851046156,1.0581956196491331,-2.538448475214281,-2.005638222193675,-1.5238021976036074,-0.12385404792373536,1.9587857472330001,3.10921897377055,5.0,0.0,False,SOLUSDT,48
vol_expansion_24_log1p_z,5625.0,0.01741659917765214,1.0661924787866834,-2.3341064002923746,-1.727515895935823,-1.358769675144718,-0.17056937078306436,2.022849459734573,3.409846450334279,5.0,0.0,False,SOLUSDT,48
vol_expansion_72_log1p_z,5625.0,0.01934326251990539,1.1155693271543334,-2.5087654812126745,-1.8130277871575993,-1.4099551267717052,-0.18001226724924713,2.1119354256591683,3.7354476243777945,5.0,0.0,False,SOLUSDT,48
vol_expansion_168_log1p_z,5625.0,0.00469192579094772,1.115089557311309,-2.4299560259870336,-1.8317849922435177,-1.425390100163457,-0.17619862569942205,2.0766816293648254,3.758109376676513,5.0,0.0,False,SOLUSDT,48
dist_to_high_24_sqrt_z,5625.0,0.01067016751517774,1.277110388807214,-5.0,-2.877775122724916,-2.008504441045716,-0.05307894030679769,2.1059979532575674,3.0185383191302373,4.818168023686972,0.0,False,SOLUSDT,48
dist_to_low_24_sqrt_z,5625.0,0.006706992582994901,1.2906179170425305,-5.0,-3.1440026987443845,-2.0016370815010833,-0.034139903144977446,2.0779235565442047,2.737410665985066,5.0,0.0,False,SOLUSDT,48
price_pos_in_range_24_norm,5625.0,-0.007806824884919153,0.27661081778657576,-0.5,-0.47042802388017046,-0.41636216521773917,-0.024064171377505772,0.42454734659438426,0.477392068885776,0.49999999996165645,0.0,False,SOLUSDT,48
dist_to_high_72_sqrt_z,5625.0,-0.015556358858038744,1.4677982576924777,-5.0,-3.5456013827843953,-2.4880148925346046,0.13986561310578358,2.1591706156080344,3.044671967576909,5.0,0.0,False,SOLUSDT,48
dist_to_low_72_sqrt_z,5625.0,-0.0815111342880633,1.4532244522248854,-5.0,-3.6350759503303847,-2.5797276379596714,0.022335604474227878,2.0156208059507836,2.7594433294855536,5.0,0.0,False,SOLUSDT,48
price_pos_in_range_72_norm,5625.0,-0.020107130536740504,0.2829497931462898,-0.49757412398928363,-0.4736276522029767,-0.4318695103785564,-0.041591320086148575,0.4244094285417877,0.4771584028547941,0.49999999997887634,0.0,False,SOLUSDT,48
dist_to_high_168_sqrt_z,5625.0,0.001251218368505402,1.448480523515739,-5.0,-3.4045727235451655,-2.3275555275503352,0.1421469755357427,2.1704548149975187,3.1287730470996657,5.0,0.0,False,SOLUSDT,48
dist_to_low_168_sqrt_z,5625.0,-0.12126152975834799,1.4766870131919456,-5.0,-3.583326964193776,-2.551900505356909,-0.01945793214536772,2.011585210602235,2.7794992644471805,5.0,0.0,False,SOLUSDT,48
price_pos_in_range_168_norm,5625.0,-0.04256767113626256,0.279953616069557,-0.49858407079651035,-0.47684635031937644,-0.43879871599296066,-0.07127882604074642,0.41647645884545514,0.4763624339538394,0.49968583094565844,0.0,False,SOLUSDT,48
dist_ema_9_z,5601.0,0.01408227432580126,1.1429451550601528,-5.0,-3.157119514173119,-1.7400960839280526,-0.028412761416291663,1.9026325558287391,3.5334768138018724,5.0,0.0,False,BTCUSDT,72
ema_slope_9_z,5601.0,0.02374720701456248,1.2104285728913335,-5.0,-3.0982219200048524,-1.7831011653168216,-0.03235850056957302,2.1638953210548935,3.525237229199019,5.0,0.0,False,BTCUSDT,72
dist_ema_21_z,5601.0,0.018679422310167507,1.2273263807483936,-5.0,-3.2396016638506464,-1.8233758808866765,-0.04229075780794208,2.048277089236999,3.600747715095681,5.0,0.0,False,BTCUSDT,72
ema_slope_21_z,5601.0,0.026926160203294525,1.2921277180343802,-5.0,-3.153060391026217,-1.9535791818220583,-0.0443974556997341,2.2358888557435743,3.692575884505838,5.0,0.0,False,BTCUSDT,72
dist_ema_50_z,5601.0,0.02590807743262618,1.332824327048278,-5.0,-3.283231069099858,-2.0192170760076573,-0.031996784039337686,2.2339107344261935,3.5634650987747842,5.0,0.0,False,BTCUSDT,72
ema_slope_50_z,5601.0,0.034105022419299316,1.3925815641035022,-5.0,-3.3753845972264798,-2.1109265228160052,-0.04103694713455866,2.415676269551178,3.6732387656176213,4.907165255260581,0.0,False,BTCUSDT,72
dist_ema_100_z,5601.0,0.02327794320691966,1.407449274841311,-5.0,-3.3587062877077045,-2.112903407362439,-0.02192552428691249,2.320563596878706,3.6382720012701135,5.0,0.0,False,BTCUSDT,72
ema_slope_100_z,5601.0,0.02821978077138632,1.4657528987874118,-5.0,-3.4178856894970138,-2.1667113888612,0.0008237292721611023,2.431965847410342,3.606781152031824,5.0,0.0,False,BTCUSDT,72
dist_ema_200_z,5601.0,0.016918199173542675,1.4544669662783676,-5.0,-3.3802887678459808,-2.187018089093071,-0.025150425004947696,2.3784001406668236,3.659138510917414,5.0,0.0,False,BTCUSDT,72
ema_slope_200_z,5601.0,0.018644137423083695,1.5110538213442928,-5.0,-3.434675444782612,-2.2633636734410207,-0.021008109321116714,2.4909671943463585,3.648480430443545,5.0,0.0,False,BTCUSDT,72
ema_spread_9_21_z,5601.0,0.025108933873621404,1.3369440329357545,-5.0,-3.3304329591260315,-2.046798131980619,-0.032125778939121254,2.3094372572704764,3.547295468477406,4.756917317275349,0.0,False,BTCUSDT,72
ema_spread_21_50_z,5601.0,0.0354157675904876,1.5171811036441958,-5.0,-3.3601345239690072,-2.2419362461049324,0.010502245491684763,2.501312588251783,3.474521804050176,4.714742154773876,0.0,False,BTCUSDT,72
ema_spread_50_100_z,5601.0,-0.010123651928901984,1.6791701635646383,-5.0,-3.6712060973861775,-2.517063143306904,0.01872276618974443,2.5404497618648705,3.4460069522448973,4.812475829980627,0.0,False,BTCUSDT,72
ema_spread_100_200_z,5601.0,-0.03128906150713239,1.7652508834333964,-5.0,-3.1855934945864326,-2.6265667805830413,0.01909891379240646,2.6973215426304944,3.327868582831452,4.241127144725678,0.0,False,BTCUSDT,72
MOM_pct_14_z,5601.0,0.012069283296380226,1.2157644031477681,-5.0,-3.092154126890162,-1.9215587474829112,0.01445671439025202,2.0592818276859175,3.254524727014496,5.0,0.0,False,BTCUSDT,72
ADX_14_scaled,5601.0,0.14604636722887432,0.5084878200423156,-0.7072331317507308,-0.5740634934903492,-0.4722842324257883,0.02818328803368175,1.2058974755551142,1.6248463756460625,1.959805898732776,0.0,False,BTCUSDT,72
RSI_14_bounded,5601.0,0.01219456797952214,0.2686433066249083,-0.8903266192538944,-0.588458360201466,-0.41459020767387644,-0.008087801279683332,0.48916573137444913,0.6630374807010597,0.8539300108303993,0.0,False,BTCUSDT,72
MOM_pct_30_z,5601.0,0.005878651035027818,1.3165810127531432,-5.0,-3.168155378171583,-2.067094358383225,0.006579787026203976,2.1141434580103127,3.06321529769627,4.577045282914954,0.0,False,BTCUSDT,72
ADX_30_scaled,5601.0,-0.14516074614404254,0.38227947546811303,-0.7615979936814512,-0.6787925260143161,-0.6152709345081587,-0.22997321039843882,0.6839748346682069,0.9714614403211553,1.328809165915291,0.0,False,BTCUSDT,72
RSI_30_bounded,5601.0,0.013957040295155673,0.19744004077458155,-0.6848605637286349,-0.4559109464782773,-0.2803985682330912,-0.007638365783998324,0.36345398180673444,0.5186583067982644,0.7724678106500761,0.0,False,BTCUSDT,72
MOM_pct_72_z,5601.0,-0.01883016874916846,1.499311050721903,-5.0,-3.5767602486949874,-2.490374499546264,0.12012988441400531,2.222320833873657,3.06869099814089,5.0,0.0,False,BTCUSDT,72
ADX_72_scaled,5601.0,-0.4000911775849132,0.26089407628890293,-0.8106790493526981,-0.7648980286431446,-0.7271084568580481,-0.4665126013286192,0.10878081673083344,0.37674971826798215,0.4657582038739028,0.0,False,BTCUSDT,72
RSI_72_bounded,5601.0,0.013671655649522137,0.13925292138097714,-0.40130106275864796,-0.29861461292708485,-0.18099130239141148,-0.003820130634763501,0.2737069658480729,0.4095078295650214,0.5764621230497972,0.0,False,BTCUSDT,72
