interval_minutes,interval_label,symbol,z_window,use_calendar_scaled_indicators,feature,target,horizon_bars,horizon_hours,corr_method,raw_corr,abs_corr,n_rows,n_features
240,240m,SOLUSDT,24,True,ema_slope_100_z,target_log_ret_horizon_5,5,20.0,spearman,0.012841973673334488,0.012841973673334488,5635,54
240,240m,SOLUSDT,24,True,ema_slope_100_z,target_log_ret_horizon_10,10,40.0,spearman,0.027444031719719004,0.027444031719719004,5635,54
240,240m,SOLUSDT,24,True,ema_slope_100_z,target_log_ret_horizon_24,24,96.0,spearman,0.01109994405149602,0.01109994405149602,5635,54
240,240m,SOLUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_1,1,4.0,spearman,-0.010345482123982406,0.010345482123982406,5635,54
240,240m,SOLUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_3,3,12.0,spearman,0.016256866613188776,0.016256866613188776,5635,54
240,240m,SOLUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_5,5,20.0,spearman,0.018110274807497013,0.018110274807497013,5635,54
240,240m,SOLUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_10,10,40.0,spearman,0.03072989664202409,0.03072989664202409,5635,54
240,240m,SOLUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_24,24,96.0,spearman,0.019701495795267858,0.019701495795267858,5635,54
240,240m,SOLUSDT,24,True,ema_slope_200_z,target_log_ret_horizon_1,1,4.0,spearman,0.00260733867045727,0.00260733867045727,5635,54
240,240m,SOLUSDT,24,True,ema_slope_200_z,target_log_ret_horizon_3,3,12.0,spearman,0.012723957864297671,0.012723957864297671,5635,54
240,240m,SOLUSDT,24,True,ema_slope_200_z,target_log_ret_horizon_5,5,20.0,spearman,0.01691069782293946,0.01691069782293946,5635,54
240,240m,SOLUSDT,24,True,ema_slope_200_z,target_log_ret_horizon_10,10,40.0,spearman,0.026843990196018956,0.026843990196018956,5635,54
240,240m,SOLUSDT,24,True,ema_slope_200_z,target_log_ret_horizon_24,24,96.0,spearman,0.010783547756018804,0.010783547756018804,5635,54
240,240m,SOLUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_1,1,4.0,spearman,0.004495203019967045,0.004495203019967045,5635,54
240,240m,SOLUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_3,3,12.0,spearman,0.016513573201607522,0.016513573201607522,5635,54
240,240m,SOLUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_5,5,20.0,spearman,0.02087952497872469,0.02087952497872469,5635,54
240,240m,SOLUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_10,10,40.0,spearman,0.034274768373250775,0.034274768373250775,5635,54
240,240m,SOLUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_24,24,96.0,spearman,0.02251420572116534,0.02251420572116534,5635,54
240,240m,SOLUSDT,24,True,ema_spread_21_50_z,target_log_ret_horizon_1,1,4.0,spearman,0.005267814760062265,0.005267814760062265,5635,54
240,240m,SOLUSDT,24,True,ema_spread_21_50_z,target_log_ret_horizon_3,3,12.0,spearman,0.018152190825368276,0.018152190825368276,5635,54
240,240m,SOLUSDT,24,True,ema_spread_21_50_z,target_log_ret_horizon_5,5,20.0,spearman,0.022423434978219966,0.022423434978219966,5635,54
240,240m,SOLUSDT,24,True,ema_spread_21_50_z,target_log_ret_horizon_10,10,40.0,spearman,0.02964765303970629,0.02964765303970629,5635,54
240,240m,SOLUSDT,24,True,ema_spread_21_50_z,target_log_ret_horizon_24,24,96.0,spearman,0.009311684009645063,0.009311684009645063,5635,54
240,240m,SOLUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_1,1,4.0,spearman,0.007294406961094546,0.007294406961094546,5635,54
240,240m,SOLUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_3,3,12.0,spearman,0.009170453790681083,0.009170453790681083,5635,54
240,240m,SOLUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_5,5,20.0,spearman,0.006546058610904874,0.006546058610904874,5635,54
240,240m,SOLUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_10,10,40.0,spearman,0.01706505667879047,0.01706505667879047,5635,54
240,240m,SOLUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_24,24,96.0,spearman,0.003272398724413851,0.003272398724413851,5635,54
240,240m,SOLUSDT,24,True,ema_spread_100_200_z,target_log_ret_horizon_1,1,4.0,spearman,0.00827235500009049,0.00827235500009049,5635,54
240,240m,SOLUSDT,24,True,ema_spread_100_200_z,target_log_ret_horizon_3,3,12.0,spearman,0.008609171863680964,0.008609171863680964,5635,54
240,240m,SOLUSDT,24,True,ema_spread_100_200_z,target_log_ret_horizon_5,5,20.0,spearman,0.008507471392669457,0.008507471392669457,5635,54
240,240m,SOLUSDT,24,True,ema_spread_100_200_z,target_log_ret_horizon_10,10,40.0,spearman,0.020539890885782022,0.020539890885782022,5635,54
240,240m,SOLUSDT,24,True,ema_spread_100_200_z,target_log_ret_horizon_24,24,96.0,spearman,0.021197665587837283,0.021197665587837283,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_1,1,4.0,spearman,-0.011314452367683569,0.011314452367683569,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_3,3,12.0,spearman,0.006078698801859006,0.006078698801859006,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_5,5,20.0,spearman,0.01966905923658951,0.01966905923658951,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_10,10,40.0,spearman,0.044777992657464516,0.044777992657464516,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_24,24,96.0,spearman,0.042879075928803266,0.042879075928803266,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_1,1,4.0,spearman,-0.017292238837642304,0.017292238837642304,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_3,3,12.0,spearman,-0.01754092657721402,0.01754092657721402,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_5,5,20.0,spearman,-0.011346981880483456,0.011346981880483456,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_10,10,40.0,spearman,-0.01250332119092624,0.01250332119092624,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.0114203654053714,0.0114203654053714,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_1,1,4.0,spearman,-0.006511580728414515,0.006511580728414515,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_3,3,12.0,spearman,0.01266070849869856,0.01266070849869856,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_5,5,20.0,spearman,0.01628284535276344,0.01628284535276344,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04195493987551888,0.04195493987551888,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.04713324147908002,0.04713324147908002,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_1,1,4.0,spearman,-0.0056773311412890185,0.0056773311412890185,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_3,3,12.0,spearman,0.01955909341952827,0.01955909341952827,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_5,5,20.0,spearman,0.024712109871766714,0.024712109871766714,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_10,10,40.0,spearman,0.04268381246709932,0.04268381246709932,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_24,24,96.0,spearman,0.03319110379837906,0.03319110379837906,5635,54
240,240m,SOLUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_1,1,4.0,spearman,-0.011416252655298957,0.011416252655298957,5635,54
240,240m,SOLUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_3,3,12.0,spearman,-0.0084074758482615,0.0084074758482615,5635,54
240,240m,SOLUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_5,5,20.0,spearman,-0.001842266101563501,0.001842266101563501,5635,54
240,240m,SOLUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_10,10,40.0,spearman,-0.008142313251625377,0.008142313251625377,5635,54
240,240m,SOLUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.011504651109966166,0.011504651109966166,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_1,1,4.0,spearman,0.0027251369101681084,0.0027251369101681084,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_3,3,12.0,spearman,0.015229268274578262,0.015229268274578262,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_5,5,20.0,spearman,0.01854587575619804,0.01854587575619804,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04379951433770582,0.04379951433770582,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.05260119529821479,0.05260119529821479,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.019312137426687404,0.019312137426687404,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.0034875746688309488,0.0034875746688309488,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.004779744076285359,0.004779744076285359,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_10,10,40.0,spearman,-0.005292556003675937,0.005292556003675937,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_24,24,96.0,spearman,-0.0020361589271576342,0.0020361589271576342,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_1,1,4.0,spearman,0.0008875174152841412,0.0008875174152841412,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_3,3,12.0,spearman,0.01147157238951988,0.01147157238951988,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_5,5,20.0,spearman,0.020781984827555715,0.020781984827555715,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_10,10,40.0,spearman,0.027032661187739466,0.027032661187739466,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.06860425665750322,0.06860425665750322,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_1,1,4.0,spearman,0.010434394224735502,0.010434394224735502,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_3,3,12.0,spearman,0.016429872316410642,0.016429872316410642,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_5,5,20.0,spearman,0.020212133392436944,0.020212133392436944,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04805419768874476,0.04805419768874476,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.057889135416955936,0.057889135416955936,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_1,1,4.0,spearman,-0.007706047921565201,0.007706047921565201,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_3,3,12.0,spearman,0.003958299172561924,0.003958299172561924,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_5,5,20.0,spearman,0.008606140747457962,0.008606140747457962,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_10,10,40.0,spearman,0.03493501279056394,0.03493501279056394,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_24,24,96.0,spearman,0.044976894550793074,0.044976894550793074,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_1,1,4.0,spearman,0.03115452764453838,0.03115452764453838,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_3,3,12.0,spearman,0.047234643013089356,0.047234643013089356,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_5,5,20.0,spearman,0.04911009130330045,0.04911009130330045,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_10,10,40.0,spearman,0.03529588925869185,0.03529588925869185,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_24,24,96.0,spearman,0.0026139097818615076,0.0026139097818615076,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.018148273314895404,0.018148273314895404,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.025493903841032187,0.025493903841032187,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.023104329962686417,0.023104329962686417,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.014242243065240627,0.014242243065240627,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,-0.00011275576961969291,0.00011275576961969291,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_1,1,4.0,spearman,-0.011866660714244298,0.011866660714244298,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_3,3,12.0,spearman,0.010360491813711566,0.010360491813711566,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_5,5,20.0,spearman,0.012494822841292616,0.012494822841292616,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_10,10,40.0,spearman,0.04106642169623537,0.04106642169623537,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_24,24,96.0,spearman,0.038539195860384026,0.038539195860384026,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.0166478775582012,0.0166478775582012,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03695195582754668,0.03695195582754668,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.04069932900474702,0.04069932900474702,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.03977952502564603,0.03977952502564603,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.027720320144657126,0.027720320144657126,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.02392645421916464,0.02392645421916464,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.05344005192179713,0.05344005192179713,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.06793165555829114,0.06793165555829114,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.06238268528349612,0.06238268528349612,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.05134367317317277,0.05134367317317277,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.018452346864144428,0.018452346864144428,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03425406363389766,0.03425406363389766,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.04567333005199927,0.04567333005199927,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.04175182739668513,0.04175182739668513,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.037754101629407566,0.037754101629407566,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_1,1,4.0,spearman,-0.024646981453656205,0.024646981453656205,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_3,3,12.0,spearman,-0.016382214740474292,0.016382214740474292,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_5,5,20.0,spearman,-0.013066264986499668,0.013066264986499668,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_10,10,40.0,spearman,0.008514057643462615,0.008514057643462615,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_24,24,96.0,spearman,0.019842576583130957,0.019842576583130957,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_1,1,4.0,spearman,0.004579239418191141,0.004579239418191141,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_3,3,12.0,spearman,0.031542256683326365,0.031542256683326365,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_5,5,20.0,spearman,0.03771411303673485,0.03771411303673485,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_10,10,40.0,spearman,0.043169217509398665,0.043169217509398665,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_24,24,96.0,spearman,0.04097860099186742,0.04097860099186742,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.019212900014518492,0.019212900014518492,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.0035711192579463325,0.0035711192579463325,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.004598925687105935,0.004598925687105935,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_10,10,40.0,spearman,-0.00472593424408125,0.00472593424408125,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_24,24,96.0,spearman,-0.0017121760128989989,0.0017121760128989989,5635,54
240,240m,SOLUSDT,24,True,log_ret_168_z,target_log_ret_horizon_1,1,4.0,spearman,-0.009113796942440574,0.009113796942440574,5635,54
240,240m,SOLUSDT,24,True,log_ret_168_z,target_log_ret_horizon_3,3,12.0,spearman,0.0020302412580250275,0.0020302412580250275,5635,54
240,240m,SOLUSDT,24,True,log_ret_168_z,target_log_ret_horizon_5,5,20.0,spearman,0.004172531125756001,0.004172531125756001,5635,54
240,240m,SOLUSDT,24,True,log_ret_168_z,target_log_ret_horizon_10,10,40.0,spearman,0.0036014755170209016,0.0036014755170209016,5635,54
240,240m,SOLUSDT,24,True,log_ret_168_z,target_log_ret_horizon_24,24,96.0,spearman,0.03397898987019419,0.03397898987019419,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_1,1,4.0,spearman,-0.020886132872842366,0.020886132872842366,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_3,3,12.0,spearman,-0.03578009173263281,0.03578009173263281,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_5,5,20.0,spearman,-0.03927145010971737,0.03927145010971737,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_10,10,40.0,spearman,-0.039549022135805814,0.039549022135805814,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_24,24,96.0,spearman,-0.018621811921781837,0.018621811921781837,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_1,1,4.0,spearman,0.01463773192972514,0.01463773192972514,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_3,3,12.0,spearman,0.021597232446291113,0.021597232446291113,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_5,5,20.0,spearman,0.028985488134638006,0.028985488134638006,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_10,10,40.0,spearman,0.04049611079941308,0.04049611079941308,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_24,24,96.0,spearman,0.046865483399553536,0.046865483399553536,5635,54
240,240m,SOLUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_1,1,4.0,spearman,-0.012357996740076753,0.012357996740076753,5635,54
240,240m,SOLUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_3,3,12.0,spearman,-0.004539355230489175,0.004539355230489175,5635,54
240,240m,SOLUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_5,5,20.0,spearman,-0.00783091074886941,0.00783091074886941,5635,54
240,240m,SOLUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_10,10,40.0,spearman,-0.0031595235503532946,0.0031595235503532946,5635,54
240,240m,SOLUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_24,24,96.0,spearman,-0.010454689154599184,0.010454689154599184,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_1,1,4.0,spearman,-0.001972261042454086,0.001972261042454086,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.036271044251120155,0.036271044251120155,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.04259892609929721,0.04259892609929721,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.03824704190660638,0.03824704190660638,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_24,24,96.0,spearman,0.009480314787055823,0.009480314787055823,5635,54
