feature,n_samples,n_bins_used,hie_raw,hie_observed,hie_null_mean,hie_null_std,hie_norm,hie_p_value,global_best_action,global_best_value,global_action_0_success,global_action_1_success,action_0_count,action_1_count,min_bin_size_used,min_action_count_in_bin,reason,hie_rank,z_window,sample,regime,alpha_out,prev_position
ADX_30_scaled,18740,15,0.014407684098185713,0.5177161152614728,0.5035233591087411,0.0004667324332671788,0.014192756152731634,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,9.0,48,early_train,exit,0.5,1
ema_spread_21_50_z,18740,15,0.013553895410885697,0.5168623265741727,0.5034746573620432,0.00042424771819936954,0.013387669212129527,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,10.0,48,early_train,exit,0.5,1
RSI_30_bounded,18740,15,0.013553895410885808,0.5168623265741729,0.503485044907104,0.0004564661046559269,0.013377281667068863,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,11.0,48,early_train,exit,0.5,1
volatility_72_sqrt_z,18740,15,0.011205976520811012,0.5145144076840981,0.5034532983079025,0.0003631793082713808,0.011061109376195533,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,12.0,48,early_train,exit,0.5,1
MOM_pct_14_z,18740,15,0.01067235859124871,0.5139807897545358,0.5034430726909617,0.00045508035034736105,0.010537717063574092,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,13.0,48,early_train,exit,0.5,1
ema_slope_21_z,18740,15,0.010565635005336138,0.5138740661686232,0.5034755991964989,0.000422118108987429,0.01039846697212432,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,14.0,48,early_train,exit,0.5,1
MACD_hist_pct_z,18740,15,0.010565635005336138,0.5138740661686232,0.5034762074102094,0.0004720331995587259,0.010397858758413814,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,15.0,48,early_train,exit,0.5,1
ema_slope_100_z,18740,15,0.010138740661686296,0.5134471718249733,0.5034402599211212,0.00038824525812933947,0.010006911903852167,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,16.0,48,early_train,exit,0.5,1
dist_ema_200_z,18740,15,0.010245464247598757,0.5135538954108858,0.5035791758272563,0.0006413893390406699,0.009974719583629499,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,17.0,48,early_train,exit,0.5,1
RSI_72_bounded,18740,15,0.009818569903948693,0.5131270010672357,0.5034999424864331,0.000536229896692344,0.009627058580802594,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,18.0,48,early_train,exit,0.5,1
NATR_14_z,18740,15,0.009605122732123883,0.5129135538954109,0.5035709595591448,0.0005497746863209169,0.009342594336266163,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,19.0,48,early_train,exit,0.5,1
dist_to_low_24_sqrt_z,18740,15,0.009498399146211312,0.5128068303094984,0.5034815940082739,0.00039874557152042305,0.009325236301224504,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,20.0,48,early_train,exit,0.5,1
RSI_14_bounded,18740,15,0.009498399146211312,0.5128068303094984,0.5035209719898279,0.000528441279635452,0.009285858319670437,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,21.0,48,early_train,exit,0.5,1
bb_width_20_sqrt_z,18740,15,0.00917822838847382,0.5124866595517609,0.5035224913486295,0.0005476598430806054,0.008964168203131395,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,22.0,48,early_train,exit,0.5,1
volatility_24_sqrt_z,18740,15,0.008751334044823866,0.5120597652081109,0.503496647152434,0.00048059069199058477,0.008563118055676888,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,23.0,48,early_train,exit,0.5,1
volatility_168_sqrt_z,18740,15,0.008751334044823866,0.5120597652081109,0.503589008965307,0.0006446056340769625,0.008470756242803912,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,24.0,48,early_train,exit,0.5,1
log_ret_24_z,18740,15,0.007470651013874119,0.5107790821771612,0.5034779817434486,0.00040631141251636234,0.007301100433712571,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,25.0,48,early_train,exit,0.5,1
ret_accel_24_72_z,18740,15,0.007363927427961547,0.5106723585912486,0.5034232655626588,0.0004206829026033966,0.0072490930285897814,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,26.0,48,early_train,exit,0.5,1
log_ret_72_z,18740,15,0.0073639274279616584,0.5106723585912487,0.5034502033589274,0.00046592142751932886,0.007222155232321281,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,27.0,48,early_train,exit,0.5,1
MOM_pct_72_z,18740,15,0.007257203842048976,0.510565635005336,0.5034772285450376,0.0004553875882065501,0.007088406460298402,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,28.0,48,early_train,exit,0.5,1
log_ret_168_z,18740,15,0.007257203842049087,0.5105656350053361,0.5036358982368091,0.000744858220072722,0.0069297367685270395,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,29.0,48,early_train,exit,0.5,1
vol_ratio_168_log1p_z,18740,15,0.006616862326574324,0.5099252934898614,0.50351331167336,0.00048428298039028403,0.0064119818165013776,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,30.0,48,early_train,exit,0.5,1
ADX_14_scaled,18740,15,0.006510138740661642,0.5098185699039487,0.5034708251453318,0.00039649352911782165,0.00634774475861688,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,31.0,48,early_train,exit,0.5,1
ema_slope_50_z,18740,15,0.006403415154749181,0.5097118463180362,0.5035062248568122,0.0005512415775406338,0.0062056214612240534,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,32.0,48,early_train,exit,0.5,1
price_pos_in_range_168_norm,18740,15,0.005763073639274308,0.5090715048025614,0.5036609989684202,0.000666219924696033,0.005410505834141155,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,33.0,48,early_train,exit,0.5,1
MOM_pct_30_z,18740,15,0.005336179295624466,0.5086446104589115,0.5035110293983608,0.0004927301457493049,0.005133581060550729,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,34.0,48,early_train,exit,0.5,1
ret_accel_6_24_z,18740,15,0.005336179295624355,0.5086446104589114,0.5035618781624855,0.0005893604573235,0.0050827322964258626,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,35.0,48,early_train,exit,0.5,1
dist_to_high_24_sqrt_z,18740,15,0.004909284951974402,0.5082177161152615,0.5034847528029236,0.0004097987833986096,0.004732963312337857,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,36.0,48,early_train,exit,0.5,1
dist_ema_100_z,18740,15,0.00469583778014937,0.5080042689434364,0.5034449196098923,0.00038030750718271827,0.004559349333544072,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,37.0,48,early_train,exit,0.5,1
vol_ratio_24_log1p_z,18740,15,0.00469583778014937,0.5080042689434364,0.5035346011951876,0.000545192709196268,0.004469667748248862,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,38.0,48,early_train,exit,0.5,1
vol_ratio_72_log1p_z,18740,15,0.0034151547491995116,0.5067235859124866,0.503481128901775,0.00048045634435998766,0.0032424570107115747,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,39.0,48,early_train,exit,0.5,1
price_pos_in_range_24_norm,18740,15,0.0032017075773745907,0.5065101387406616,0.5034884945563569,0.0003820310600314233,0.003021644184304728,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,40.0,48,early_train,exit,0.5,1
dist_ema_50_z,18740,15,0.0028815368196372093,0.5061899679829243,0.503449532848567,0.0004206530979669178,0.0027404351343572886,0.0,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,41.0,48,early_train,exit,0.5,1
range_sqrt_z,18740,15,0.002774813233724638,0.5060832443970117,0.5034662403559101,0.0004876621286255959,0.002617004041101545,0.01,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,42.0,48,early_train,exit,0.5,1
vol_expansion_24_log1p_z,18740,15,0.0028815368196370983,0.5061899679829241,0.5035904634394003,0.0006266532512836894,0.0025995045435238673,0.01,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,43.0,48,early_train,exit,0.5,1
dist_to_low_168_sqrt_z,18740,15,0.002561366061899606,0.5058697972251867,0.5035352038678707,0.0005860546958871025,0.002334593357316006,0.02,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,44.0,48,early_train,exit,0.5,1
vol_expansion_72_log1p_z,18740,15,0.0018143009605122717,0.5051227321237993,0.5034868422344752,0.0005250729793376935,0.0016358898893241713,0.03,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,45.0,48,early_train,exit,0.5,1
bb_pos_20_norm,18740,15,0.0016008537886872398,0.5049092849519743,0.5035454449479018,0.0005716684679806785,0.0013638400040725251,0.03,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,46.0,48,early_train,exit,0.5,1
body_sqrt_z,18740,15,0.0014941302027747794,0.5048025613660618,0.5034976125017162,0.0003627621904186488,0.001304948864345623,0.01,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,47.0,48,early_train,exit,0.5,1
dist_ema_9_z,18740,15,0.001387406616862319,0.5046958377801494,0.5034595403254652,0.00039490012341219887,0.001236297454684121,0.01,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,48.0,48,early_train,exit,0.5,1
dist_ema_21_z,18740,15,0.0014941302027748904,0.5048025613660619,0.5035725527327586,0.0006107543563459979,0.0012300086333033589,0.06,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,49.0,48,early_train,exit,0.5,1
log_ret_6_z,18740,15,0.0014941302027748904,0.5048025613660619,0.5035858649802094,0.0005437276540216509,0.0012166963858525337,0.03,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,50.0,48,early_train,exit,0.5,1
vol_expansion_168_log1p_z,18740,15,0.0012806830309498585,0.5045891141942369,0.5035804153615329,0.0006404363367134033,0.001008698832704047,0.06,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,51.0,48,early_train,exit,0.5,1
ema_slope_9_z,18740,15,0.0009605122732122551,0.5042689434364993,0.5035191638259849,0.0006441241481775759,0.0007497796105143673,0.08,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,52.0,48,early_train,exit,0.5,1
dist_to_low_72_sqrt_z,18740,15,0.0009605122732123661,0.5042689434364994,0.5035563541879968,0.0006214743421901102,0.0007125892485025931,0.11,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,53.0,48,early_train,exit,0.5,1
dist_to_high_72_sqrt_z,18740,15,1.1102230246251565e-16,0.5033084311632872,0.5034457565252892,0.0003631963470489008,-0.0001373253620020609,0.55,0,0.503308431163287,0.503308431163287,0.4471718249733191,9370,9370,1248,624,ok,54.0,48,early_train,exit,0.5,1
RSI_72_bounded,18730,15,0.017939135077415957,0.5352909770421783,0.5173468261798442,0.00014325371362257358,0.01794415086233414,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,1.0,48,mid_train,entry,0.5,0
ADX_30_scaled,18730,15,0.017725573945541973,0.5350774159103043,0.5173839995446445,0.0001645436273470332,0.017693416365659798,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,2.0,48,mid_train,entry,0.5,0
dist_ema_50_z,18730,15,0.017618793379604925,0.5349706353443673,0.5173613814049854,0.00017955042565432095,0.01760925393938184,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,3.0,48,mid_train,entry,0.5,0
RSI_14_bounded,18730,15,0.014095034703683895,0.5314468766684463,0.5173663997176027,0.0001826059488007377,0.014080476950843579,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,4.0,48,mid_train,entry,0.5,0
volatility_72_sqrt_z,18730,15,0.013240790176187955,0.5305926321409503,0.5173711317391064,0.00021963609553011764,0.013221500401843889,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,5.0,48,mid_train,entry,0.5,0
log_ret_6_z,18730,15,0.012493326214629064,0.5298451681793914,0.5173868401998127,0.0002021226652362005,0.012458327979578687,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,6.0,48,mid_train,entry,0.5,0
bb_pos_20_norm,18730,15,0.01217298451681803,0.5295248264815804,0.517336059609247,0.00015046874514651465,0.01218876687233339,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,7.0,48,mid_train,entry,0.5,0
dist_to_high_72_sqrt_z,18730,15,0.011318739989321869,0.5286705819540842,0.5173596148515455,0.00019615251294977562,0.01131096710253876,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,8.0,48,mid_train,entry,0.5,0
ema_spread_9_21_z,18730,15,0.01131873998932198,0.5286705819540843,0.5173865006471235,0.00019591615180659044,0.011284081306960791,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,9.0,48,mid_train,entry,0.5,0
price_pos_in_range_168_norm,18730,15,0.010998398291510947,0.5283502402562733,0.5173479186781885,0.00016371619314809653,0.011002321578084784,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,10.0,48,mid_train,entry,0.5,0
dist_ema_21_z,18730,15,0.009823812066203974,0.5271756540309663,0.5173594246840345,0.00015102369776361262,0.009816229346931826,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,11.0,48,mid_train,entry,0.5,0
dist_ema_100_z,18730,15,0.009610250934329989,0.5269620928990923,0.5173880685480793,0.00024856727255022533,0.009574024351013066,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,12.0,48,mid_train,entry,0.5,0
ema_slope_50_z,18730,15,0.009289909236518956,0.5266417512012813,0.5173798550983723,0.00022422459489819594,0.009261896102909062,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,13.0,48,mid_train,entry,0.5,0
ADX_72_scaled,18730,15,0.009183128670581908,0.5265349706353443,0.5173822389425169,0.00029828446269569107,0.009152731692827376,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,14.0,48,mid_train,entry,0.5,0
ema_slope_21_z,18730,15,0.008969567538707923,0.5263214095034703,0.5173218933924105,0.0001308921740470892,0.008999516111059758,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,15.0,48,mid_train,entry,0.5,0
price_pos_in_range_24_norm,18730,15,0.008969567538708034,0.5263214095034704,0.5173607253530317,0.00019783023376890142,0.008960684150438714,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1246,623,ok,16.0,48,mid_train,entry,0.5,0
dist_to_high_24_sqrt_z,18730,15,0.0076882007474640135,0.5250400427122264,0.5173599101804672,0.00017602223642405315,0.007680132531759143,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,17.0,48,mid_train,entry,0.5,0
log_ret_24_z,18730,15,0.006940736785905011,0.5242925787506674,0.5173460370082289,0.00014757821438668206,0.006946541742438472,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,18.0,48,mid_train,entry,0.5,0
dist_ema_9_z,18730,15,0.006833956219967963,0.5241857981847303,0.5173505357203911,0.00015687509801183338,0.006835262464339187,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,19.0,48,mid_train,entry,0.5,0
price_pos_in_range_72_norm,18730,15,0.006620395088093978,0.5239722370528563,0.5173615689705193,0.0002279754262029902,0.006610668082337012,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1246,623,ok,20.0,48,mid_train,entry,0.5,0
bb_width_20_sqrt_z,18730,15,0.006513614522157041,0.5238654564869194,0.5173803869213253,0.0002255963662987311,0.006485069565594137,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,21.0,48,mid_train,entry,0.5,0
ret_accel_6_24_z,18730,15,0.006300053390283056,0.5236518953550454,0.5173907187429228,0.0002279753740377285,0.006261176612122665,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,22.0,48,mid_train,entry,0.5,0
log_ret_168_z,18730,15,0.00608649225840896,0.5234383342231713,0.5173492521678917,0.00017711299437964993,0.006089082055279582,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,23.0,48,mid_train,entry,0.5,0
MOM_pct_30_z,18730,15,0.005872931126535086,0.5232247730912974,0.5173843950888991,0.00023450508666422997,0.005840378002398339,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,24.0,48,mid_train,entry,0.5,0
dist_ema_200_z,18730,15,0.005659369994661101,0.5230112119594235,0.5173773394242679,0.00018790350121595544,0.005633872535155571,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,25.0,48,mid_train,entry,0.5,0
dist_to_high_168_sqrt_z,18730,15,0.005445808862787005,0.5227976508275494,0.5173963517158802,0.00030952002050606416,0.0054012991116692,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,26.0,48,mid_train,entry,0.5,0
ema_slope_9_z,18730,15,0.005125467164975972,0.5224773091297383,0.5173586879023877,0.00014749569311365958,0.005118621227350628,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,27.0,48,mid_train,entry,0.5,0
RSI_30_bounded,18730,15,0.004591564335291065,0.5219434063000534,0.5173508804050522,0.000160243724538125,0.004592525895001254,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1246,623,ok,28.0,48,mid_train,entry,0.5,0
ema_slope_100_z,18730,15,0.004484783769353906,0.5218366257341163,0.5173840405681109,0.00017255875929740288,0.0044525851660053295,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,29.0,48,mid_train,entry,0.5,0
dist_to_low_24_sqrt_z,18730,15,0.004271222637479921,0.5216230646022423,0.5174004064455728,0.00016326141536601916,0.0042226581566694454,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,30.0,48,mid_train,entry,0.5,0
ret_accel_72_168_z,18730,15,0.0038441003737320623,0.5211959423384944,0.5173848759259984,0.00016690406213695942,0.003811066412496067,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,31.0,48,mid_train,entry,0.5,0
NATR_14_z,18730,15,0.0037373198077950143,0.5210891617725574,0.517341612853773,0.0001588623319011655,0.0037475489187843714,0.0,0,0.5173518419647624,0.5173518419647624,0.4399359316604378,9365,9365,1248,624,ok,32.0,48,mid_train,entry,0.5,0
