seed,n_symbols,seed_dro_score,dro_alpha,seed_dro_min_aggregate_half,mean_symbol_h1_return_pct,mean_symbol_h2_return_pct,mean_symbol_full_return_pct,median_symbol_full_return_pct,median_drawdown_abs,max_drawdown_abs,median_profit_factor,total_trades,min_symbol_trades,mean_executed_action_1_ratio,mean_constraint_applied_ratio,mean_forced_singleton_ratio,mean_decision_point_ratio,mean_bandit_consulted_ratio,mean_pending_update_queued_ratio,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon,median_time_between_entries,trial_number,bandit_name,method_group,set_name,z_window
3142,3,-3.919371569323072,0.5,-4.809472072245613,-1.24907006055545,-4.809472072245613,-6.0012322813821255,-5.6297112322506,8.004576628593984,11.469300921117442,0.7171044168037984,492,146,0.507,0.328,0.33799999999999997,0.662,0.662,0.6575,4.0,6.431952662721893,4.0,6.0,0.8284023668639053,0.17159763313609466,9.0,5,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.352666421706352,0.5,-5.025433905996476,-2.33436396883598,-5.025433905996476,-7.245237004839851,-7.195898095484409,10.463361658536474,11.27205594173244,0.6285743981604303,462,132,0.527,0.3076666666666667,0.31799999999999995,0.682,0.682,0.6775,4.0,6.679245283018868,4.0,7.0,0.7987421383647799,0.20125786163522014,9.0,5,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-3.726787203918404,0.5,-4.32653052633933,-1.927557236655623,-4.32653052633933,-6.1446741430542104,-6.7897139901380354,10.356498750714104,10.792091630979971,0.7234035204117816,517,155,0.5325,0.3446666666666667,0.35250000000000004,0.6475,0.6475,0.645,4.0,5.865591397849462,4.0,6.0,0.8693181818181818,0.13068181818181818,8.0,6,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.087594854548936,0.5,-5.384018591757626,-0.19832364292286334,-5.384018591757626,-5.581361536404136,-5.690926841530652,7.374608993401244,8.966024665067195,0.6883964285336107,510,162,0.5171666666666667,0.33983333333333327,0.33399999999999996,0.666,0.666,0.664,4.0,6.253086419753086,4.0,6.0,0.8502994011976048,0.1497005988023952,8.0,6,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.466535411958647,0.5,-5.370562916424755,-1.7544528985603212,-5.370562916424755,-7.024182220998772,-6.908810948244493,9.497737753335045,11.683482567103809,0.7104416722173298,483,149,0.5096666666666666,0.32216666666666666,0.30800000000000005,0.692,0.692,0.689,4.0,6.512987012987013,4.0,7.0,0.8246753246753247,0.17532467532467533,9.0,7,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-4.675102445512129,0.5,-5.735277460144457,-1.4945774016151454,-5.735277460144457,-7.154092515987702,-7.295909348832774,8.064489415768982,11.484820136730978,0.6770104148904852,485,148,0.5075,0.3233333333333333,0.32399999999999995,0.676,0.676,0.671,4.0,6.2457142857142856,4.0,6.0,0.8513513513513513,0.14864864864864866,9.0,7,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-4.699385133094559,0.5,-5.660391217946689,-1.816366878538167,-5.660391217946689,-7.393242813808695,-7.981642343264572,11.422621584918991,13.296387792666774,0.6462643008702915,488,146,0.5046666666666667,0.32583333333333336,0.32799999999999996,0.672,0.672,0.6685,4.0,6.280821917808219,4.0,6.0,0.8424657534246576,0.15753424657534246,9.0,8,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.395134539715166,0.5,-4.119272719696935,-1.2227199997698575,-4.119272719696935,-5.294045760876128,-5.150568377366261,8.787141562091039,10.362823317398629,0.7371791093452253,483,154,0.5013333333333333,0.32216666666666666,0.32199999999999995,0.678,0.678,0.6755,4.0,6.077922077922078,4.0,5.75,0.8571428571428571,0.14285714285714285,9.0,8,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3142,3,-5.236687806215052,0.5,-6.715754855052662,-0.7994866597022235,-6.715754855052662,-7.474432538935228,-6.795615852664216,9.768731121398023,12.242844651343965,0.6530087043096552,517,167,0.494,0.34450000000000003,0.34550000000000003,0.6545,0.6545,0.653,4.0,5.796610169491525,4.0,6.0,0.8757062146892656,0.12429378531073447,8.0,9,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
3143,3,-3.771581601064693,0.5,-3.9873679003172917,-3.1242227033068963,-3.9873679003172917,-6.987603890622688,-5.827105431132306,8.137649694956329,11.841516866545465,0.6560296887200039,556,170,0.49766666666666665,0.37133333333333335,0.38,0.62,0.62,0.618,4.0,5.482352941176471,4.0,5.0,0.9117647058823529,0.08823529411764706,8.0,9,discounted_lints,corr,z24_a0p5_corr_pruned_top10,24
