bandit_name,method_group,set_name,confirmation_rank,original_trial_number,confirmation_seed,symbol,mode,n_decisions,return_pct,drawdown_abs,trades,profit_factor,is_active,executed_action_1_ratio,constraint_applied_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio,median_time_between_entries,median_holding_bars,mean_holding_bars,p25_holding_bars,p75_holding_bars,share_trades_closed_before_horizon,share_trades_closed_after_horizon
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,ETHUSDT,val_first,,-2.1511168159221605,5.8245203045927285,83,0.7694663503101864,True,,,,,,,8.0,4.0,6.072289156626506,4.0,5.0,0.8674698795180723,0.13253012048192772
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,ETHUSDT,val_second,,-4.171703184465314,7.645697824715459,76,0.6574821601662788,True,,,,,,,7.0,4.0,6.381578947368421,4.0,4.0,0.881578947368421,0.11842105263157894
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,SOLUSDT,val,2000.0,-9.729089419268943,10.728224617306203,140,0.6066851403958202,True,0.4665,0.1675,0.27949999999999997,0.7205,1.0,0.995,9.0,4.0,6.664285714285715,4.0,6.0,0.8142857142857143,0.18571428571428572
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,SOLUSDT,val_first,,-1.2337367763905704,6.325398575908181,75,0.8495008605562048,True,,,,,,,10.0,4.0,6.88,4.0,7.5,0.7866666666666666,0.21333333333333335
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8007,SOLUSDT,val_second,,-8.60147216833006,8.787636164157098,65,0.38429716575912004,True,,,,,,,8.0,4.0,6.415384615384616,4.0,5.0,0.8461538461538461,0.15384615384615385
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,BTCUSDT,val,2000.0,-1.4643109435134583,4.142674141940916,129,0.8843037283753994,True,0.5895,0.108,0.25949999999999995,0.7405,1.0,0.995,11.0,5.0,8.914728682170542,4.0,10.0,0.7364341085271318,0.26356589147286824
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,BTCUSDT,val_first,,0.8661530856445943,2.8876339893036174,62,1.0678992031474561,True,,,,,,,10.0,5.0,9.451612903225806,4.0,13.0,0.6935483870967742,0.3064516129032258
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,BTCUSDT,val_second,,-2.310451978057748,4.142674141940916,67,0.7228728612852501,True,,,,,,,11.0,5.0,8.417910447761194,4.0,9.0,0.7761194029850746,0.22388059701492538
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,ETHUSDT,val,2000.0,-7.322314190352419,8.834314309965741,172,0.6834717297516971,True,0.505,0.245,0.344,0.656,1.0,0.995,7.0,4.0,5.872093023255814,4.0,5.0,0.9011627906976745,0.09883720930232558
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,ETHUSDT,val_first,,-3.58942547764568,6.760012677740912,89,0.6875904498785278,True,,,,,,,7.0,4.0,5.887640449438202,4.0,5.0,0.8764044943820225,0.12359550561797752
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,ETHUSDT,val_second,,-3.8718664743992437,6.3308667279389,83,0.679593823596321,True,,,,,,,7.0,4.0,5.855421686746988,4.0,4.5,0.927710843373494,0.07228915662650602
sw_lints,corr,z48_a0p5_corr_pruned_top10,1,28,8008,SOLUSDT,val,2000.0,-12.236948738294572,12.806391218490976,140,0.5391904494028403,True,0.471,0.1815,0.28,0.72,1.0,0.995,9.0,4.0,6.728571428571429,4.0,6.0,0.8285714285714286,0.17142857142857143
